"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"LEAD_7","PUBLISHED","2004","WHO_LMI_AFR","1.3","1.29000","","",""
"LEAD_7","PUBLISHED","2004","WHO_LMI_AMR","1.1","1.14000","","",""
"LEAD_7","PUBLISHED","2004","WHO_LMI_EMR","5.0","4.96000","","",""
"LEAD_7","PUBLISHED","2004","WHO_LMI_EUR","1.7","1.71000","","",""
"LEAD_7","PUBLISHED","2004","WHO_LMI_SEAR","4.2","4.21000","","",""
"LEAD_7","PUBLISHED","2004","WHO_LMI_WPR","1.5","1.45000","","",""
"LEAD_7","PUBLISHED","2004","WHO_LMI_HIC","0.3","0.26000","","",""
"LEAD_7","PUBLISHED","2004","WHO_LMI_WORLD","2.2","2.23000","","",""
