"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AFR","GHA","EDLVL12PLUSYR","","","97.1","97.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","WQ1","58.5","58.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","WQ2","68.0","68.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","WQ3","72.3","72.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","WQ4","87.9","87.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","WQ5","96.0","96.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","47.1","47.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2003","AFR","GHA","","URB","","79.7","79.70000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2003","AFR","GHA","","RUR","","30.9","30.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2003","AFR","GHA","EDLVL00TO05YR","","","70.7","70.70000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2003","AFR","GHA","EDLVL06TO11YR","","","83.3","83.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2003","AFR","GHA","EDLVL12PLUSYR","","","94.9","94.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ1","59.2","59.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ2","75.1","75.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ3","81.1","81.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ4","86.5","86.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ5","95.9","95.90000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","49.4","49.40000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GHA","","URB","","76.9","76.90000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GHA","","RUR","","35.1","35.10000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GHA","EDLVL00TO05YR","","","66.3","66.30000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GHA","EDLVL06TO11YR","","","84.6","84.60000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GHA","EDLVL12PLUSYR","","","100.0","100.00000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","WQ1","54.0","54.00000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","WQ2","76.7","76.70000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2005","EUR","GEO","","RUR","","97.6","97.60000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2005","EUR","GEO","EDLVL06TO11YR","","","99.4","99.40000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2005","EUR","GEO","EDLVL12PLUSYR","","","98.6","98.60000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","WQ1","100.0","100.00000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","WQ2","99.4","99.40000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","WQ3","100.0","100.00000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","WQ4","99.1","99.10000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","WQ5","97.9","97.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","43.8","43.80000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1993","AFR","GHA","","URB","","81.0","81.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1993","AFR","GHA","","RUR","","29.5","29.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1993","AFR","GHA","EDLVL00TO05YR","","","71.4","71.40000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1993","AFR","GHA","EDLVL06TO11YR","","","84.3","84.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1993","AFR","GHA","EDLVL12PLUSYR","","","95.7","95.70000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","WQ1","60.2","60.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","WQ2","82.8","82.80000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","WQ3","81.3","81.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","WQ4","86.9","86.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","WQ5","94.3","94.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","44.5","44.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AFR","GHA","","URB","","76.8","76.80000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AFR","GHA","","RUR","","34.2","34.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AFR","GHA","EDLVL00TO05YR","","","58.3","58.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AFR","GHA","EDLVL06TO11YR","","","83.3","83.30000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","WQ3","77.8","77.80000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","35.0","35.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1995","AMR","GTM","","URB","","63.9","63.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1995","AMR","GTM","","RUR","","21.1","21.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1995","AMR","GTM","EDLVL00TO05YR","","","45.6","45.60000","","",""
