"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","AGO","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","AGO","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","AGO","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","AND","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","AND","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","AND","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","AZE","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","AZE","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","AZE","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","BDI","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","BDI","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","BDI","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","BFA","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","BFA","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","BFA","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","BIH","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","BIH","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","BIH","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","BLR","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","BLR","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","BLR","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","CAF","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","CAF","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","CAF","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","CIV","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","CIV","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","CIV","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","CMR","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","CMR","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","CMR","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","COD","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","COD","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","COD","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","COG","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","COG","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","COG","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","COM","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","COM","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","COM","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","CPV","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","CPV","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","CPV","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","CUB","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","CUB","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","CUB","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","CYP","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","CYP","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","CYP","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","DOM","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","DOM","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","DOM","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","ERI","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","ERI","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","ERI","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","ETH","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","ETH","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","ETH","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","WPR","","FSM","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","WPR","","FSM","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","WPR","","FSM","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GAB","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GAB","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GAB","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","GEO","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","GEO","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","GEO","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GIN","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GIN","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GIN","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GMB","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GMB","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GMB","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GNB","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GNB","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GNB","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GNQ","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GNQ","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","GNQ","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","HTI","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","HTI","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","HTI","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EMR","","IRN","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EMR","","IRN","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EMR","","IRN","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","JAM","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","JAM","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","JAM","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","WPR","","JPN","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","WPR","","JPN","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","WPR","","JPN","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","KAZ","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","KAZ","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","KAZ","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","KGZ","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","KGZ","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","KGZ","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","LBR","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","LBR","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","LBR","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","LSO","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","LSO","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","LSO","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","MCO","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","MCO","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","MCO","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","MDG","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","MDG","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","MDG","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","WPR","","MHL","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","WPR","","MHL","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","WPR","","MHL","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","MLI","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","MLI","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","MLI","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","MNE","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","MNE","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","MNE","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","MWI","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","MWI","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","MWI","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","NER","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","NER","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","NER","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","NGA","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","NGA","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","NGA","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","NIC","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","NIC","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","NIC","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","PAN","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","PAN","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","PAN","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","WPR","","PNG","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","WPR","","PNG","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","WPR","","PNG","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","SEAR","","PRK","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","SEAR","","PRK","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","SEAR","","PRK","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","RWA","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","RWA","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","RWA","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EMR","","SAU","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EMR","","SAU","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EMR","","SAU","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","SLE","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","SLE","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","SLE","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","SMR","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","SMR","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","SMR","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EMR","","SOM","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EMR","","SOM","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EMR","","SOM","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","SRB","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","SRB","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","SRB","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","SSD","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","SSD","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","SSD","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","STP","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","STP","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","STP","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","SWZ","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","SWZ","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","SWZ","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","TCD","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","TCD","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","TCD","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","TGO","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","TGO","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","TGO","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","TJK","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","TJK","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","TJK","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","TKM","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","TKM","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","TKM","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","UZB","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","UZB","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","EUR","","UZB","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","ZAF","YEARS11-17","MLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","ZAF","YEARS11-17","FMLE","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","ZAF","YEARS11-17","BTSX","No data","","","",""
"NCD_PAC_ADO","PUBLISHED","2001","AFR","","","YEARS11-17","MLE","83.6 [ 82.2-84.7]","83.56152","82.19742","84.72504",""
"NCD_PAC_ADO","PUBLISHED","2002","AFR","","","YEARS11-17","MLE","83.5 [ 82.1-84.6]","83.48701","82.11034","84.63970",""
"NCD_PAC_ADO","PUBLISHED","2003","AFR","","","YEARS11-17","MLE","83.4 [ 82.1-84.5]","83.41335","82.07600","84.54980",""
"NCD_PAC_ADO","PUBLISHED","2004","AFR","","","YEARS11-17","MLE","83.3 [ 82.0-84.4]","83.34019","82.04415","84.44843",""
"NCD_PAC_ADO","PUBLISHED","2005","AFR","","","YEARS11-17","MLE","83.3 [ 82.0-84.4]","83.26823","82.00845","84.37234",""
"NCD_PAC_ADO","PUBLISHED","2006","AFR","","","YEARS11-17","MLE","83.2 [ 82.0-84.3]","83.19405","81.95095","84.27558",""
"NCD_PAC_ADO","PUBLISHED","2007","AFR","","","YEARS11-17","MLE","83.1 [ 81.9-84.2]","83.12328","81.89320","84.19132",""
"NCD_PAC_ADO","PUBLISHED","2008","AFR","","","YEARS11-17","MLE","83.1 [ 81.8-84.1]","83.05507","81.80943","84.12978",""
"NCD_PAC_ADO","PUBLISHED","2009","AFR","","","YEARS11-17","MLE","83.0 [ 81.7-84.1]","82.98816","81.74387","84.05417",""
"NCD_PAC_ADO","PUBLISHED","2010","AFR","","","YEARS11-17","MLE","82.9 [ 81.7-84.0]","82.92190","81.68951","83.98589",""
"NCD_PAC_ADO","PUBLISHED","2011","AFR","","","YEARS11-17","MLE","82.9 [ 81.6-83.9]","82.85349","81.60487","83.91373",""
"NCD_PAC_ADO","PUBLISHED","2012","AFR","","","YEARS11-17","MLE","82.8 [ 81.5-83.8]","82.78178","81.49818","83.84613",""
"NCD_PAC_ADO","PUBLISHED","2013","AFR","","","YEARS11-17","MLE","82.7 [ 81.4-83.8]","82.70656","81.39686","83.79290",""
"NCD_PAC_ADO","PUBLISHED","2014","AFR","","","YEARS11-17","MLE","82.6 [ 81.3-83.7]","82.62753","81.30557","83.72176",""
"NCD_PAC_ADO","PUBLISHED","2015","AFR","","","YEARS11-17","MLE","82.5 [ 81.2-83.7]","82.54208","81.20468","83.68516",""
"NCD_PAC_ADO","PUBLISHED","2016","AFR","","","YEARS11-17","MLE","82.4 [ 81.1-83.6]","82.44633","81.11325","83.62531",""
"NCD_PAC_ADO","PUBLISHED","2001","AMR","","","YEARS11-17","MLE","78.0 [ 76.0-78.8]","78.01013","76.01250","78.75974",""
"NCD_PAC_ADO","PUBLISHED","2002","AMR","","","YEARS11-17","MLE","77.8 [ 75.9-78.5]","77.80800","75.87995","78.53046",""
"NCD_PAC_ADO","PUBLISHED","2003","AMR","","","YEARS11-17","MLE","77.6 [ 75.7-78.3]","77.60549","75.74355","78.32687",""
"NCD_PAC_ADO","PUBLISHED","2004","AMR","","","YEARS11-17","MLE","77.4 [ 75.6-78.1]","77.40299","75.64841","78.10903",""
"NCD_PAC_ADO","PUBLISHED","2005","AMR","","","YEARS11-17","MLE","77.2 [ 75.5-77.9]","77.20450","75.52498","77.89525",""
"NCD_PAC_ADO","PUBLISHED","2006","AMR","","","YEARS11-17","MLE","77.0 [ 75.4-77.7]","77.02335","75.40975","77.70409",""
"NCD_PAC_ADO","PUBLISHED","2007","AMR","","","YEARS11-17","MLE","76.8 [ 75.2-77.6]","76.84200","75.24635","77.55634",""
"NCD_PAC_ADO","PUBLISHED","2008","AMR","","","YEARS11-17","MLE","76.7 [ 75.0-77.4]","76.66075","75.02801","77.39113",""
"NCD_PAC_ADO","PUBLISHED","2009","AMR","","","YEARS11-17","MLE","76.5 [ 74.9-77.3]","76.47977","74.86409","77.25871",""
"NCD_PAC_ADO","PUBLISHED","2010","AMR","","","YEARS11-17","MLE","76.3 [ 74.7-77.1]","76.29774","74.72053","77.10790",""
"NCD_PAC_ADO","PUBLISHED","2011","AMR","","","YEARS11-17","MLE","76.1 [ 74.5-77.0]","76.12721","74.49706","76.97651",""
"NCD_PAC_ADO","PUBLISHED","2012","AMR","","","YEARS11-17","MLE","76.0 [ 74.3-76.8]","75.96461","74.34520","76.83941",""
"NCD_PAC_ADO","PUBLISHED","2013","AMR","","","YEARS11-17","MLE","75.8 [ 74.2-76.7]","75.80128","74.20916","76.71724",""
"NCD_PAC_ADO","PUBLISHED","2014","AMR","","","YEARS11-17","MLE","75.6 [ 74.0-76.6]","75.63052","74.00407","76.60467",""
"NCD_PAC_ADO","PUBLISHED","2015","AMR","","","YEARS11-17","MLE","75.4 [ 73.8-76.5]","75.44199","73.78240","76.47333",""
"NCD_PAC_ADO","PUBLISHED","2016","AMR","","","YEARS11-17","MLE","75.2 [ 73.5-76.3]","75.20861","73.50272","76.33137",""
"NCD_PAC_ADO","PUBLISHED","2001","EMR","","","YEARS11-17","MLE","83.2 [ 81.8-84.9]","83.20957","81.83570","84.88303",""
"NCD_PAC_ADO","PUBLISHED","2002","EMR","","","YEARS11-17","MLE","83.3 [ 81.9-84.9]","83.28287","81.87228","84.85812",""
"NCD_PAC_ADO","PUBLISHED","2003","EMR","","","YEARS11-17","MLE","83.4 [ 82.0-84.8]","83.35973","81.97484","84.83105",""
"NCD_PAC_ADO","PUBLISHED","2004","EMR","","","YEARS11-17","MLE","83.4 [ 82.0-84.8]","83.43851","82.03701","84.81196",""
"NCD_PAC_ADO","PUBLISHED","2005","EMR","","","YEARS11-17","MLE","83.5 [ 82.1-84.9]","83.51796","82.07585","84.86535",""
"NCD_PAC_ADO","PUBLISHED","2006","EMR","","","YEARS11-17","MLE","83.6 [ 82.1-84.9]","83.59251","82.09489","84.88452",""
"NCD_PAC_ADO","PUBLISHED","2007","EMR","","","YEARS11-17","MLE","83.7 [ 82.1-84.9]","83.67143","82.12566","84.86663",""
"NCD_PAC_ADO","PUBLISHED","2008","EMR","","","YEARS11-17","MLE","83.8 [ 82.1-84.9]","83.75335","82.12876","84.86144",""
"NCD_PAC_ADO","PUBLISHED","2009","EMR","","","YEARS11-17","MLE","83.8 [ 82.2-84.9]","83.83706","82.15622","84.85506",""
"NCD_PAC_ADO","PUBLISHED","2010","EMR","","","YEARS11-17","MLE","83.9 [ 82.2-84.9]","83.92019","82.15680","84.86361",""
"NCD_PAC_ADO","PUBLISHED","2011","EMR","","","YEARS11-17","MLE","84.0 [ 82.1-84.8]","83.98980","82.13301","84.84447",""
"NCD_PAC_ADO","PUBLISHED","2012","EMR","","","YEARS11-17","MLE","84.1 [ 82.1-84.9]","84.06004","82.13651","84.86497",""
"NCD_PAC_ADO","PUBLISHED","2013","EMR","","","YEARS11-17","MLE","84.1 [ 82.2-85.0]","84.13107","82.17023","84.97813",""
"NCD_PAC_ADO","PUBLISHED","2014","EMR","","","YEARS11-17","MLE","84.2 [ 82.2-85.0]","84.20089","82.20284","85.01075",""
"NCD_PAC_ADO","PUBLISHED","2015","EMR","","","YEARS11-17","MLE","84.3 [ 82.2-85.0]","84.26756","82.23237","85.03424",""
"NCD_PAC_ADO","PUBLISHED","2016","EMR","","","YEARS11-17","MLE","84.3 [ 82.2-85.1]","84.32728","82.23228","85.11394",""
"NCD_PAC_ADO","PUBLISHED","2001","EUR","","","YEARS11-17","MLE","77.8 [ 77.1-78.4]","77.79402","77.11320","78.43555",""
"NCD_PAC_ADO","PUBLISHED","2002","EUR","","","YEARS11-17","MLE","77.8 [ 77.1-78.4]","77.78122","77.13971","78.36676",""
"NCD_PAC_ADO","PUBLISHED","2003","EUR","","","YEARS11-17","MLE","77.8 [ 77.1-78.3]","77.76541","77.14252","78.28822",""
"NCD_PAC_ADO","PUBLISHED","2004","EUR","","","YEARS11-17","MLE","77.7 [ 77.2-78.2]","77.74516","77.15047","78.23288",""
"NCD_PAC_ADO","PUBLISHED","2005","EUR","","","YEARS11-17","MLE","77.7 [ 77.1-78.2]","77.72055","77.13875","78.16639",""
"NCD_PAC_ADO","PUBLISHED","2006","EUR","","","YEARS11-17","MLE","77.7 [ 77.1-78.1]","77.69611","77.13059","78.09334",""
