"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_ret_nrel","PUBLISHED","2005","","WB_HI","","14678","14678.00000","","",""
"TB_ret_nrel","PUBLISHED","2006","","WB_HI","","12150","12150.00000","","",""
"TB_ret_nrel","PUBLISHED","2008","","WB_HI","","11516","11516.00000","","",""
"TB_ret_nrel","PUBLISHED","2003","","WB_LI","","7758","7758.00000","","",""
"TB_ret_nrel","PUBLISHED","2004","","WB_LI","","15931","15931.00000","","",""
"TB_ret_nrel","PUBLISHED","2000","","WB_LMI","","89518","89518.00000","","",""
"TB_ret_nrel","PUBLISHED","2015","","WB_LMI","","128336","128336.00000","","",""
"TB_ret_nrel","PUBLISHED","2017","","WB_LMI","","143665","143665.00000","","",""
"TB_ret_nrel","PUBLISHED","2012","","WB_UMI","","109352","109352.00000","","",""
"TB_ret_nrel","PUBLISHED","2014","","WB_UMI","","76153","76153.00000","","",""
"TB_ret_nrel","PUBLISHED","2015","","WB_UMI","","68228","68228.00000","","",""
"TB_ret_nrel","PUBLISHED","2002","AFR","","","22313","22313.00000","","",""
"TB_ret_nrel","PUBLISHED","2003","AFR","","","41758","41758.00000","","",""
"TB_ret_nrel","PUBLISHED","2005","AFR","","","66449","66449.00000","","",""
"TB_ret_nrel","PUBLISHED","2019","AFR","","","36037","36037.00000","","",""
"TB_ret_nrel","PUBLISHED","2000","AMR","","","14344","14344.00000","","",""
"TB_ret_nrel","PUBLISHED","2002","AMR","","","12405","12405.00000","","",""
"TB_ret_nrel","PUBLISHED","2017","AMR","","","14209","14209.00000","","",""
"TB_ret_nrel","PUBLISHED","2018","AMR","","","14955","14955.00000","","",""
"TB_ret_nrel","PUBLISHED","2015","EMR","","","12070","12070.00000","","",""
"TB_ret_nrel","PUBLISHED","2012","EUR","","","65980","65980.00000","","",""
"TB_ret_nrel","PUBLISHED","2006","SEAR","","","182640","182640.00000","","",""
"TB_ret_nrel","PUBLISHED","2007","SEAR","","","194736","194736.00000","","",""
"TB_ret_nrel","PUBLISHED","2009","SEAR","","","203598","203598.00000","","",""
"TB_ret_nrel","PUBLISHED","2003","WPR","","","74169","74169.00000","","",""
"TB_ret_nrel","PUBLISHED","2004","WPR","","","95543","95543.00000","","",""
"TB_ret_nrel","PUBLISHED","2006","WPR","","","80573","80573.00000","","",""
"TB_ret_nrel","PUBLISHED","2016","EMR","","AFG","1092","1092.00000","","",""
"TB_ret_nrel","PUBLISHED","2016","AFR","","AGO","1403","1403.00000","","",""
"TB_ret_nrel","PUBLISHED","2017","AFR","","AGO","3476","3476.00000","","",""
"TB_ret_nrel","PUBLISHED","2015","EUR","","ALB","0","0.00000","","",""
"TB_ret_nrel","PUBLISHED","2016","EUR","","ALB","0","0.00000","","",""
"TB_ret_nrel","PUBLISHED","2014","EUR","","AND","0","0.00000","","",""
"TB_ret_nrel","PUBLISHED","2017","EUR","","AND","0","0.00000","","",""
"TB_ret_nrel","PUBLISHED","2014","EMR","","ARE","1","1.00000","","",""
"TB_ret_nrel","PUBLISHED","2017","EMR","","ARE","4","4.00000","","",""
"TB_ret_nrel","PUBLISHED","2013","AMR","","ARG","881","881.00000","","",""
"TB_ret_nrel","PUBLISHED","2016","AMR","","ARG","1192","1192.00000","","",""
"TB_ret_nrel","PUBLISHED","2012","EUR","","ARM","305","305.00000","","",""
"TB_ret_nrel","PUBLISHED","2013","EUR","","ARM","20","20.00000","","",""
"TB_ret_nrel","PUBLISHED","2015","EUR","","ARM","14","14.00000","","",""
"TB_ret_nrel","PUBLISHED","2011","AMR","","ATG","2","2.00000","","",""
"TB_ret_nrel","PUBLISHED","2012","AMR","","ATG","1","1.00000","","",""
"TB_ret_nrel","PUBLISHED","2013","AMR","","ATG","1","1.00000","","",""
"TB_ret_nrel","PUBLISHED","2011","WPR","","AUS","29","29.00000","","",""
"TB_ret_nrel","PUBLISHED","2013","WPR","","AUS","6","6.00000","","",""
"TB_ret_nrel","PUBLISHED","2013","EUR","","AUT","25","25.00000","","",""
"TB_ret_nrel","PUBLISHED","2009","EUR","","AZE","955","955.00000","","",""
