"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_STUNT","EQ_DHS","PUBLISHED","2008","AFR","SLE","EDLVL06TO11YR","","","18.8","18.80000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2012","AFR","SEN","EDLVL00TO05YR","","","14.8","14.80000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2012","AFR","SEN","EDLVL06TO11YR","","","8.6","8.60000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2012","AFR","SEN","EDLVL12PLUSYR","","","8.0","8.00000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","WQ1","33.3","33.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2008","AFR","SLE","EDLVL12PLUSYR","","","14.8","14.80000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2011","AMR","SUR","","RUR","","12.0","12.00000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2011","AMR","SUR","EDLVL06TO11YR","","","5.5","5.50000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2011","AMR","SUR","EDLVL12PLUSYR","","","6.7","6.70000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2011","AMR","SUR","","","WQ1","10.0","10.00000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2011","AMR","SUR","","","WQ2","6.8","6.80000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2011","AMR","SUR","","","WQ3","5.3","5.30000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2011","AMR","SUR","","","WQ4","6.5","6.50000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2011","AMR","SUR","","","WQ5","5.5","5.50000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","","27.5","27.50000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","URB","","23.2","23.20000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","RUR","","28.6","28.60000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","EDLVL00TO05YR","","","21.1","21.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","EDLVL06TO11YR","","","30.8","30.80000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","EDLVL12PLUSYR","","","10.6","10.60000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","WQ1","25.1","25.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","WQ4","30.7","30.70000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","WQ5","24.4","24.40000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","","2.5","2.50000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2012","AMR","LCA","","URB","","3.7","3.70000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2012","AMR","LCA","","RUR","","2.2","2.20000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2012","AMR","LCA","EDLVL00TO05YR","","","3.2","3.20000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2012","AMR","LCA","EDLVL06TO11YR","","","5.3","5.30000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2012","AMR","LCA","EDLVL12PLUSYR","","","0.0","0.00000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","WQ1","0.0","0.00000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","WQ2","4.3","4.30000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","WQ3","0.0","0.00000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","WQ4","9.1","9.10000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","WQ5","4.9","4.90000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","34.2","34.20000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","URB","","24.6","24.60000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","RUR","","37.8","37.80000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","WQ1","38.3","38.30000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","WQ2","32.9","32.90000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","WQ3","27.0","27.00000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","WQ4","19.8","19.80000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","WQ5","11.5","11.50000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2011","AMR","SUR","","","","8.8","8.80000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2011","AMR","SUR","","URB","","6.8","6.80000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2011","AMR","SUR","EDLVL00TO05YR","","","9.6","9.60000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","WQ2","31.5","31.50000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","WQ3","26.2","26.20000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","48.2","48.20000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1999","AFR","TZA","","URB","","27.9","27.90000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1999","AFR","TZA","","RUR","","52.5","52.50000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1999","AFR","TZA","EDLVL00TO05YR","","","43.2","43.20000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1999","AFR","TZA","EDLVL06TO11YR","","","24.3","24.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1999","AFR","TZA","EDLVL12PLUSYR","","","16.7","16.70000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","WQ1","34.6","34.60000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","WQ2","27.2","27.20000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","WQ3","35.5","35.50000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","WQ4","20.2","20.20000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","WQ5","5.9","5.90000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","44.0","44.00000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2004","AFR","TZA","","URB","","33.3","33.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2004","AFR","TZA","","RUR","","46.4","46.40000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2004","AFR","TZA","EDLVL00TO05YR","","","40.6","40.60000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2004","AFR","TZA","EDLVL06TO11YR","","","33.3","33.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2004","AFR","TZA","EDLVL12PLUSYR","","","17.8","17.80000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","WQ1","50.2","50.20000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","WQ2","46.0","46.00000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","WQ3","32.1","32.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","WQ4","25.2","25.20000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","WQ5","15.3","15.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","41.6","41.60000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2010","AFR","TZA","","URB","","30.8","30.80000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","WQ4","17.2","17.20000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","WQ5","11.3","11.30000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","","30.9","30.90000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","URB","","23.1","23.10000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","RUR","","32.9","32.90000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","EDLVL00TO05YR","","","35.8","35.80000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","EDLVL06TO11YR","","","24.2","24.20000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","EDLVL12PLUSYR","","","2.4","2.40000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","WQ1","39.7","39.70000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","WQ2","29.2","29.20000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","WQ3","25.2","25.20000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","WQ4","15.1","15.10000","","",""
