"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"MALARIA_30515","PUBLISHED","1998","AFR","CIV","TOTL","6","6.00000","","",""
"MALARIA_30515","PUBLISHED","1998","AFR","CIV","RUR","7","7.00000","","",""
"MALARIA_30515","PUBLISHED","1998","AFR","CIV","","5","5.00000","","",""
