"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"ANEMIAPW","PUBLISHED","2004","AFR","","DZA","36.8 [21.9-55.0]","36.83710","21.92310","54.98330",""
"ANEMIAPW","PUBLISHED","2005","AFR","","DZA","36.8 [21.9-54.7]","36.80380","21.86380","54.74010",""
"ANEMIAPW","PUBLISHED","2006","AFR","","DZA","36.8 [21.9-54.6]","36.76850","21.91760","54.55810",""
"ANEMIAPW","PUBLISHED","2007","AFR","","DZA","36.7 [21.6-54.7]","36.72800","21.58040","54.70410",""
"ANEMIAPW","PUBLISHED","2008","AFR","","DZA","36.7 [21.6-54.7]","36.70850","21.56300","54.65870",""
"ANEMIAPW","PUBLISHED","2009","AFR","","DZA","36.8 [21.4-54.8]","36.75100","21.43970","54.84180",""
"ANEMIAPW","PUBLISHED","2010","AFR","","DZA","36.9 [21.2-55.4]","36.89360","21.24180","55.40980",""
"ANEMIAPW","PUBLISHED","2011","AFR","","DZA","37.1 [21.2-56.2]","37.13220","21.20580","56.16450",""
"ANEMIAPW","PUBLISHED","2012","AFR","","DZA","37.4 [21.0-57.5]","37.40240","20.96670","57.51590",""
"ANEMIAPW","PUBLISHED","2013","AFR","","DZA","37.7 [20.5-58.6]","37.69330","20.46780","58.60510",""
"ANEMIAPW","PUBLISHED","2014","AFR","","DZA","38.0 [20.0-59.9]","37.98310","19.99280","59.92700",""
"ANEMIAPW","PUBLISHED","2015","AFR","","DZA","38.4 [19.6-61.4]","38.39910","19.60570","61.36380",""
"ANEMIAPW","PUBLISHED","2016","AFR","","DZA","38.9 [18.9-62.5]","38.89310","18.91580","62.47740",""
"ANEMIAPW","PUBLISHED","2000","AFR","","AGO","55.3 [43.4-63.5]","55.28080","43.36030","63.48470",""
"ANEMIAPW","PUBLISHED","2001","AFR","","AGO","54.8 [43.5-62.9]","54.79190","43.49150","62.90490",""
"ANEMIAPW","PUBLISHED","2002","AFR","","AGO","54.3 [43.9-62.4]","54.31400","43.92500","62.42800",""
"ANEMIAPW","PUBLISHED","2003","AFR","","AGO","53.8 [43.7-61.9]","53.84700","43.66720","61.89810",""
"ANEMIAPW","PUBLISHED","2004","AFR","","AGO","53.4 [43.6-61.4]","53.40360","43.57480","61.37500",""
"ANEMIAPW","PUBLISHED","2005","AFR","","AGO","53.0 [43.7-60.9]","52.98470","43.70930","60.92830",""
"ANEMIAPW","PUBLISHED","2006","AFR","","AGO","52.6 [43.3-60.7]","52.58410","43.34630","60.71050",""
