"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"MEDS201170200C","PUBLISHED","2008","EMR","WB_LI","AFG","0.7","0.70000","","",""
"MEDS201170200C","PUBLISHED","2008","EUR","WB_LMI","AZE","14.4","14.40000","","",""
"MEDS201170200C","PUBLISHED","2010","AMR","WB_LMI","BLZ","15.10","15.10000","","",""
"MEDS201170200C","PUBLISHED","2008","AMR","WB_LMI","BOL","3.95","3.95000","","",""
"MEDS201170200C","PUBLISHED","2010","AMR","WB_UMI","CRI","43","43.00000","","",""
"MEDS201170200C","PUBLISHED","2008","AMR","WB_UMI","DOM","12.45","12.45000","","",""
"MEDS201170200C","PUBLISHED","2010","SEAR","WB_LMI","IDN","2.55","2.55000","","",""
"MEDS201170200C","PUBLISHED","2008","EMR","WB_LMI","IRQ","36","36.00000","","",""
"MEDS201170200C","PUBLISHED","2008","EMR","WB_LMI","JOR","46","46.00000","","",""
"MEDS201170200C","PUBLISHED","2006","SEAR","WB_LMI","LKA","43","43.00000","","",""
"MEDS201170200C","PUBLISHED","2009","EMR","WB_LMI","MAR","13.20","13.20000","","",""
"MEDS201170200C","PUBLISHED","2008","SEAR","WB_LMI","MDV","30","30.00000","","",""
"MEDS201170200C","PUBLISHED","2008","AMR","WB_LMI","NIC","9.71","9.71000","","",""
"MEDS201170200C","PUBLISHED","2008","SEAR","WB_LI","NPL","1.44","1.44000","","",""
"MEDS201170200C","PUBLISHED","2010","AMR","WB_UMI","PAN","42.57","42.57000","","",""
"MEDS201170200C","PUBLISHED","2009","AMR","WB_UMI","PER","14.21","14.21000","","",""
"MEDS201170200C","PUBLISHED","2009","EMR","WB_HI","SAU","53","53.00000","","",""
"MEDS201170200C","PUBLISHED","2008","EMR","WB_LMI","SDN","1.57","1.57000","","",""
"MEDS201170200C","PUBLISHED","2006","AMR","WB_UMI","SUR","4.44","4.44000","","",""
"MEDS201170200C","PUBLISHED","2008","EMR","WB_LMI","TUN","28.32","28.32000","","",""
"MEDS201170200C","PUBLISHED","2008","AMR","WB_UMI","URY","22.5","22.50000","","",""
