"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"WHOSIS_000002","PUBLISHED","2005","EMR","AFG","FMLE","50.2","50.18164","","",""
"WHOSIS_000002","PUBLISHED","2010","EMR","AFG","FMLE","52.3","52.31120","","",""
"WHOSIS_000002","PUBLISHED","2015","EMR","AFG","FMLE","54.1","54.10271","","",""
"WHOSIS_000002","PUBLISHED","2016","EMR","AFG","FMLE","54.1","54.06841","","",""
"WHOSIS_000002","PUBLISHED","2000","EMR","AFG","BTSX","46.9","46.89545","","",""
"WHOSIS_000002","PUBLISHED","2015","AFR","AGO","FMLE","57.3","57.30193","","",""
"WHOSIS_000002","PUBLISHED","2016","AFR","AGO","FMLE","57.7","57.74193","","",""
"WHOSIS_000002","PUBLISHED","2000","AFR","AGO","BTSX","41.9","41.87367","","",""
"WHOSIS_000002","PUBLISHED","2005","AFR","AGO","BTSX","46.7","46.66956","","",""
"WHOSIS_000002","PUBLISHED","2000","EUR","ALB","BTSX","64.9","64.93581","","",""
"WHOSIS_000002","PUBLISHED","2005","EUR","ALB","BTSX","65.4","65.43241","","",""
"WHOSIS_000002","PUBLISHED","2010","EUR","ALB","BTSX","66.4","66.38316","","",""
"WHOSIS_000002","PUBLISHED","2015","EUR","ALB","BTSX","67.8","67.84703","","",""
"WHOSIS_000002","PUBLISHED","2010","EMR","ARE","BTSX","66.4","66.37335","","",""
"WHOSIS_000002","PUBLISHED","2015","EMR","ARE","BTSX","66.5","66.50985","","",""
"WHOSIS_000002","PUBLISHED","2016","EMR","ARE","BTSX","66.7","66.67784","","",""
"WHOSIS_000002","PUBLISHED","2000","AMR","ARG","MLE","63.0","62.97588","","",""
"WHOSIS_000002","PUBLISHED","2015","AMR","ARG","BTSX","68.2","68.17235","","",""
"WHOSIS_000002","PUBLISHED","2016","AMR","ARG","BTSX","68.4","68.36755","","",""
"WHOSIS_000002","PUBLISHED","2000","EUR","ARM","MLE","61.3","61.30671","","",""
"WHOSIS_000002","PUBLISHED","2005","EUR","ARM","MLE","61.8","61.75613","","",""
"WHOSIS_000002","PUBLISHED","2000","AMR","ATG","MLE","62.5","62.51780","","",""
"WHOSIS_000002","PUBLISHED","2005","AMR","ATG","MLE","64.0","64.00496","","",""
"WHOSIS_000002","PUBLISHED","2010","AMR","ATG","MLE","64.8","64.84557","","",""
"WHOSIS_000002","PUBLISHED","2015","AMR","ATG","MLE","65.1","65.12054","","",""
"WHOSIS_000002","PUBLISHED","2010","WPR","AUS","MLE","70.9","70.85706","","",""
"WHOSIS_000002","PUBLISHED","2015","WPR","AUS","MLE","71.5","71.49268","","",""
"WHOSIS_000002","PUBLISHED","2016","WPR","AUS","MLE","71.8","71.81074","","",""
"WHOSIS_000002","PUBLISHED","2000","WPR","AUS","FMLE","72.0","71.97503","","",""
"WHOSIS_000002","PUBLISHED","2015","EUR","AUT","MLE","70.4","70.44871","","",""
"WHOSIS_000002","PUBLISHED","2016","EUR","AUT","MLE","70.9","70.87801","","",""
"WHOSIS_000002","PUBLISHED","2000","EUR","AUT","FMLE","71.5","71.47682","","",""
"WHOSIS_000002","PUBLISHED","2005","EUR","AUT","FMLE","72.4","72.41852","","",""
"WHOSIS_000002","PUBLISHED","2010","EUR","AUT","FMLE","73.2","73.18346","","",""
"WHOSIS_000002","PUBLISHED","2000","EUR","AZE","FMLE","61.5","61.52253","","",""
"WHOSIS_000002","PUBLISHED","2005","EUR","AZE","FMLE","63.4","63.44259","","",""
"WHOSIS_000002","PUBLISHED","2010","EUR","AZE","FMLE","65.2","65.24345","","",""
"WHOSIS_000002","PUBLISHED","2015","EUR","AZE","FMLE","66.6","66.64324","","",""
"WHOSIS_000002","PUBLISHED","2010","AFR","BDI","FMLE","51.3","51.29263","","",""
"WHOSIS_000002","PUBLISHED","2015","AFR","BDI","FMLE","53.6","53.59923","","",""
"WHOSIS_000002","PUBLISHED","2016","AFR","BDI","FMLE","54.0","53.96019","","",""
"WHOSIS_000002","PUBLISHED","2000","AFR","BDI","BTSX","44.6","44.63099","","",""
"WHOSIS_000002","PUBLISHED","2016","EUR","BEL","FMLE","73.0","73.01439","","",""
"WHOSIS_000002","PUBLISHED","2000","EUR","BEL","BTSX","68.9","68.93226","","",""
"WHOSIS_000002","PUBLISHED","2005","EUR","BEL","BTSX","69.9","69.91947","","",""
"WHOSIS_000002","PUBLISHED","2010","EUR","BEL","BTSX","70.8","70.78874","","",""
"WHOSIS_000002","PUBLISHED","2000","AFR","BEN","BTSX","48.4","48.35487","","",""
"WHOSIS_000002","PUBLISHED","2005","AFR","BEN","BTSX","49.7","49.74060","","",""
"WHOSIS_000002","PUBLISHED","2010","AFR","BEN","BTSX","51.7","51.68895","","",""
"WHOSIS_000002","PUBLISHED","2015","AFR","BEN","BTSX","53.1","53.10572","","",""
"WHOSIS_000002","PUBLISHED","2010","AFR","BFA","BTSX","49.7","49.72942","","",""
"WHOSIS_000002","PUBLISHED","2015","AFR","BFA","BTSX","52.4","52.43433","","",""
"WHOSIS_000002","PUBLISHED","2016","AFR","BFA","BTSX","52.9","52.91346","","",""
