"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_CATA_CTPFHU_40_HH","FPDEU2008","PUBLISHED","2008","EUR","DEU","3.16","3.15701","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPDEU2013","PUBLISHED","2013","EUR","DEU","2.36","2.35658","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPESP2015","PUBLISHED","2015","EUR","ESP","3.88","3.88063","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2000","PUBLISHED","2000","EUR","EST","6.45","6.45064","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2001","PUBLISHED","2001","EUR","EST","6.49","6.49200","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2002","PUBLISHED","2002","EUR","EST","7.44","7.44148","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2003","PUBLISHED","2003","EUR","EST","8.43","8.42754","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2004","PUBLISHED","2004","EUR","EST","9.31","9.30659","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2005","PUBLISHED","2005","EUR","EST","9.07","9.06727","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2006","PUBLISHED","2006","EUR","EST","12.52","12.52415","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2007","PUBLISHED","2007","EUR","EST","10.27","10.27220","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2010","PUBLISHED","2010","EUR","EST","7.01","7.01215","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2011","PUBLISHED","2011","EUR","EST","6.41","6.41363","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2012","PUBLISHED","2012","EUR","EST","6.15","6.14973","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2015","PUBLISHED","2015","EUR","EST","7.38","7.37965","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPEST2016","PUBLISHED","2016","EUR","EST","8.09","8.08740","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPFRA2011","PUBLISHED","2011","EUR","FRA","1.86","1.86000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGBR2008","PUBLISHED","2008","EUR","GBR","0.93","0.93244","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGBR2009","PUBLISHED","2009","EUR","GBR","1.31","1.31410","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGBR2010","PUBLISHED","2010","EUR","GBR","1.12","1.11818","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGBR2011","PUBLISHED","2011","EUR","GBR","1.38","1.37789","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGBR2012","PUBLISHED","2012","EUR","GBR","1.43","1.42724","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGBR2013","PUBLISHED","2013","EUR","GBR","1.27","1.27120","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGBR2014","PUBLISHED","2014","EUR","GBR","1.43","1.42602","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGEO2010","PUBLISHED","2010","EUR","GEO","13.25","13.25107","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGEO2011","PUBLISHED","2011","EUR","GEO","13.71","13.70998","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGEO2012","PUBLISHED","2012","EUR","GEO","12.58","12.57728","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGEO2013","PUBLISHED","2013","EUR","GEO","11.52","11.51720","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGEO2014","PUBLISHED","2014","EUR","GEO","12.63","12.63236","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGEO2015","PUBLISHED","2015","EUR","GEO","14.54","14.53979","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGRC2008","PUBLISHED","2008","EUR","GRC","7.57","7.56797","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGRC2009","PUBLISHED","2009","EUR","GRC","8.85","8.84852","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGRC2010","PUBLISHED","2010","EUR","GRC","7.16","7.16000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGRC2011","PUBLISHED","2011","EUR","GRC","7.51","7.51000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGRC2012","PUBLISHED","2012","EUR","GRC","7.85","7.85000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGRC2013","PUBLISHED","2013","EUR","GRC","9.35","9.35000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGRC2014","PUBLISHED","2014","EUR","GRC","10.12","10.12262","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGRC2015","PUBLISHED","2015","EUR","GRC","10.54","10.53823","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPGRC2016","PUBLISHED","2016","EUR","GRC","9.71","9.71483","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHRV2010","PUBLISHED","2010","EUR","HRV","5.83","5.82871","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHRV2011","PUBLISHED","2011","EUR","HRV","5.95","5.94691","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHRV2014","PUBLISHED","2014","EUR","HRV","3.95","3.95000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2003","PUBLISHED","2003","EUR","HUN","5.05","5.05291","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2004","PUBLISHED","2004","EUR","HUN","7.63","7.63208","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2005","PUBLISHED","2005","EUR","HUN","6.72","6.72390","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2006","PUBLISHED","2006","EUR","HUN","5.38","5.37604","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2007","PUBLISHED","2007","EUR","HUN","6.9","6.90472","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2008","PUBLISHED","2008","EUR","HUN","8.01","8.00763","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2009","PUBLISHED","2009","EUR","HUN","8.4","8.40309","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2010","PUBLISHED","2010","EUR","HUN","8.42","8.42303","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2011","PUBLISHED","2011","EUR","HUN","7.81","7.81009","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2012","PUBLISHED","2012","EUR","HUN","9.52","9.52102","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2013","PUBLISHED","2013","EUR","HUN","9.1","9.09528","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2014","PUBLISHED","2014","EUR","HUN","7.39","7.39034","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPHUN2015","PUBLISHED","2015","EUR","HUN","11.63","11.62778","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPIRL2009","PUBLISHED","2009","EUR","IRL","0.97","0.96590","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPIRL2015","PUBLISHED","2015","EUR","IRL","1.23","1.23109","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPITA2016","PUBLISHED","2016","EUR","ITA","8.04","8.03791","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPKGZ2000","PUBLISHED","2000","EUR","KGZ","14.8","14.80227","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPKGZ2003","PUBLISHED","2003","EUR","KGZ","10.04","10.04416","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPKGZ2006","PUBLISHED","2006","EUR","KGZ","9.98","9.97624","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPKGZ2009","PUBLISHED","2009","EUR","KGZ","9.47","9.46655","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPKGZ2014","PUBLISHED","2014","EUR","KGZ","12.77","12.77000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPLTU2005","PUBLISHED","2005","EUR","LTU","7","6.99881","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPLTU2008","PUBLISHED","2008","EUR","LTU","11.45","11.45000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPLTU2012","PUBLISHED","2012","EUR","LTU","9.4","9.40000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPLTU2016","PUBLISHED","2016","EUR","LTU","15.23","15.22854","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPLVA2008","PUBLISHED","2008","EUR","LVA","9.99","9.99451","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPLVA2009","PUBLISHED","2009","EUR","LVA","10.07","10.07056","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPLVA2010","PUBLISHED","2010","EUR","LVA","10.6","10.59767","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPLVA2013","PUBLISHED","2013","EUR","LVA","12.89","12.89479","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPMDA2008","PUBLISHED","2008","EUR","MDA","14.32","14.32469","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPMDA2009","PUBLISHED","2009","EUR","MDA","14.89","14.88585","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPMDA2010","PUBLISHED","2010","EUR","MDA","16.76","16.76042","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPMDA2011","PUBLISHED","2011","EUR","MDA","14.97","14.97344","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPMDA2012","PUBLISHED","2012","EUR","MDA","16.6","16.60020","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPMDA2013","PUBLISHED","2013","EUR","MDA","15.24","15.24106","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPMDA2014","PUBLISHED","2014","EUR","MDA","15.72","15.72000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPMDA2015","PUBLISHED","2015","EUR","MDA","17.1","17.10000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPMDA2016","PUBLISHED","2016","EUR","MDA","17.12","17.12431","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPOL2005","PUBLISHED","2005","EUR","POL","10.37","10.37434","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPOL2006","PUBLISHED","2006","EUR","POL","9.85","9.85325","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPOL2007","PUBLISHED","2007","EUR","POL","9.96","9.95927","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPOL2008","PUBLISHED","2008","EUR","POL","9.77","9.76995","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPOL2009","PUBLISHED","2009","EUR","POL","9.63","9.62562","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPOL2010","PUBLISHED","2010","EUR","POL","9.4","9.40299","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPOL2011","PUBLISHED","2011","EUR","POL","9.48","9.47608","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPOL2012","PUBLISHED","2012","EUR","POL","9.65","9.64751","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPOL2013","PUBLISHED","2013","EUR","POL","9.31","9.30615","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPOL2014","PUBLISHED","2014","EUR","POL","8.64","8.64000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPRT2000","PUBLISHED","2000","EUR","PRT","10.1","10.09645","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPRT2005","PUBLISHED","2005","EUR","PRT","10.6","10.60035","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPRT2010","PUBLISHED","2010","EUR","PRT","11.22","11.21615","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPPRT2015","PUBLISHED","2015","EUR","PRT","8.1","8.10000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVK2007","PUBLISHED","2007","EUR","SVK","4.4","4.39813","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVK2008","PUBLISHED","2008","EUR","SVK","4.65","4.64556","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVK2009","PUBLISHED","2009","EUR","SVK","3.76","3.76269","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVK2010","PUBLISHED","2010","EUR","SVK","4.58","4.58109","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVK2011","PUBLISHED","2011","EUR","SVK","4.07","4.07447","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVK2012","PUBLISHED","2012","EUR","SVK","3.5","3.49829","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVN1998","PUBLISHED","1998","EUR","SVN","0.82","0.82105","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVN2000","PUBLISHED","2000","EUR","SVN","0.86","0.85832","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVN2002","PUBLISHED","2002","EUR","SVN","0.73","0.72576","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVN2006","PUBLISHED","2006","EUR","SVN","0.43","0.43301","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVN2009","PUBLISHED","2009","EUR","SVN","0.8","0.80099","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVN2012","PUBLISHED","2012","EUR","SVN","0.92","0.92015","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSVN2015","PUBLISHED","2015","EUR","SVN","0.96","0.96000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSWE2006","PUBLISHED","2006","EUR","SWE","1.6","1.59946","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSWE2007","PUBLISHED","2007","EUR","SWE","1.79","1.78899","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSWE2008","PUBLISHED","2008","EUR","SWE","2.16","2.16367","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSWE2009","PUBLISHED","2009","EUR","SWE","1.62","1.61929","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPSWE2012","PUBLISHED","2012","EUR","SWE","1.81","1.81000","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPTUR2002","PUBLISHED","2002","EUR","TUR","7.07","7.07262","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPTUR2003","PUBLISHED","2003","EUR","TUR","5.25","5.25016","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPTUR2004","PUBLISHED","2004","EUR","TUR","6.05","6.05340","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPTUR2005","PUBLISHED","2005","EUR","TUR","5.48","5.47997","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPTUR2006","PUBLISHED","2006","EUR","TUR","4.95","4.95299","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPTUR2007","PUBLISHED","2007","EUR","TUR","4.91","4.90893","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPTUR2008","PUBLISHED","2008","EUR","TUR","5.48","5.47715","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPTUR2009","PUBLISHED","2009","EUR","TUR","5.76","5.75553","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPTUR2010","PUBLISHED","2010","EUR","TUR","5.76","5.76245","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPTUR2011","PUBLISHED","2011","EUR","TUR","5.39","5.38894","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPTUR2013","PUBLISHED","2013","EUR","TUR","5.04","5.03549","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPTUR2014","PUBLISHED","2014","EUR","TUR","5.2","5.20107","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPUKR2010","PUBLISHED","2010","EUR","UKR","11.52","11.51624","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPUKR2013","PUBLISHED","2013","EUR","UKR","11.93","11.93169","","",""
"FINPROTECTION_CATA_CTPFHU_40_HH","FPUKR2015","PUBLISHED","2015","EUR","UKR","14.47","14.46654","","",""
