"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"CC_7","PUBLISHED","2004","WHO_LMI_AFR","1745","1744.71000","","",""
"CC_7","PUBLISHED","2004","WHO_LMI_AMR","28","27.84000","","",""
"CC_7","PUBLISHED","2004","WHO_LMI_EMR","634","634.42000","","",""
"CC_7","PUBLISHED","2004","WHO_LMI_EUR","20","19.83000","","",""
"CC_7","PUBLISHED","2004","WHO_LMI_SEAR","2181","2180.78000","","",""
"CC_7","PUBLISHED","2004","WHO_LMI_WPR","105","105.44000","","",""
"CC_7","PUBLISHED","2004","WHO_LMI_HIC","4","3.69000","","",""
"CC_7","PUBLISHED","2004","WHO_LMI_WORLD","4717","4716.69000","","",""
