"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"WSH_HYGIENE_BASIC","PUBLISHED","2005","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","EMR","AFG","TOTL","37","36.86568","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","EMR","AFG","TOTL","37","36.93619","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","EMR","AFG","TOTL","37","37.00739","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","EMR","AFG","TOTL","37","37.07894","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","EMR","AFG","TOTL","37","37.15083","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","EMR","AFG","TOTL","37","37.22307","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","EMR","AFG","TOTL","37","37.29601","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","EMR","AFG","TOTL","37","37.36928","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","EMR","AFG","TOTL","37","37.44290","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","EMR","AFG","TOTL","38","37.51687","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","EMR","AFG","TOTL","38","37.59153","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","EMR","AFG","TOTL","38","37.66653","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","EMR","AFG","RUR","29","29.01855","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","EMR","AFG","TOTL","38","37.74603","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","EMR","AFG","URB","64","63.58285","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","AFR","DZA","RUR","73","73.06981","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","AFR","DZA","TOTL","83","82.96664","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","AFR","DZA","URB","88","87.87966","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","AFR","DZA","RUR","73","73.06981","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","AFR","DZA","TOTL","83","83.07238","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","AFR","DZA","URB","88","87.87966","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","AFR","DZA","RUR","73","73.06981","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","AFR","DZA","TOTL","83","83.17546","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","AFR","DZA","URB","88","87.87966","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","AFR","DZA","RUR","73","73.06981","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","AFR","DZA","TOTL","83","83.27602","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","AFR","DZA","URB","88","87.87966","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","AFR","DZA","RUR","73","73.06981","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","AFR","DZA","TOTL","83","83.37392","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","AFR","DZA","URB","88","87.87966","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","AFR","DZA","RUR","73","73.06981","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","AFR","DZA","TOTL","83","83.46944","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","AFR","DZA","URB","88","87.87966","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","AFR","DZA","RUR","73","73.06981","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","AFR","DZA","TOTL","84","83.56229","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","AFR","DZA","URB","88","87.87966","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","AFR","DZA","RUR","73","73.06981","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","AFR","DZA","TOTL","84","83.65278","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","AFR","DZA","URB","88","87.87966","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","AFR","DZA","RUR","73","73.06981","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","AFR","DZA","TOTL","84","83.74060","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","AFR","DZA","URB","88","87.87966","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","AFR","AGO","RUR","13","13.23489","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","AFR","AGO","TOTL","26","25.92457","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","AFR","AGO","URB","34","33.94665","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","AFR","AGO","RUR","13","13.23489","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","AFR","AGO","TOTL","26","26.07659","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","AFR","AGO","URB","34","33.94665","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","AFR","AGO","RUR","13","13.23489","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","AFR","AGO","TOTL","26","26.22758","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","AFR","AGO","URB","34","33.94665","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","AFR","AGO","RUR","13","13.23489","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","AFR","AGO","TOTL","26","26.37567","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","AFR","AGO","URB","34","33.94665","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","AFR","AGO","RUR","13","13.23489","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","AFR","AGO","TOTL","27","26.52127","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","AFR","AGO","URB","34","33.94665","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","AFR","AGO","RUR","13","13.23489","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","AFR","AGO","TOTL","27","26.66418","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","AFR","AGO","URB","34","33.94665","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2000","EUR","ARM","RUR","66","65.57796","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2000","EUR","ARM","TOTL","83","83.24601","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2000","EUR","ARM","URB","93","92.89996","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2001","EUR","ARM","RUR","67","66.99612","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2001","EUR","ARM","TOTL","84","83.81407","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2001","EUR","ARM","URB","93","93.11703","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2002","EUR","ARM","RUR","68","68.41428","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2002","EUR","ARM","TOTL","84","84.42178","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2002","EUR","ARM","URB","93","93.33410","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2003","EUR","ARM","RUR","70","69.83244","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2003","EUR","ARM","TOTL","85","85.04492","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2003","EUR","ARM","URB","94","93.55117","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2004","EUR","ARM","RUR","71","71.25060","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2004","EUR","ARM","TOTL","86","85.67044","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2004","EUR","ARM","URB","94","93.76823","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","EUR","ARM","RUR","73","72.66875","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","EUR","ARM","TOTL","86","86.29813","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","EUR","ARM","URB","94","93.98531","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","EUR","ARM","RUR","74","74.08691","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","EUR","ARM","TOTL","87","86.92842","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","EUR","ARM","URB","94","94.20237","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","EUR","ARM","RUR","76","75.50507","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","EUR","ARM","TOTL","88","87.56090","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","EUR","ARM","URB","94","94.41944","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","EUR","ARM","RUR","77","76.92323","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","EUR","ARM","TOTL","88","88.19595","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","EUR","ARM","URB","95","94.63651","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","EUR","ARM","RUR","78","78.34138","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","EUR","ARM","TOTL","89","88.83323","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","EUR","ARM","URB","95","94.85358","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","EUR","ARM","RUR","80","79.75954","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","EUR","ARM","TOTL","89","89.47290","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","EUR","ARM","URB","95","95.07064","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","EUR","ARM","RUR","81","81.17770","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","EUR","ARM","TOTL","90","90.11498","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","EUR","ARM","URB","95","95.28770","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","EUR","ARM","RUR","83","82.59586","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","EUR","ARM","TOTL","91","90.75946","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","EUR","ARM","URB","96","95.50478","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","EUR","ARM","RUR","84","84.01402","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","EUR","ARM","TOTL","91","91.40915","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","EUR","ARM","URB","96","95.72184","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","EUR","ARM","RUR","85","85.43217","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","EUR","ARM","TOTL","92","92.06319","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","EUR","ARM","URB","96","95.93891","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","EUR","ARM","RUR","87","86.85033","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","EUR","ARM","TOTL","93","92.72079","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","EUR","ARM","URB","96","96.15598","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","EUR","ARM","RUR","88","88.26849","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","EUR","ARM","TOTL","93","93.38100","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","EUR","ARM","URB","96","96.37305","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","EUR","ARM","RUR","90","89.68665","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","EUR","ARM","TOTL","94","94.04294","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","EUR","ARM","URB","97","96.59011","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","EUR","AZE","TOTL","83","83.24130","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","EUR","AZE","TOTL","83","83.24130","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","EUR","AZE","TOTL","83","83.24130","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","EUR","AZE","TOTL","83","83.24130","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","EUR","AZE","TOTL","83","83.24130","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","EUR","AZE","TOTL","83","83.24130","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","EUR","AZE","TOTL","83","83.24130","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","EUR","AZE","TOTL","83","83.24130","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","EUR","AZE","TOTL","83","83.24130","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","SEAR","BGD","TOTL","33","32.51096","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","SEAR","BGD","TOTL","33","32.69065","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","SEAR","BGD","TOTL","33","32.87339","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","SEAR","BGD","TOTL","33","33.05892","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","SEAR","BGD","TOTL","33","33.24698","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","SEAR","BGD","TOTL","33","33.43810","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","SEAR","BGD","TOTL","34","33.63174","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","SEAR","BGD","TOTL","34","33.82666","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","SEAR","BGD","TOTL","34","34.02184","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","SEAR","BGD","TOTL","34","34.21803","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","SEAR","BGD","TOTL","34","34.41421","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","SEAR","BGD","TOTL","35","34.61091","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","SEAR","BGD","RUR","26","25.70682","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","SEAR","BGD","TOTL","35","34.80760","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","SEAR","BGD","URB","51","51.08689","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","AMR","BRB","TOTL","88","88.46935","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","AMR","BRB","TOTL","88","88.46935","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","AMR","BRB","TOTL","88","88.46935","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","AMR","BRB","TOTL","88","88.46935","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","AMR","BRB","TOTL","88","88.46935","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","AMR","BRB","TOTL","88","88.46935","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","AMR","BRB","TOTL","88","88.46935","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","AMR","BRB","TOTL","88","88.46935","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","AMR","BRB","TOTL","88","88.46935","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","AMR","BLZ","RUR","77","76.60501","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","AMR","BLZ","TOTL","78","77.87572","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","AMR","BLZ","URB","79","79.40930","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","AMR","BLZ","RUR","77","76.60501","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","AMR","BLZ","TOTL","78","77.87524","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","AMR","BLZ","URB","79","79.40930","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","AMR","BLZ","RUR","77","76.60501","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","AMR","BLZ","TOTL","78","77.87476","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","AMR","BLZ","URB","79","79.40930","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","AMR","BLZ","RUR","77","76.60501","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","AMR","BLZ","TOTL","78","77.87429","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","AMR","BLZ","URB","79","79.40930","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","AMR","BLZ","RUR","77","76.60501","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","AMR","BLZ","TOTL","78","77.87381","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","AMR","BLZ","URB","79","79.40930","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","AMR","BLZ","RUR","78","78.24077","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","AMR","BLZ","TOTL","79","79.39911","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","AMR","BLZ","URB","81","80.80189","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","AMR","BLZ","RUR","80","79.87653","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","AMR","BLZ","TOTL","81","80.92489","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","AMR","BLZ","URB","82","82.19447","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","AMR","BLZ","RUR","82","81.51230","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","AMR","BLZ","TOTL","82","82.45104","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","AMR","BLZ","URB","84","83.58706","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","AMR","BLZ","RUR","83","83.14806","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","AMR","BLZ","TOTL","84","83.97744","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2013","AMR","BLZ","URB","85","84.97964","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","AMR","BLZ","RUR","85","84.78382","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","AMR","BLZ","TOTL","86","85.50393","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2014","AMR","BLZ","URB","86","86.37223","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","AMR","BLZ","RUR","86","86.41959","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","AMR","BLZ","TOTL","87","87.03040","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2015","AMR","BLZ","URB","88","87.76482","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","AMR","BLZ","RUR","88","88.05535","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","AMR","BLZ","TOTL","89","88.55672","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2016","AMR","BLZ","URB","89","89.15740","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","AMR","BLZ","RUR","90","89.69111","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","AMR","BLZ","TOTL","90","90.08276","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2017","AMR","BLZ","URB","91","90.54999","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2000","AFR","BEN","RUR","0","0.00000","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2000","AFR","BEN","TOTL","1","1.02804","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2000","AFR","BEN","URB","3","2.68187","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2001","AFR","BEN","RUR","0","0.00000","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2001","AFR","BEN","TOTL","1","1.37558","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2001","AFR","BEN","URB","4","3.55908","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2002","AFR","BEN","RUR","0","0.12024","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2002","AFR","BEN","TOTL","2","1.80505","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2002","AFR","BEN","URB","4","4.43629","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2003","AFR","BEN","RUR","1","0.54326","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2003","AFR","BEN","TOTL","2","2.42923","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2003","AFR","BEN","URB","5","5.31351","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2004","AFR","BEN","RUR","1","0.96629","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2004","AFR","BEN","TOTL","3","3.05810","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2004","AFR","BEN","URB","6","6.19072","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","AFR","BEN","RUR","1","1.38931","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","AFR","BEN","TOTL","4","3.69159","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2005","AFR","BEN","URB","7","7.06793","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","AFR","BEN","RUR","2","1.81233","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","AFR","BEN","TOTL","4","4.32979","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2006","AFR","BEN","URB","8","7.94514","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","AFR","BEN","RUR","2","2.23536","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","AFR","BEN","TOTL","5","4.97278","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2007","AFR","BEN","URB","9","8.82236","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","AFR","BEN","RUR","3","2.65838","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","AFR","BEN","TOTL","6","5.62054","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2008","AFR","BEN","URB","10","9.69957","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","AFR","BEN","RUR","3","3.08140","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","AFR","BEN","TOTL","6","6.27294","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2009","AFR","BEN","URB","11","10.57678","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","AFR","BEN","RUR","4","3.50443","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","AFR","BEN","TOTL","7","6.93013","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2010","AFR","BEN","URB","11","11.45400","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","AFR","BEN","RUR","4","3.92745","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","AFR","BEN","TOTL","8","7.59216","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2011","AFR","BEN","URB","12","12.33121","","",""
"WSH_HYGIENE_BASIC","PUBLISHED","2012","AFR","BEN","RUR","4","4.35047","","",""
