"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EMR","KWT","FMLE","0.8","0.80000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EUR","AUT","FMLE","1.3","1.30000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AFR","MUS","FMLE","1.5","1.50000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AMR","VCT","FMLE","1.5","1.50000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AMR","URY","FMLE","1.6","1.60000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EUR","ITA","BTSX","1.6","1.60000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EUR","BIH","FMLE","1.7","1.70000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","SEAR","PRK","FMLE","1.7","1.70000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AMR","ATG","FMLE","0.7","0.70000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EMR","LBN","FMLE","0.8","0.80000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AMR","DMA","FMLE","1.3","1.30000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EUR","SRB","FMLE","1.3","1.30000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AFR","TGO","BTSX","1.5","1.50000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EMR","LBN","BTSX","1.5","1.50000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AMR","USA","FMLE","1.6","1.60000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EMR","MAR","MLE","1.6","1.60000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","SEAR","LKA","FMLE","1.6","1.60000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EUR","ALB","FMLE","1.7","1.70000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EMR","SOM","BTSX","0.3","0.30000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AFR","GNQ","FMLE","1.1","1.10000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AFR","CPV","FMLE","1.3","1.30000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","SEAR","MDV","FMLE","1.3","1.30000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EMR","SDN","FMLE","1.4","1.40000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EUR","ARM","FMLE","1.5","1.50000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AMR","LCA","FMLE","1.6","1.60000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","WPR","PLW","FMLE","1.6","1.60000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AMR","HND","FMLE","1.7","1.70000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","WPR","SGP","FMLE","1.7","1.70000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EMR","SYR","MLE","0.7","0.70000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AFR","COD","FMLE","1.1","1.10000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AFR","TCD","FMLE","1.3","1.30000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AFR","MOZ","BTSX","1.3","1.30000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EUR","NLD","FMLE","1.5","1.50000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","WPR","NRU","FMLE","1.5","1.50000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AMR","CAN","FMLE","1.6","1.60000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","AMR","NIC","FMLE","1.6","1.60000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","WPR","LAO","FMLE","1.7","1.70000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","WPR","PNG","FMLE","1.7","1.70000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EUR","GBR","FMLE","1.8","1.80000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","SEAR","BGD","FMLE","0.0","0.00000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EMR","IRN","FMLE","0.3","0.30000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EMR","SOM","FMLE","0.3","0.30000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EMR","SAU","MLE","0.6","0.60000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EUR","TUR","BTSX","1.3","1.30000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","SEAR","IND","FMLE","1.3","1.30000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","EMR","DJI","FMLE","1.4","1.40000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","SEAR","TLS","MLE","1.4","1.40000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","WPR","BRN","MLE","1.6","1.60000","","",""
"SA_0000001743_ARCHIVED","PUBLISHED","2012","WPR","VUT","BTSX","1.6","1.60000","","",""
