"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"AIR_11","PUBLISHED","2016","AFR","AGO","FMLE","ENVCAUSE113","904 [710–1138]","904.47180","710.16516","1137.86292",""
"AIR_11","PUBLISHED","2016","AFR","AGO","FMLE","ENVCAUSE039","4907 [3401–6197]","4906.83607","3400.85425","6196.84277",""
"AIR_11","PUBLISHED","2016","AFR","AGO","FMLE","ENVCAUSE114","799 [604–1030]","798.69318","603.64819","1030.44775",""
"AIR_11","PUBLISHED","2016","AFR","AGO","FMLE","ENVCAUSE000","7118 [5433–8694]","7118.06249","5433.19629","8694.00195",""
"AIR_11","PUBLISHED","2016","AFR","AGO","FMLE","ENVCAUSE118","478 [316–613]","477.54513","315.86133","613.01263",""
"AIR_11","PUBLISHED","2016","AFR","AGO","MLE","ENVCAUSE039","4567 [3154–5827]","4566.99856","3153.61475","5827.28516",""
"AIR_11","PUBLISHED","2016","AFR","AGO","MLE","ENVCAUSE113","822 [654–1030]","821.63212","653.53235","1029.56494",""
"AIR_11","PUBLISHED","2016","AFR","AGO","MLE","ENVCAUSE114","533 [407–683]","533.07032","407.46735","682.73285",""
"AIR_11","PUBLISHED","2016","AFR","AGO","MLE","ENVCAUSE068","38 [26–50]","37.98374","25.75155","49.93372",""
"AIR_11","PUBLISHED","2016","AFR","AGO","MLE","ENVCAUSE000","6266 [4735–7768]","6266.03302","4734.93604","7767.73535",""
"AIR_11","PUBLISHED","2016","AFR","AGO","MLE","ENVCAUSE118","306 [73–530]","306.34828","73.11671","530.44202",""
"AIR_11","PUBLISHED","2016","EUR","ALB","BTSX","ENVCAUSE068","214 [62–411]","214.35919","61.64615","410.55011",""
"AIR_11","PUBLISHED","2016","EUR","ALB","BTSX","ENVCAUSE113","581 [158–1200]","581.01848","157.66449","1200.32166",""
"AIR_11","PUBLISHED","2016","EUR","ALB","BTSX","ENVCAUSE039","91 [29–176]","90.87062","29.02869","176.15224",""
"AIR_11","PUBLISHED","2016","EUR","ALB","BTSX","ENVCAUSE114","381 [102–837]","381.42604","101.50110","836.67273",""
"AIR_11","PUBLISHED","2016","EUR","ALB","BTSX","ENVCAUSE000","1381 [395–2788]","1381.02679","395.15714","2787.72412",""
"AIR_11","PUBLISHED","2016","EUR","ALB","BTSX","ENVCAUSE118","113 [30–240]","113.35247","29.90526","240.21385",""
"AIR_11","PUBLISHED","2016","EUR","ALB","FMLE","ENVCAUSE114","197 [52–438]","196.62549","52.42146","437.97003",""
"AIR_11","PUBLISHED","2016","EUR","ALB","FMLE","ENVCAUSE039","42 [13–81]","41.62930","13.35816","80.57825",""
"AIR_11","PUBLISHED","2016","EUR","ALB","FMLE","ENVCAUSE113","250 [69–514]","249.60847","68.73280","513.87433",""
"AIR_11","PUBLISHED","2016","EUR","ALB","FMLE","ENVCAUSE068","87 [27–163]","87.04997","26.79163","162.99121",""
"AIR_11","PUBLISHED","2016","EUR","ALB","FMLE","ENVCAUSE118","45 [12–89]","45.43785","12.31883","89.25145",""
"AIR_11","PUBLISHED","2016","EUR","ALB","FMLE","ENVCAUSE000","620 [177–1260]","620.35108","177.43478","1260.40576",""
"AIR_11","PUBLISHED","2016","EUR","ALB","MLE","ENVCAUSE068","127 [36–252]","127.30923","35.89995","252.48367",""
"AIR_11","PUBLISHED","2016","EUR","ALB","MLE","ENVCAUSE114","185 [50–404]","184.80054","49.54545","403.82736",""
"AIR_11","PUBLISHED","2016","EUR","ALB","MLE","ENVCAUSE039","49 [15–98]","49.24133","15.12847","97.89692",""
"AIR_11","PUBLISHED","2016","EUR","ALB","MLE","ENVCAUSE113","331 [88–674]","331.41002","88.43118","674.39429",""
"AIR_11","PUBLISHED","2016","EUR","ALB","MLE","ENVCAUSE000","761 [212–1528]","760.67572","211.62578","1527.83008",""
"AIR_11","PUBLISHED","2016","EUR","ALB","MLE","ENVCAUSE118","68 [10–162]","67.91461","9.56501","162.34087",""
"AIR_11","PUBLISHED","2016","EMR","ARE","BTSX","ENVCAUSE068","3 [0–20]","2.89186","0.00000","20.30077",""
"AIR_11","PUBLISHED","2016","EMR","ARE","BTSX","ENVCAUSE114","12 [0–86]","11.98325","0.00000","86.06724",""
"AIR_11","PUBLISHED","2016","EMR","ARE","BTSX","ENVCAUSE039","6 [0–39]","5.85216","0.00000","39.37156",""
"AIR_11","PUBLISHED","2016","EMR","ARE","BTSX","ENVCAUSE113","31 [0–222]","31.11874","0.00000","222.43930",""
"AIR_11","PUBLISHED","2016","EMR","ARE","BTSX","ENVCAUSE118","7 [0–49]","6.50178","0.00000","48.69267",""
"AIR_11","PUBLISHED","2016","EMR","ARE","BTSX","ENVCAUSE000","58 [0–405]","58.34779","0.00000","404.59448",""
"AIR_11","PUBLISHED","2016","EMR","ARE","FMLE","ENVCAUSE114","3 [0–23]","3.20374","0.00000","22.72047",""
"AIR_11","PUBLISHED","2016","EMR","ARE","FMLE","ENVCAUSE039","2 [0–11]","1.62708","0.00000","11.26016",""
"AIR_11","PUBLISHED","2016","EMR","ARE","FMLE","ENVCAUSE113","5 [0–32]","4.64900","0.00000","32.10355",""
"AIR_11","PUBLISHED","2016","EMR","ARE","FMLE","ENVCAUSE068","1 [0–6]","0.81754","0.00000","5.50617",""
"AIR_11","PUBLISHED","2016","EMR","ARE","FMLE","ENVCAUSE000","11 [0–80]","11.46556","0.00000","80.31328",""
"AIR_11","PUBLISHED","2016","EMR","ARE","FMLE","ENVCAUSE118","1 [0–8]","1.16820","0.00000","8.35058",""
"AIR_11","PUBLISHED","2016","EMR","ARE","MLE","ENVCAUSE039","4 [0–28]","4.22508","0.00000","28.35087",""
"AIR_11","PUBLISHED","2016","EMR","ARE","MLE","ENVCAUSE068","2 [0–15]","2.07432","0.00000","15.25379",""
"AIR_11","PUBLISHED","2016","EMR","ARE","MLE","ENVCAUSE114","9 [0–63]","8.77951","0.00000","62.76099",""
"AIR_11","PUBLISHED","2016","EMR","ARE","MLE","ENVCAUSE113","26 [0–187]","26.46974","0.00000","187.39703",""
"AIR_11","PUBLISHED","2016","EMR","ARE","MLE","ENVCAUSE118","5 [0–41]","5.33358","0.00000","41.41789",""
"AIR_11","PUBLISHED","2016","EMR","ARE","MLE","ENVCAUSE000","47 [0–325]","46.88223","0.00000","324.78476",""
"AIR_11","PUBLISHED","2016","AMR","ARG","BTSX","ENVCAUSE039","626 [19–2023]","626.45512","19.48543","2022.94849",""
"AIR_11","PUBLISHED","2016","AMR","ARG","BTSX","ENVCAUSE113","292 [10–991]","291.90640","9.67783","990.56665",""
"AIR_11","PUBLISHED","2016","AMR","ARG","BTSX","ENVCAUSE114","122 [4–407]","121.55200","4.12971","407.43762",""
"AIR_11","PUBLISHED","2016","AMR","ARG","BTSX","ENVCAUSE068","169 [5–563]","169.19169","5.19262","562.71716",""
"AIR_11","PUBLISHED","2016","AMR","ARG","BTSX","ENVCAUSE118","351 [11–1262]","351.05491","11.44752","1261.56250",""
"AIR_11","PUBLISHED","2016","AMR","ARG","BTSX","ENVCAUSE000","1560 [51–4971]","1560.16012","50.94541","4971.00732",""
"AIR_11","PUBLISHED","2016","AMR","ARG","FMLE","ENVCAUSE039","361 [11–1149]","361.13876","11.00554","1149.16577",""
"AIR_11","PUBLISHED","2016","AMR","ARG","FMLE","ENVCAUSE068","69 [2–238]","69.23008","2.22199","238.13838",""
"AIR_11","PUBLISHED","2016","AMR","ARG","FMLE","ENVCAUSE114","64 [2–215]","63.64375","2.10167","214.81723",""
"AIR_11","PUBLISHED","2016","AMR","ARG","FMLE","ENVCAUSE113","139 [5–477]","139.46082","4.57543","477.33008",""
"AIR_11","PUBLISHED","2016","AMR","ARG","FMLE","ENVCAUSE000","833 [27–2722]","832.61519","26.87128","2721.61353",""
"AIR_11","PUBLISHED","2016","AMR","ARG","FMLE","ENVCAUSE118","199 [7–684]","199.14177","6.56868","683.90106",""
"AIR_11","PUBLISHED","2016","AMR","ARG","MLE","ENVCAUSE039","265 [9–869]","265.31637","8.70728","868.63660",""
"AIR_11","PUBLISHED","2016","AMR","ARG","MLE","ENVCAUSE113","152 [5–516]","152.44557","5.06560","515.70886",""
"AIR_11","PUBLISHED","2016","AMR","ARG","MLE","ENVCAUSE114","58 [2–196]","57.90826","1.94369","196.48712",""
"AIR_11","PUBLISHED","2016","AMR","ARG","MLE","ENVCAUSE068","100 [3–335]","99.96160","3.32657","335.05423",""
"AIR_11","PUBLISHED","2016","AMR","ARG","MLE","ENVCAUSE000","728 [24–2330]","727.54496","24.43197","2329.56738",""
"AIR_11","PUBLISHED","2016","AMR","ARG","MLE","ENVCAUSE118","152 [3–641]","151.91315","3.42541","641.16461",""
"AIR_11","PUBLISHED","2016","EUR","ARM","BTSX","ENVCAUSE068","36 [1–147]","36.45441","1.27847","147.34409",""
"AIR_11","PUBLISHED","2016","EUR","ARM","BTSX","ENVCAUSE039","11 [0–45]","10.82407","0.36796","44.98572",""
"AIR_11","PUBLISHED","2016","EUR","ARM","BTSX","ENVCAUSE114","22 [1–91]","21.76682","0.75854","90.92898",""
"AIR_11","PUBLISHED","2016","EUR","ARM","BTSX","ENVCAUSE113","94 [3–390]","94.18048","3.27429","390.15570",""
"AIR_11","PUBLISHED","2016","EUR","ARM","BTSX","ENVCAUSE118","31 [1–131]","30.57835","1.07988","130.81609",""
"AIR_11","PUBLISHED","2016","EUR","ARM","BTSX","ENVCAUSE000","194 [7–781]","193.80414","7.08252","780.86774",""
"AIR_11","PUBLISHED","2016","EUR","ARM","FMLE","ENVCAUSE114","12 [0–50]","12.24288","0.40856","50.28062",""
"AIR_11","PUBLISHED","2016","EUR","ARM","FMLE","ENVCAUSE113","46 [2–187]","46.41843","1.55533","186.77478",""
"AIR_11","PUBLISHED","2016","EUR","ARM","FMLE","ENVCAUSE039","5 [0–22]","5.44952","0.18536","22.40255",""
"AIR_11","PUBLISHED","2016","EUR","ARM","FMLE","ENVCAUSE068","9 [0–35]","8.72630","0.30077","35.06647",""
"AIR_11","PUBLISHED","2016","EUR","ARM","FMLE","ENVCAUSE118","17 [1–68]","16.53368","0.57618","68.26888",""
"AIR_11","PUBLISHED","2016","EUR","ARM","FMLE","ENVCAUSE000","89 [3–362]","89.37082","3.32407","362.49152",""
"AIR_11","PUBLISHED","2016","EUR","ARM","MLE","ENVCAUSE068","28 [1–114]","27.72811","0.95100","114.17316",""
"AIR_11","PUBLISHED","2016","EUR","ARM","MLE","ENVCAUSE039","5 [0–22]","5.37455","0.17589","22.12498",""
"AIR_11","PUBLISHED","2016","EUR","ARM","MLE","ENVCAUSE114","10 [0–39]","9.52394","0.32676","38.66358",""
"AIR_11","PUBLISHED","2016","EUR","ARM","MLE","ENVCAUSE113","48 [2–191]","47.76205","1.69099","191.16560",""
"AIR_11","PUBLISHED","2016","EUR","ARM","MLE","ENVCAUSE000","104 [4–422]","104.43332","3.71130","422.12103",""
"AIR_11","PUBLISHED","2016","EUR","ARM","MLE","ENVCAUSE118","14 [0–64]","14.04467","0.31635","63.86436",""
"AIR_11","PUBLISHED","2016","AMR","ATG","BTSX","ENVCAUSE113","0 [0–2]","0.48717","0.03236","1.59281",""
"AIR_11","PUBLISHED","2016","AMR","ATG","BTSX","ENVCAUSE039","1 [0–2]","0.50893","0.03608","1.62533",""
"AIR_11","PUBLISHED","2016","AMR","ATG","BTSX","ENVCAUSE114","0 [0–1]","0.27461","0.02049","0.83829",""
"AIR_11","PUBLISHED","2016","AMR","ATG","BTSX","ENVCAUSE068","0 [0–0]","0.05851","0.00399","0.18080",""
"AIR_11","PUBLISHED","2016","AMR","ATG","BTSX","ENVCAUSE118","0 [0–1]","0.18401","0.01170","0.61392",""
"AIR_11","PUBLISHED","2016","AMR","ATG","BTSX","ENVCAUSE000","2 [0–5]","1.51323","0.10343","4.91985",""
"AIR_11","PUBLISHED","2016","AMR","ATG","FMLE","ENVCAUSE114","0 [0–1]","0.16924","0.01247","0.54365",""
"AIR_11","PUBLISHED","2016","AMR","ATG","FMLE","ENVCAUSE039","0 [0–1]","0.24992","0.01671","0.79712",""
"AIR_11","PUBLISHED","2016","AMR","ATG","FMLE","ENVCAUSE068","0 [0–0]","0.03009","0.00198","0.09266",""
"AIR_11","PUBLISHED","2016","AMR","ATG","FMLE","ENVCAUSE113","0 [0–1]","0.23027","0.01574","0.75571",""
"AIR_11","PUBLISHED","2016","AMR","ATG","FMLE","ENVCAUSE118","0 [0–0]","0.09544","0.00610","0.32417",""
"AIR_11","PUBLISHED","2016","AMR","ATG","FMLE","ENVCAUSE000","1 [0–3]","0.77497","0.05296","2.50156",""
"AIR_11","PUBLISHED","2016","AMR","ATG","MLE","ENVCAUSE039","0 [0–1]","0.25901","0.01854","0.83907",""
"AIR_11","PUBLISHED","2016","AMR","ATG","MLE","ENVCAUSE114","0 [0–0]","0.10537","0.00798","0.31842",""
"AIR_11","PUBLISHED","2016","AMR","ATG","MLE","ENVCAUSE113","0 [0–1]","0.25690","0.01700","0.82752",""
"AIR_11","PUBLISHED","2016","AMR","ATG","MLE","ENVCAUSE068","0 [0–0]","0.02842","0.00200","0.08825",""
"AIR_11","PUBLISHED","2016","AMR","ATG","MLE","ENVCAUSE000","1 [0–2]","0.73827","0.05183","2.46244",""
"AIR_11","PUBLISHED","2016","AMR","ATG","MLE","ENVCAUSE118","0 [0–0]","0.08857","0.00275","0.33942",""
"AIR_11","PUBLISHED","2016","WPR","AUS","BTSX","ENVCAUSE068","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","BTSX","ENVCAUSE114","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","BTSX","ENVCAUSE113","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","BTSX","ENVCAUSE000","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","BTSX","ENVCAUSE118","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","FMLE","ENVCAUSE113","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","FMLE","ENVCAUSE114","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","FMLE","ENVCAUSE068","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","FMLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","FMLE","ENVCAUSE118","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","FMLE","ENVCAUSE000","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","MLE","ENVCAUSE114","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","MLE","ENVCAUSE068","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","MLE","ENVCAUSE113","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","MLE","ENVCAUSE000","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","WPR","AUS","MLE","ENVCAUSE118","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","BTSX","ENVCAUSE068","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","BTSX","ENVCAUSE114","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","BTSX","ENVCAUSE113","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","BTSX","ENVCAUSE118","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","BTSX","ENVCAUSE000","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","FMLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","FMLE","ENVCAUSE068","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","FMLE","ENVCAUSE114","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","FMLE","ENVCAUSE113","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","FMLE","ENVCAUSE000","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","FMLE","ENVCAUSE118","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","MLE","ENVCAUSE068","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","MLE","ENVCAUSE113","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","MLE","ENVCAUSE114","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","MLE","ENVCAUSE118","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AUT","MLE","ENVCAUSE000","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","AZE","BTSX","ENVCAUSE114","124 [2–457]","124.32636","1.72965","456.52484",""
"AIR_11","PUBLISHED","2016","EUR","AZE","BTSX","ENVCAUSE068","48 [1–181]","48.24188","0.71286","180.54031",""
"AIR_11","PUBLISHED","2016","EUR","AZE","BTSX","ENVCAUSE039","72 [1–239]","72.26106","1.03561","239.02757",""
"AIR_11","PUBLISHED","2016","EUR","AZE","BTSX","ENVCAUSE113","428 [6–1551]","428.39665","6.02344","1551.35962",""
"AIR_11","PUBLISHED","2016","EUR","AZE","BTSX","ENVCAUSE118","72 [1–262]","72.47579","1.16852","261.71698",""
"AIR_11","PUBLISHED","2016","EUR","AZE","BTSX","ENVCAUSE000","746 [10–2740]","745.70174","10.37038","2739.52026",""
"AIR_11","PUBLISHED","2016","EUR","AZE","FMLE","ENVCAUSE113","197 [3–732]","196.92076","2.79058","732.00903",""
"AIR_11","PUBLISHED","2016","EUR","AZE","FMLE","ENVCAUSE068","13 [0–47]","13.31366","0.19504","47.22321",""
"AIR_11","PUBLISHED","2016","EUR","AZE","FMLE","ENVCAUSE114","68 [1–251]","68.18228","0.96114","251.37228",""
"AIR_11","PUBLISHED","2016","EUR","AZE","FMLE","ENVCAUSE039","36 [1–120]","36.03669","0.53000","120.35891",""
"AIR_11","PUBLISHED","2016","EUR","AZE","FMLE","ENVCAUSE000","356 [5–1291]","355.60487","4.91751","1291.39844",""
"AIR_11","PUBLISHED","2016","EUR","AZE","FMLE","ENVCAUSE118","41 [1–156]","41.15148","0.58331","155.84480",""
"AIR_11","PUBLISHED","2016","EUR","AZE","MLE","ENVCAUSE114","56 [1–202]","56.14408","0.79639","202.08891",""
"AIR_11","PUBLISHED","2016","EUR","AZE","MLE","ENVCAUSE113","231 [3–844]","231.47589","3.12713","843.64069",""
"AIR_11","PUBLISHED","2016","EUR","AZE","MLE","ENVCAUSE068","35 [1–126]","34.92822","0.50336","126.46025",""
"AIR_11","PUBLISHED","2016","EUR","AZE","MLE","ENVCAUSE039","36 [1–119]","36.22437","0.50978","119.37401",""
"AIR_11","PUBLISHED","2016","EUR","AZE","MLE","ENVCAUSE118","31 [0–140]","31.32432","0.33276","140.31601",""
"AIR_11","PUBLISHED","2016","EUR","AZE","MLE","ENVCAUSE000","390 [5–1409]","390.09687","5.39482","1408.91736",""
"AIR_11","PUBLISHED","2016","AFR","BDI","BTSX","ENVCAUSE068","41 [34–48]","41.23040","33.52261","47.84381",""
"AIR_11","PUBLISHED","2016","AFR","BDI","BTSX","ENVCAUSE039","5341 [4218–6182]","5340.91369","4217.56494","6181.72900",""
"AIR_11","PUBLISHED","2016","AFR","BDI","BTSX","ENVCAUSE113","1254 [1117–1401]","1254.20252","1117.45825","1400.64807",""
"AIR_11","PUBLISHED","2016","AFR","BDI","BTSX","ENVCAUSE114","1118 [964–1289]","1117.99186","964.47644","1289.28845",""
"AIR_11","PUBLISHED","2016","AFR","BDI","BTSX","ENVCAUSE118","570 [348–734]","569.80353","347.97125","734.14526",""
"AIR_11","PUBLISHED","2016","AFR","BDI","BTSX","ENVCAUSE000","8324 [7126–9268]","8324.14200","7125.65772","9267.54981",""
"AIR_11","PUBLISHED","2016","AFR","BDI","FMLE","ENVCAUSE039","2627 [2080–3026]","2627.34674","2080.06714","3026.36035",""
"AIR_11","PUBLISHED","2016","AFR","BDI","FMLE","ENVCAUSE068","23 [19–27]","23.36641","19.28685","26.82781",""
"AIR_11","PUBLISHED","2016","AFR","BDI","FMLE","ENVCAUSE113","605 [534–683]","605.07000","534.10205","683.08887",""
"AIR_11","PUBLISHED","2016","AFR","BDI","FMLE","ENVCAUSE114","640 [552–739]","640.02764","552.04010","739.37592",""
"AIR_11","PUBLISHED","2016","AFR","BDI","FMLE","ENVCAUSE118","279 [207–330]","279.27420","207.20232","329.65375",""
"AIR_11","PUBLISHED","2016","AFR","BDI","FMLE","ENVCAUSE000","4175 [3605–4619]","4175.08499","3604.68970","4619.30713",""
"AIR_11","PUBLISHED","2016","AFR","BDI","MLE","ENVCAUSE113","649 [571–733]","649.13253","571.11792","732.99628",""
"AIR_11","PUBLISHED","2016","AFR","BDI","MLE","ENVCAUSE068","18 [13–22]","17.86399","13.35163","21.56877",""
"AIR_11","PUBLISHED","2016","AFR","BDI","MLE","ENVCAUSE114","478 [403–562]","477.96423","402.65860","562.05365",""
"AIR_11","PUBLISHED","2016","AFR","BDI","MLE","ENVCAUSE039","2714 [2130–3170]","2713.56685","2130.16333","3169.67481",""
"AIR_11","PUBLISHED","2016","AFR","BDI","MLE","ENVCAUSE118","291 [87–442]","290.52934","86.65541","441.62695",""
"AIR_11","PUBLISHED","2016","AFR","BDI","MLE","ENVCAUSE000","4149 [3505–4706]","4149.05694","3505.35132","4706.46729",""
"AIR_11","PUBLISHED","2016","EUR","BEL","BTSX","ENVCAUSE114","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","BEL","BTSX","ENVCAUSE113","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","BEL","BTSX","ENVCAUSE068","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","BEL","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","BEL","BTSX","ENVCAUSE000","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","BEL","BTSX","ENVCAUSE118","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","BEL","FMLE","ENVCAUSE068","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","BEL","FMLE","ENVCAUSE113","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_11","PUBLISHED","2016","EUR","BEL","FMLE","ENVCAUSE114","0 [0–0]","0.00000","0.00000","0.00000",""
