"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_sldst_avail","PUBLISHED","2009","EMR","WB_LI","AFG","No","","","",""
"TB_sldst_avail","PUBLISHED","2011","EMR","WB_LI","AFG","Yes, using laboratories in another country","","","",""
"TB_sldst_avail","PUBLISHED","2010","AFR","WB_UMI","AGO","No","","","",""
"TB_sldst_avail","PUBLISHED","2012","AFR","WB_UMI","AGO","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2013","EUR","WB_UMI","ALB","No","","","",""
"TB_sldst_avail","PUBLISHED","2008","EUR","WB_HI","AND","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2007","EMR","WB_HI","ARE","No","","","",""
"TB_sldst_avail","PUBLISHED","2009","EMR","WB_HI","ARE","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2014","EMR","WB_HI","ARE","Yes, using laboratories within and outside the country","","","",""
"TB_sldst_avail","PUBLISHED","2008","AMR","WB_HI","ARG","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2008","EUR","WB_LMI","ARM","No","","","",""
"TB_sldst_avail","PUBLISHED","2010","EUR","WB_LMI","ARM","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2009","AMR","WB_HI","ATG","Yes, using laboratories in another country","","","",""
"TB_sldst_avail","PUBLISHED","2011","AMR","WB_HI","ATG","Yes, using laboratories in another country","","","",""
"TB_sldst_avail","PUBLISHED","2008","WPR","WB_HI","AUS","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2010","WPR","WB_HI","AUS","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2011","EUR","WB_UMI","AZE","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2013","EUR","WB_UMI","AZE","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2012","AFR","WB_LI","BDI","Yes, using laboratories in another country","","","",""
"TB_sldst_avail","PUBLISHED","2014","AFR","WB_LI","BDI","Yes, using laboratories within and outside the country","","","",""
"TB_sldst_avail","PUBLISHED","2012","EUR","WB_HI","BEL","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2014","EUR","WB_HI","BEL","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2014","AFR","WB_LI","BEN","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2008","AFR","WB_LI","BFA","Yes, using laboratories in another country","","","",""
"TB_sldst_avail","PUBLISHED","2007","SEAR","WB_LMI","BGD","Yes, within the country","","","",""
"TB_sldst_avail","PUBLISHED","2009","SEAR","WB_LMI","BGD","No","","","",""
"TB_sldst_avail","PUBLISHED","2014","SEAR","WB_LMI","BGD","Yes, using laboratories within and outside the country","","","",""
"TB_sldst_avail","PUBLISHED","2009","EUR","WB_UMI","BGR","Yes, using laboratories in another country","","","",""
"TB_sldst_avail","PUBLISHED","2008","EMR","WB_HI","BHR","No","","","",""
"TB_sldst_avail","PUBLISHED","2010","EMR","WB_HI","BHR","Yes, using laboratories in another country","","","",""
"TB_sldst_avail","PUBLISHED","2010","AMR","WB_HI","BHS","Yes, using laboratories in another country","","","",""
