"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"LEAD_4","PUBLISHED","2004","WHO_LMI_AFR","12","0.12000","","",""
"LEAD_4","PUBLISHED","2004","WHO_LMI_AMR","10","0.10000","","",""
"LEAD_4","PUBLISHED","2004","WHO_LMI_EMR","35","0.35000","","",""
"LEAD_4","PUBLISHED","2004","WHO_LMI_EUR","3","0.03000","","",""
"LEAD_4","PUBLISHED","2004","WHO_LMI_SEAR","26","0.26000","","",""
"LEAD_4","PUBLISHED","2004","WHO_LMI_WPR","8","0.08000","","",""
"LEAD_4","PUBLISHED","2004","WHO_LMI_HIC","1","0.01000","","",""
"LEAD_4","PUBLISHED","2004","WHO_LMI_WORLD","13","0.13000","","",""
