"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"MDG_0000000005","PUBLISHED","2010","AFR","","","26.9","26.90000","","",""
"MDG_0000000005","PUBLISHED","2011","","WB_LI","","39.3","39.30000","","",""
"MDG_0000000005","PUBLISHED","2011","EMR","","","46","46.00000","","",""
"MDG_0000000005","PUBLISHED","2012","WPR","","","79.7","79.70000","","",""
"MDG_0000000005","PUBLISHED","2007","AMR","","NIC","72.4","72.40000","","",""
"MDG_0000000005","PUBLISHED","2006","EUR","","PRT","86.8","86.80000","","",""
"MDG_0000000005","PUBLISHED","2006","EMR","","SYR","58.3","58.30000","","",""
"MDG_0000000005","PUBLISHED","2007","WPR","","NRU","35.6","35.60000","","",""
"MDG_0000000005","PUBLISHED","2008","EMR","","PAK","27","27.00000","","",""
"MDG_0000000005","PUBLISHED","2007","AMR","","DOM","72.9","72.90000","","",""
"MDG_0000000005","PUBLISHED","2012","AMR","","HND","73.2","73.20000","","",""
"MDG_0000000005","PUBLISHED","2008","AMR","","USA","78.6","78.60000","","",""
"MDG_0000000005","PUBLISHED","2005","WPR","","JPN","54.3","54.30000","","",""
"MDG_0000000005","PUBLISHED","2006","AMR","","BRA","80.3","80.30000","","",""
"MDG_0000000005","PUBLISHED","2005","AFR","","GIN","9.1","9.10000","","",""
"MDG_0000000005","PUBLISHED","2008","EMR","","EGY","60.3","60.30000","","",""
"MDG_0000000005","PUBLISHED","2011","AFR","","BDI","21.9","21.90000","","",""
"MDG_0000000005","PUBLISHED","2007","WPR","","TUV","30.5","30.50000","","",""
"MDG_0000000005","PUBLISHED","2009","AFR","","KEN","45.5","45.50000","","",""
"MDG_0000000005","PUBLISHED","2013","AFR","","MLI","10.3","10.30000","","",""
"MDG_0000000005","PUBLISHED","2011","AFR","","BFA","16.2","16.20000","","",""
"MDG_0000000005","PUBLISHED","2010","AFR","","TZA","34.4","34.40000","","",""
"MDG_0000000005","PUBLISHED","2008","SEAR","","IND","54.8","54.80000","","",""
"MDG_0000000005","PUBLISHED","2011","AFR","","ETH","28.6","28.60000","","",""
"MDG_0000000005","PUBLISHED","2013","AFR","","LBR","20.2","20.20000","","",""
"MDG_0000000005","PUBLISHED","2011","EMR","","MAR","67.4","67.40000","","",""
"MDG_0000000005","PUBLISHED","2005","WPR","","LAO","38.4","38.40000","","",""
"MDG_0000000005","PUBLISHED","1997","EUR","","SVK","79.8","79.80000","","",""
"MDG_0000000005","PUBLISHED","2011","AFR","","MOZ","11.6","11.60000","","",""
"MDG_0000000005","PUBLISHED","2013","AFR","","NGA","15.1","15.10000","","",""
"MDG_0000000005","PUBLISHED","2013","AFR","","SLE","16.6","16.60000","","",""
"MDG_0000000005","PUBLISHED","2010","AFR","","TGO","15.2","15.20000","","",""
"MDG_0000000005","PUBLISHED","2011","WPR","","KHM","50.5","50.50000","","",""
"MDG_0000000005","PUBLISHED","2012","AMR","","NIC","80.4","80.40000","","",""
"MDG_0000000005","PUBLISHED","2010","EMR","","SDN","9","9.00000","","",""
"MDG_0000000005","PUBLISHED","2009","EUR","","ALB","69.3","69.30000","","",""
"MDG_0000000005","PUBLISHED","2006","WPR","","PNG","35.7","35.70000","","",""
"MDG_0000000005","PUBLISHED","2010","AMR","","SUR","47.6","47.60000","","",""
"MDG_0000000005","PUBLISHED","1995","EMR","","BHR","61.8","61.80000","","",""
"MDG_0000000005","PUBLISHED","2012","AFR","","GAB","31.1","31.10000","","",""
