"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"NTD_3","PUBLISHED","2002","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","2003","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","2004","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","1990","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","1991","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","1992","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","1993","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","1994","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","1995","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","1996","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","1997","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","1998","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","1999","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","2000","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","2001","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","1989","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","2005","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","2006","EMR","WB_LI","AFG","0","","","",""
"NTD_3","PUBLISHED","2002","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","2003","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","2004","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","1990","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","1991","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","1992","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","1993","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","1994","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","1995","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","1996","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","1997","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","1998","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","1999","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","2000","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","2001","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","1989","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","2005","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","2006","SEAR","WB_LI","BGD","0","","","",""
"NTD_3","PUBLISHED","2002","AFR","WB_LI","BEN","181","","","",""
"NTD_3","PUBLISHED","2003","AFR","WB_LI","BEN","30","","","",""
"NTD_3","PUBLISHED","2004","AFR","WB_LI","BEN","3","","","",""
"NTD_3","PUBLISHED","1990","AFR","WB_LI","BEN","37414","","","",""
"NTD_3","PUBLISHED","1991","AFR","WB_LI","BEN","4006","","","",""
"NTD_3","PUBLISHED","1992","AFR","WB_LI","BEN","4315","","","",""
"NTD_3","PUBLISHED","1993","AFR","WB_LI","BEN","16334","","","",""
"NTD_3","PUBLISHED","1994","AFR","WB_LI","BEN","4302","","","",""
"NTD_3","PUBLISHED","1995","AFR","WB_LI","BEN","2273","","","",""
"NTD_3","PUBLISHED","1996","AFR","WB_LI","BEN","1427","","","",""
"NTD_3","PUBLISHED","1997","AFR","WB_LI","BEN","855","","","",""
"NTD_3","PUBLISHED","1998","AFR","WB_LI","BEN","695","","","",""
"NTD_3","PUBLISHED","1999","AFR","WB_LI","BEN","492","","","",""
"NTD_3","PUBLISHED","2000","AFR","WB_LI","BEN","186","","","",""
"NTD_3","PUBLISHED","2001","AFR","WB_LI","BEN","172","","","",""
"NTD_3","PUBLISHED","1989","AFR","WB_LI","BEN","7172","","","",""
"NTD_3","PUBLISHED","2005","AFR","WB_LI","BEN","1","","","",""
"NTD_3","PUBLISHED","2006","AFR","WB_LI","BEN","0","","","",""
"NTD_3","PUBLISHED","2002","AFR","WB_LI","BFA","591","","","",""
"NTD_3","PUBLISHED","2003","AFR","WB_LI","BFA","203","","","",""
"NTD_3","PUBLISHED","2004","AFR","WB_LI","BFA","60","","","",""
"NTD_3","PUBLISHED","1990","AFR","WB_LI","BFA","42187","","","",""
"NTD_3","PUBLISHED","1992","AFR","WB_LI","BFA","11784","","","",""
"NTD_3","PUBLISHED","1993","AFR","WB_LI","BFA","8281","","","",""
"NTD_3","PUBLISHED","1994","AFR","WB_LI","BFA","6861","","","",""
"NTD_3","PUBLISHED","1995","AFR","WB_LI","BFA","6281","","","",""
"NTD_3","PUBLISHED","1996","AFR","WB_LI","BFA","3241","","","",""
"NTD_3","PUBLISHED","1997","AFR","WB_LI","BFA","2477","","","",""
"NTD_3","PUBLISHED","1998","AFR","WB_LI","BFA","2227","","","",""
"NTD_3","PUBLISHED","1999","AFR","WB_LI","BFA","2184","","","",""
"NTD_3","PUBLISHED","2000","AFR","WB_LI","BFA","1956","","","",""
"NTD_3","PUBLISHED","2001","AFR","WB_LI","BFA","1032","","","",""
"NTD_3","PUBLISHED","1989","AFR","WB_LI","BFA","45004","","","",""
"NTD_3","PUBLISHED","2005","AFR","WB_LI","BFA","30","","","",""
"NTD_3","PUBLISHED","2006","AFR","WB_LI","BFA","5","","","",""
"NTD_3","PUBLISHED","2002","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","2003","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","2004","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","1990","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","1991","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","1992","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","1993","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","1994","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","1995","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","1996","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","1997","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","1998","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","1999","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","2000","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","2001","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","1989","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","2005","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","2006","AFR","WB_LI","BDI","0","","","",""
"NTD_3","PUBLISHED","2002","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","2003","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","2004","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","1990","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","1991","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","1992","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","1993","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","1994","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","1995","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","1996","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","1997","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","1998","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","1999","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","2000","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","2001","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","1989","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","2005","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","2006","WPR","WB_LI","KHM","0","","","",""
"NTD_3","PUBLISHED","2002","AFR","WB_LI","CAF","0","","","",""
"NTD_3","PUBLISHED","2003","AFR","WB_LI","CAF","0","","","",""
"NTD_3","PUBLISHED","2004","AFR","WB_LI","CAF","0","","","",""
"NTD_3","PUBLISHED","1995","AFR","WB_LI","CAF","18","","","",""
"NTD_3","PUBLISHED","1996","AFR","WB_LI","CAF","9","","","",""
"NTD_3","PUBLISHED","1997","AFR","WB_LI","CAF","5","","","",""
"NTD_3","PUBLISHED","1998","AFR","WB_LI","CAF","34","","","",""
"NTD_3","PUBLISHED","1999","AFR","WB_LI","CAF","26","","","",""
"NTD_3","PUBLISHED","2000","AFR","WB_LI","CAF","35","","","",""
"NTD_3","PUBLISHED","2001","AFR","WB_LI","CAF","36","","","",""
"NTD_3","PUBLISHED","2005","AFR","WB_LI","CAF","0","","","",""
"NTD_3","PUBLISHED","2006","AFR","WB_LI","CAF","0","","","",""
"NTD_3","PUBLISHED","2002","AFR","WB_LI","TCD","0","","","",""
"NTD_3","PUBLISHED","2003","AFR","WB_LI","TCD","0","","","",""
"NTD_3","PUBLISHED","2004","AFR","WB_LI","TCD","0","","","",""
"NTD_3","PUBLISHED","1992","AFR","WB_LI","TCD","156","","","",""
"NTD_3","PUBLISHED","1993","AFR","WB_LI","TCD","1231","","","",""
"NTD_3","PUBLISHED","1994","AFR","WB_LI","TCD","640","","","",""
"NTD_3","PUBLISHED","1995","AFR","WB_LI","TCD","149","","","",""
"NTD_3","PUBLISHED","1996","AFR","WB_LI","TCD","127","","","",""
"NTD_3","PUBLISHED","1997","AFR","WB_LI","TCD","25","","","",""
"NTD_3","PUBLISHED","1998","AFR","WB_LI","TCD","3","","","",""
"NTD_3","PUBLISHED","1999","AFR","WB_LI","TCD","1","","","",""
"NTD_3","PUBLISHED","2000","AFR","WB_LI","TCD","3","","","",""
"NTD_3","PUBLISHED","2001","AFR","WB_LI","TCD","0","","","",""
"NTD_3","PUBLISHED","2005","AFR","WB_LI","TCD","0","","","",""
"NTD_3","PUBLISHED","2006","AFR","WB_LI","TCD","0","","","",""
"NTD_3","PUBLISHED","2002","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","2003","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","2004","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","1990","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","1991","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","1992","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","1993","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","1994","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","1995","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","1996","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","1997","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","1998","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","1999","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","2000","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","2001","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","1989","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","2005","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","2006","AFR","WB_LI","COM","0","","","",""
"NTD_3","PUBLISHED","2002","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","2003","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","2004","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","1990","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","1991","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","1992","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","1993","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","1994","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","1995","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","1996","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","1997","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","1998","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","1999","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","2000","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","2001","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","1989","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","2005","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","2006","SEAR","WB_LI","PRK","0","","","",""
"NTD_3","PUBLISHED","2002","AFR","WB_LI","COD","0","","","",""
"NTD_3","PUBLISHED","2003","AFR","WB_LI","COD","0","","","",""
"NTD_3","PUBLISHED","2004","AFR","WB_LI","COD","0","","","",""
"NTD_3","PUBLISHED","1990","AFR","WB_LI","COD","0","","","",""
"NTD_3","PUBLISHED","1991","AFR","WB_LI","COD","0","","","",""
