"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_newret_oth","PUBLISHED","2005","","WB_HI","","5277","5277.00000","","",""
"TB_newret_oth","PUBLISHED","2007","","WB_HI","","4920","4920.00000","","",""
"TB_newret_oth","PUBLISHED","2003","","WB_LI","","15718","15718.00000","","",""
"TB_newret_oth","PUBLISHED","2005","","WB_LI","","40","40.00000","","",""
"TB_newret_oth","PUBLISHED","2010","","WB_LI","","697","697.00000","","",""
"TB_newret_oth","PUBLISHED","2012","","WB_LI","","2328","2328.00000","","",""
"TB_newret_oth","PUBLISHED","2008","","WB_LMI","","513","513.00000","","",""
"TB_newret_oth","PUBLISHED","2010","","WB_LMI","","6101","6101.00000","","",""
"TB_newret_oth","PUBLISHED","2007","","WB_UMI","","2548","2548.00000","","",""
"TB_newret_oth","PUBLISHED","2009","","WB_UMI","","14738","14738.00000","","",""
"TB_newret_oth","PUBLISHED","2003","AFR","","","18288","18288.00000","","",""
"TB_newret_oth","PUBLISHED","2010","AFR","","","317","317.00000","","",""
"TB_newret_oth","PUBLISHED","2012","AFR","","","1785","1785.00000","","",""
"TB_newret_oth","PUBLISHED","2004","AMR","","","1335","1335.00000","","",""
"TB_newret_oth","PUBLISHED","2006","AMR","","","465","465.00000","","",""
"TB_newret_oth","PUBLISHED","2008","AMR","","","158","158.00000","","",""
"TB_newret_oth","PUBLISHED","2003","EMR","","","10","10.00000","","",""
"TB_newret_oth","PUBLISHED","2006","EMR","","","17","17.00000","","",""
"TB_newret_oth","PUBLISHED","2000","EUR","","","173","173.00000","","",""
"TB_newret_oth","PUBLISHED","2002","EUR","","","156","156.00000","","",""
"TB_newret_oth","PUBLISHED","2009","EUR","","","24931","24931.00000","","",""
"TB_newret_oth","PUBLISHED","2011","EUR","","","16407","16407.00000","","",""
"TB_newret_oth","PUBLISHED","2005","SEAR","","","202","202.00000","","",""
"TB_newret_oth","PUBLISHED","2007","SEAR","","","220","220.00000","","",""
"TB_newret_oth","PUBLISHED","2003","WPR","","","3243","3243.00000","","",""
"TB_newret_oth","PUBLISHED","2005","WPR","","","10106","10106.00000","","",""
"TB_newret_oth","PUBLISHED","2012","WPR","","","1232","1232.00000","","",""
"TB_newret_oth","PUBLISHED","2008","EMR","","AFG","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2011","AFR","","AGO","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2004","EUR","","ALB","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2011","EUR","","ALB","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2003","EUR","","AND","1","1.00000","","",""
"TB_newret_oth","PUBLISHED","2012","EUR","","AND","1","1.00000","","",""
"TB_newret_oth","PUBLISHED","2005","EMR","","ARE","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2012","EMR","","ARE","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2004","AMR","","ARG","794","794.00000","","",""
"TB_newret_oth","PUBLISHED","2003","EUR","","ARM","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2007","EUR","","ARM","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2005","AMR","","ATG","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2007","AMR","","ATG","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2007","WPR","","AUS","5","5.00000","","",""
"TB_newret_oth","PUBLISHED","2009","WPR","","AUS","77","77.00000","","",""
"TB_newret_oth","PUBLISHED","2004","EUR","","AUT","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2009","EUR","","AUT","226","226.00000","","",""
"TB_newret_oth","PUBLISHED","2007","EUR","","AZE","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2009","EUR","","AZE","2161","2161.00000","","",""
"TB_newret_oth","PUBLISHED","2004","AFR","","BDI","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2006","AFR","","BDI","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2011","AFR","","BDI","0","0.00000","","",""
"TB_newret_oth","PUBLISHED","2003","EUR","","BEL","34","34.00000","","",""
"TB_newret_oth","PUBLISHED","2012","EUR","","BEL","258","258.00000","","",""
