"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EMR","AFG","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","AUS","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","AUT","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","AZE","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","BHS","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","SEAR","BTN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","BWA","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","BWA","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","CPV","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","CHL","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","HRV","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","CZE","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EMR","EGY","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","GNQ","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","GMB","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","GEO","SA_WINE_ADS","partial restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","GHA","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","HUN","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","HUN","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","KEN","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","MUS","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","PAN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","SRB","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_BEER_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","TZA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","AGO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","ATG","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","AUT","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","BEL","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","BOL","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","BIH","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","BFA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","COM","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","COG","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","CUB","SA_BEER_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","GNQ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","FJI","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","GHA","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","GNB","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","ISL","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","ISR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","KEN","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","LVA","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","LVA","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","LUX","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","LUX","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","MLI","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","MLT","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","PNG","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","DZA","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","AND","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","SEAR","BGD","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","BRB","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","BGR","SA_BEER_ADS","partial restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","KHM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","KHM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","COG","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","COD","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","COD","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","DMA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","DMA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","FJI","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","FRA","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","GIN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","IRL","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","ITA","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","JAM","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","LAO","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","LSO","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","SVK","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EMR","SYR","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","UKR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","ALB","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","ALB","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","BEN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","BRA","SA_SPIRITS_ADS","partial restriction time/place/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","BRN","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","CAN","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","CHN","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","CHN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","EST","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","GAB","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","GMB","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","GRD","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","GTM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EMR","IRN","SA_BEER_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EMR","IRN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","JAM","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","JPN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","KGZ","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","LBR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","MYS","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","MRT","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","ZWE","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","AUS","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","BRB","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","BEL","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","BOL","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","BWA","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","BRN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","KHM","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","CAN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","COK","SA_BEER_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","CIV","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","HRV","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","CZE","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","DOM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EMR","EGY","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","GNQ","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","WPR","FJI","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","GEO","SA_BEER_ADS","partial restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","GRC","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","GIN","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","GUY","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","ISL","SA_BEER_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","SEAR","IDN","SA_WINE_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","JAM","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","LSO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","MWI","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","SRB","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","SVN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","AGO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","AUT","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","AZE","SA_WINE_ADS","partial restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","BIH","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","BFA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","BDI","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","CPV","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","CAF","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","COG","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","DNK","SA_WINE_ADS","partial restriction time/place/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AMR","SLV","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","FIN","SA_WINE_ADS","partial restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","FIN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","DEU","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","GNB","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","SEAR","IND","SA_BEER_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","KEN","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","LVA","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","LTU","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","MLI","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","MLI","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","AFR","SYC","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001516_ARCHIVED","PUBLISHED","2012","EUR","TJK","SA_BEER_ADS","ban","","","",""
