"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001786","SA_0000001786_GUY","PUBLISHED","2010","AMR","GUY","MLE","44.1","","","",""
"SA_0000001786","SA_0000001786_KIR","PUBLISHED","2011","WPR","KIR","MLE","43.7","","","",""
"SA_0000001786","SA_0000001786_MAR","PUBLISHED","2006","EMR","MAR","FMLE","1.6","","","",""
"SA_0000001786","SA_0000001786_MMR","PUBLISHED","2007","SEAR","MMR","MLE","1.1","","","",""
"SA_0000001786","SA_0000001786_PER","PUBLISHED","2010","AMR","PER","FMLE","26","","","",""
"SA_0000001786","SA_0000001786_PHL","PUBLISHED","2011","WPR","PHL","BTSX","18.7","","","",""
"SA_0000001786","SA_0000001786_SEN","PUBLISHED","2005","AFR","SEN","MLE","4","","","",""
"SA_0000001786","SA_0000001786_SYC","PUBLISHED","2007","AFR","SYC","BTSX","61.6","","","",""
"SA_0000001786","SA_0000001786_TJK","PUBLISHED","2006","EUR","TJK","BTSX","0.8","","","",""
"SA_0000001786","SA_0000001786_TJK","PUBLISHED","2006","EUR","TJK","FMLE","0.4","","","",""
"SA_0000001786","SA_0000001786_TTO","PUBLISHED","2011","AMR","TTO","FMLE","34.7","","","",""
"SA_0000001786","SA_0000001786_UGA","PUBLISHED","2003","AFR","UGA","MLE","14.1","","","",""
"SA_0000001786","SA_0000001786_ZMB","PUBLISHED","2004","AFR","ZMB","MLE","38.7","","","",""
"SA_0000001786","SA_0000001786_ARG","PUBLISHED","2007","AMR","ARG","BTSX","51.8","","","",""
"SA_0000001786","SA_0000001786_MUS","PUBLISHED","2007","AFR","MUS","MLE","19.3","","","",""
"SA_0000001786","SA_0000001786_MNG","PUBLISHED","2010","WPR","MNG","BTSX","5.6","","","",""
"SA_0000001786","SA_0000001786_BHS","PUBLISHED","2013","AMR","BHS","BTSX","28.6","","","",""
"SA_0000001786","SA_0000001786_BHS","PUBLISHED","2013","AMR","BHS","FMLE","27.2","","","",""
"SA_0000001786","SA_0000001786_COK","PUBLISHED","2010","WPR","COK","FMLE","28.7","","","",""
"SA_0000001786","SA_0000001786_COK","PUBLISHED","2015","WPR","COK","MLE","29.3","","","",""
"SA_0000001786","SA_0000001786_GTM","PUBLISHED","2015","AMR","GTM","MLE","18.3","","","",""
"SA_0000001786","SA_0000001786_IDN","PUBLISHED","2015","SEAR","IDN","BTSX","3.7","","","",""
"SA_0000001786","SA_0000001786_MUS","PUBLISHED","2017","AFR","MUS","BTSX","21","","","",""
"SA_0000001786","SA_0000001786_MUS","PUBLISHED","2017","AFR","MUS","FMLE","21.2","","","",""
"SA_0000001786","SA_0000001786_PRY","PUBLISHED","2017","AMR","PRY","FMLE","30.5","","","",""
"SA_0000001786","SA_0000001786_PHL","PUBLISHED","2015","WPR","PHL","MLE","20","","","",""
"SA_0000001786","SA_0000001786_SUR","PUBLISHED","2016","AMR","SUR","FMLE","35.5","","","",""
"SA_0000001786","SA_0000001786_THA","PUBLISHED","2015","SEAR","THA","MLE","20.7","","","",""
"SA_0000001786","SA_0000001786_TLS","PUBLISHED","2015","SEAR","TLS","BTSX","12","","","",""
"SA_0000001786","SA_0000001786_TUV","PUBLISHED","2013","WPR","TUV","MLE","22.2","","","",""
"SA_0000001786","SA_0000001786_TZA","PUBLISHED","2014","AFR","TZA","BTSX","3.8","","","",""
"SA_0000001786","SA_0000001786_ATG","PUBLISHED","2009","AMR","ATG","BTSX","45.1","","","",""
"SA_0000001786","SA_0000001786_BEN","PUBLISHED","2009","AFR","BEN","BTSX","16.4","","","",""
"SA_0000001786","SA_0000001786_BEN","PUBLISHED","2009","AFR","BEN","FMLE","12.5","","","",""
"SA_0000001786","SA_0000001786_KHM","PUBLISHED","2013","WPR","KHM","FMLE","3.3","","","",""
"SA_0000001786","SA_0000001786_FJI","PUBLISHED","2010","WPR","FJI","MLE","22.1","","","",""
"SA_0000001786","SA_0000001786_GUY","PUBLISHED","2010","AMR","GUY","BTSX","39.2","","","",""
"SA_0000001786","SA_0000001786_GUY","PUBLISHED","2010","AMR","GUY","FMLE","34.3","","","",""
"SA_0000001786","SA_0000001786_KIR","PUBLISHED","2011","WPR","KIR","BTSX","30.3","","","",""
"SA_0000001786","SA_0000001786_KIR","PUBLISHED","2011","WPR","KIR","FMLE","19.3","","","",""
"SA_0000001786","SA_0000001786_MDV","PUBLISHED","2009","SEAR","MDV","FMLE","2.6","","","",""
"SA_0000001786","SA_0000001786_MAR","PUBLISHED","2006","EMR","MAR","MLE","5.5","","","",""
"SA_0000001786","SA_0000001786_MMR","PUBLISHED","2007","SEAR","MMR","BTSX","0.8","","","",""
"SA_0000001786","SA_0000001786_SEN","PUBLISHED","2005","AFR","SEN","FMLE","2","","","",""
"SA_0000001786","SA_0000001786_SYC","PUBLISHED","2007","AFR","SYC","MLE","62.1","","","",""
"SA_0000001786","SA_0000001786_TJK","PUBLISHED","2006","EUR","TJK","MLE","1.1","","","",""
"SA_0000001786","SA_0000001786_MKD","PUBLISHED","2007","EUR","MKD","BTSX","35.7","","","",""
"SA_0000001786","SA_0000001786_UGA","PUBLISHED","2003","AFR","UGA","BTSX","12.8","","","",""
"SA_0000001786","SA_0000001786_UGA","PUBLISHED","2003","AFR","UGA","FMLE","11.6","","","",""
"SA_0000001786","SA_0000001786_ZMB","PUBLISHED","2004","AFR","ZMB","BTSX","42.3","","","",""
"SA_0000001786","SA_0000001786_ZMB","PUBLISHED","2004","AFR","ZMB","FMLE","45.1","","","",""
"SA_0000001786","SA_0000001786_MUS","PUBLISHED","2007","AFR","MUS","FMLE","16.8","","","",""
"SA_0000001786","SA_0000001786_MNG","PUBLISHED","2010","WPR","MNG","MLE","6.6","","","",""
"SA_0000001786","SA_0000001786_BHS","PUBLISHED","2013","AMR","BHS","MLE","29.7","","","",""
"SA_0000001786","SA_0000001786_BGD","PUBLISHED","2014","SEAR","BGD","BTSX","1.4","","","",""
"SA_0000001786","SA_0000001786_COK","PUBLISHED","2015","WPR","COK","BTSX","25.9","","","",""
"SA_0000001786","SA_0000001786_COK","PUBLISHED","2015","WPR","COK","FMLE","23","","","",""
"SA_0000001786","SA_0000001786_GTM","PUBLISHED","2015","AMR","GTM","BTSX","16.8","","","",""
"SA_0000001786","SA_0000001786_GTM","PUBLISHED","2015","AMR","GTM","FMLE","15.1","","","",""
"SA_0000001786","SA_0000001786_LBR","PUBLISHED","2017","AFR","LBR","FMLE","11.7","","","",""
"SA_0000001786","SA_0000001786_MUS","PUBLISHED","2017","AFR","MUS","MLE","20.2","","","",""
"SA_0000001786","SA_0000001786_PRY","PUBLISHED","2017","AMR","PRY","MLE","26.2","","","",""
"SA_0000001786","SA_0000001786_PHL","PUBLISHED","2015","WPR","PHL","BTSX","18.2","","","",""
"SA_0000001786","SA_0000001786_THA","PUBLISHED","2015","SEAR","THA","BTSX","19.2","","","",""
"SA_0000001786","SA_0000001786_THA","PUBLISHED","2015","SEAR","THA","FMLE","17.4","","","",""
"SA_0000001786","SA_0000001786_TUV","PUBLISHED","2013","WPR","TUV","FMLE","5.1","","","",""
"SA_0000001786","SA_0000001786_TZA","PUBLISHED","2014","AFR","TZA","MLE","3.7","","","",""
"SA_0000001786","SA_0000001786_BRB","PUBLISHED","2011","AMR","BRB","FMLE","45.8","","","",""
"SA_0000001786","SA_0000001786_BWA","PUBLISHED","2005","AFR","BWA","MLE","22.8","","","",""
"SA_0000001786","SA_0000001786_BRN","PUBLISHED","2014","WPR","BRN","FMLE","3.2","","","",""
"SA_0000001786","SA_0000001786_COK","PUBLISHED","2011","WPR","COK","BTSX","29.1","","","",""
"SA_0000001786","SA_0000001786_SLV","PUBLISHED","2013","AMR","SLV","FMLE","16.4","","","",""
"SA_0000001786","SA_0000001786_GHA","PUBLISHED","2012","AFR","GHA","BTSX","15.4","","","",""
"SA_0000001786","SA_0000001786_GTM","PUBLISHED","2009","AMR","GTM","MLE","18.1","","","",""
"SA_0000001786","SA_0000001786_IDN","PUBLISHED","2007","SEAR","IDN","BTSX","2.6","","","",""
"SA_0000001786","SA_0000001786_KEN","PUBLISHED","2003","AFR","KEN","MLE","16.8","","","",""
"SA_0000001786","SA_0000001786_MDV","PUBLISHED","2009","SEAR","MDV","MLE","7.3","","","",""
"SA_0000001786","SA_0000001786_MUS","PUBLISHED","2011","AFR","MUS","FMLE","22.2","","","",""
"SA_0000001786","SA_0000001786_NAM","PUBLISHED","2004","AFR","NAM","FMLE","30.9","","","",""
"SA_0000001786","SA_0000001786_PER","PUBLISHED","2010","AMR","PER","BTSX","27.1","","","",""
"SA_0000001786","SA_0000001786_PHL","PUBLISHED","2011","WPR","PHL","MLE","22.5","","","",""
"SA_0000001786","SA_0000001786_SEN","PUBLISHED","2005","AFR","SEN","BTSX","3.2","","","",""
"SA_0000001786","SA_0000001786_SLB","PUBLISHED","2011","WPR","SLB","MLE","21.2","","","",""
"SA_0000001786","SA_0000001786_SWZ","PUBLISHED","2003","AFR","SWZ","FMLE","14.3","","","",""
"SA_0000001786","SA_0000001786_THA","PUBLISHED","2008","SEAR","THA","MLE","22","","","",""
"SA_0000001786","SA_0000001786_VNM","PUBLISHED","2013","WPR","VNM","FMLE","10.2","","","",""
"SA_0000001786","SA_0000001786_GHA","PUBLISHED","2007","AFR","GHA","BTSX","28.1","","","",""
"SA_0000001786","SA_0000001786_LBN","PUBLISHED","2005","EMR","LBN","MLE","27.8","","","",""
"SA_0000001786","SA_0000001786_MNG","PUBLISHED","2010","WPR","MNG","FMLE","4.5","","","",""
"SA_0000001786","SA_0000001786_BEN","PUBLISHED","2016","AFR","BEN","MLE","38","","","",""
"SA_0000001786","SA_0000001786_CHL","PUBLISHED","2013","AMR","CHL","FMLE","28.2","","","",""
"SA_0000001786","SA_0000001786_JAM","PUBLISHED","2017","AMR","JAM","BTSX","45.1","","","",""
"SA_0000001786","SA_0000001786_LBN","PUBLISHED","2017","EMR","LBN","MLE","20.6","","","",""
"SA_0000001786","SA_0000001786_MMR","PUBLISHED","2016","SEAR","MMR","BTSX","3.9","","","",""
"SA_0000001786","SA_0000001786_NPL","PUBLISHED","2015","SEAR","NPL","MLE","5.5","","","",""
"SA_0000001786","SA_0000001786_PHL","PUBLISHED","2015","WPR","PHL","FMLE","16.6","","","",""
"SA_0000001786","SA_0000001786_SUR","PUBLISHED","2016","AMR","SUR","MLE","36.6","","","",""
"SA_0000001786","SA_0000001786_TLS","PUBLISHED","2015","SEAR","TLS","FMLE","8.3","","","",""
"SA_0000001786","SA_0000001786_TTO","PUBLISHED","2017","AMR","TTO","BTSX","29.8","","","",""
"SA_0000001786","SA_0000001786_VUT","PUBLISHED","2016","WPR","VUT","FMLE","9.7","","","",""
"SA_0000001786","SA_0000001786_BRB","PUBLISHED","2011","AMR","BRB","BTSX","46.9","","","",""
"SA_0000001786","SA_0000001786_BWA","PUBLISHED","2005","AFR","BWA","FMLE","18.7","","","",""
"SA_0000001786","SA_0000001786_CRI","PUBLISHED","2009","AMR","CRI","FMLE","23.6","","","",""
"SA_0000001786","SA_0000001786_DMA","PUBLISHED","2009","AMR","DMA","BTSX","54.5","","","",""
"SA_0000001786","SA_0000001786_GHA","PUBLISHED","2012","AFR","GHA","FMLE","12.7","","","",""
"SA_0000001786","SA_0000001786_GRD","PUBLISHED","2008","AMR","GRD","FMLE","43","","","",""
"SA_0000001786","SA_0000001786_IDN","PUBLISHED","2007","SEAR","IDN","MLE","4.3","","","",""
"SA_0000001786","SA_0000001786_IDN","PUBLISHED","2007","SEAR","IDN","FMLE","0.8","","","",""
"SA_0000001786","SA_0000001786_MWI","PUBLISHED","2009","AFR","MWI","MLE","5.3","","","",""
"SA_0000001786","SA_0000001786_MWI","PUBLISHED","2009","AFR","MWI","FMLE","2.5","","","",""
"SA_0000001786","SA_0000001786_MNG","PUBLISHED","2013","WPR","MNG","MLE","4.9","","","",""
"SA_0000001786","SA_0000001786_MNG","PUBLISHED","2013","WPR","MNG","FMLE","3.9","","","",""
"SA_0000001786","SA_0000001786_NRU","PUBLISHED","2011","WPR","NRU","BTSX","21.9","","","",""
"SA_0000001786","SA_0000001786_NRU","PUBLISHED","2011","WPR","NRU","MLE","27.1","","","",""
"SA_0000001786","SA_0000001786_VCT","PUBLISHED","2007","AMR","VCT","BTSX","53.2","","","",""
"SA_0000001786","SA_0000001786_VCT","PUBLISHED","2007","AMR","VCT","MLE","52.6","","","",""
"SA_0000001786","SA_0000001786_SWZ","PUBLISHED","2003","AFR","SWZ","BTSX","16","","","",""
"SA_0000001786","SA_0000001786_SWZ","PUBLISHED","2003","AFR","SWZ","MLE","19.6","","","",""
"SA_0000001786","SA_0000001786_THA","PUBLISHED","2008","SEAR","THA","FMLE","10","","","",""
"SA_0000001786","SA_0000001786_TON","PUBLISHED","2010","WPR","TON","BTSX","16.4","","","",""
"SA_0000001786","SA_0000001786_URY","PUBLISHED","2012","AMR","URY","FMLE","43.4","","","",""
"SA_0000001786","SA_0000001786_VUT","PUBLISHED","2011","WPR","VUT","BTSX","8.3","","","",""
"SA_0000001786","SA_0000001786_GHA","PUBLISHED","2007","AFR","GHA","FMLE","29.3","","","",""
"SA_0000001786","SA_0000001786_GUY","PUBLISHED","2004","AMR","GUY","FMLE","25.9","","","",""
"SA_0000001786","SA_0000001786_TTO","PUBLISHED","2007","AMR","TTO","MLE","39.6","","","",""
"SA_0000001786","SA_0000001786_TTO","PUBLISHED","2007","AMR","TTO","FMLE","42","","","",""
"SA_0000001786","SA_0000001786_BEN","PUBLISHED","2016","AFR","BEN","FMLE","42.4","","","",""
"SA_0000001786","SA_0000001786_BTN","PUBLISHED","2016","SEAR","BTN","BTSX","18.2","","","",""
"SA_0000001786","SA_0000001786_DOM","PUBLISHED","2016","AMR","DOM","FMLE","40.4","","","",""
"SA_0000001786","SA_0000001786_FJI","PUBLISHED","2016","WPR","FJI","BTSX","12.9","","","",""
"SA_0000001786","SA_0000001786_LAO","PUBLISHED","2015","WPR","LAO","FMLE","20.8","","","",""
"SA_0000001786","SA_0000001786_LBN","PUBLISHED","2017","EMR","LBN","BTSX","17.5","","","",""
"SA_0000001786","SA_0000001786_MMR","PUBLISHED","2016","SEAR","MMR","MLE","6.6","","","",""
"SA_0000001786","SA_0000001786_MMR","PUBLISHED","2016","SEAR","MMR","FMLE","1.3","","","",""
"SA_0000001786","SA_0000001786_SLE","PUBLISHED","2017","AFR","SLE","MLE","11.5","","","",""
"SA_0000001786","SA_0000001786_SLE","PUBLISHED","2017","AFR","SLE","FMLE","8.2","","","",""
"SA_0000001786","SA_0000001786_TON","PUBLISHED","2017","WPR","TON","MLE","15.1","","","",""
"SA_0000001786","SA_0000001786_TON","PUBLISHED","2017","WPR","TON","FMLE","5.6","","","",""
"SA_0000001786","SA_0000001786_ARG","PUBLISHED","2012","AMR","ARG","MLE","49.3","","","",""
"SA_0000001786","SA_0000001786_ARG","PUBLISHED","2012","AMR","ARG","FMLE","50.7","","","",""
"SA_0000001786","SA_0000001786_CRI","PUBLISHED","2009","AMR","CRI","MLE","23.4","","","",""
"SA_0000001786","SA_0000001786_DMA","PUBLISHED","2009","AMR","DMA","MLE","54.9","","","",""
"SA_0000001786","SA_0000001786_GRD","PUBLISHED","2008","AMR","GRD","BTSX","45.6","","","",""
"SA_0000001786","SA_0000001786_GRD","PUBLISHED","2008","AMR","GRD","MLE","49.1","","","",""
"SA_0000001786","SA_0000001786_JAM","PUBLISHED","2010","AMR","JAM","BTSX","52.5","","","",""
"SA_0000001786","SA_0000001786_JAM","PUBLISHED","2010","AMR","JAM","MLE","57.8","","","",""
"SA_0000001786","SA_0000001786_MWI","PUBLISHED","2009","AFR","MWI","BTSX","3.9","","","",""
"SA_0000001786","SA_0000001786_MYS","PUBLISHED","2012","WPR","MYS","BTSX","7.5","","","",""
"SA_0000001786","SA_0000001786_MNG","PUBLISHED","2013","WPR","MNG","BTSX","4.5","","","",""
"SA_0000001786","SA_0000001786_NRU","PUBLISHED","2011","WPR","NRU","FMLE","17.6","","","",""
"SA_0000001786","SA_0000001786_NIU","PUBLISHED","2010","WPR","NIU","BTSX","23","","","",""
"SA_0000001786","SA_0000001786_LCA","PUBLISHED","2007","AMR","LCA","FMLE","52.2","","","",""
"SA_0000001786","SA_0000001786_VCT","PUBLISHED","2007","AMR","VCT","FMLE","53.5","","","",""
"SA_0000001786","SA_0000001786_SUR","PUBLISHED","2009","AMR","SUR","MLE","35.6","","","",""
"SA_0000001786","SA_0000001786_SUR","PUBLISHED","2009","AMR","SUR","FMLE","30","","","",""
"SA_0000001786","SA_0000001786_TON","PUBLISHED","2010","WPR","TON","MLE","14.9","","","",""
"SA_0000001786","SA_0000001786_TON","PUBLISHED","2010","WPR","TON","FMLE","17.9","","","",""
"SA_0000001786","SA_0000001786_URY","PUBLISHED","2012","AMR","URY","MLE","47.2","","","",""
"SA_0000001786","SA_0000001786_VUT","PUBLISHED","2011","WPR","VUT","MLE","10.3","","","",""
"SA_0000001786","SA_0000001786_GUY","PUBLISHED","2004","AMR","GUY","BTSX","35.5","","","",""
"SA_0000001786","SA_0000001786_GUY","PUBLISHED","2004","AMR","GUY","MLE","46.9","","","",""
"SA_0000001786","SA_0000001786_TTO","PUBLISHED","2007","AMR","TTO","BTSX","41","","","",""
"SA_0000001786","SA_0000001786_URY","PUBLISHED","2006","AMR","URY","BTSX","59.6","","","",""
"SA_0000001786","SA_0000001786_URY","PUBLISHED","2006","AMR","URY","MLE","62","","","",""
"SA_0000001786","SA_0000001786_BTN","PUBLISHED","2016","SEAR","BTN","MLE","26","","","",""
"SA_0000001786","SA_0000001786_BTN","PUBLISHED","2016","SEAR","BTN","FMLE","11.7","","","",""
"SA_0000001786","SA_0000001786_DOM","PUBLISHED","2016","AMR","DOM","MLE","35.8","","","",""
"SA_0000001786","SA_0000001786_FJI","PUBLISHED","2016","WPR","FJI","MLE","15.5","","","",""
"SA_0000001786","SA_0000001786_LAO","PUBLISHED","2015","WPR","LAO","BTSX","19.8","","","",""
"SA_0000001786","SA_0000001786_LAO","PUBLISHED","2015","WPR","LAO","MLE","18.9","","","",""
"SA_0000001786","SA_0000001786_NAM","PUBLISHED","2013","AFR","NAM","BTSX","23.5","","","",""
"SA_0000001786","SA_0000001786_NAM","PUBLISHED","2013","AFR","NAM","MLE","26.4","","","",""
"SA_0000001786","SA_0000001786_SLE","PUBLISHED","2017","AFR","SLE","BTSX","10.1","","","",""
"SA_0000001786","SA_0000001786_LKA","PUBLISHED","2016","SEAR","LKA","BTSX","2","","","",""
"SA_0000001786","SA_0000001786_TON","PUBLISHED","2017","WPR","TON","BTSX","10.4","","","",""
"SA_0000001786","SA_0000001786_ARG","PUBLISHED","2012","AMR","ARG","BTSX","50","","","",""
"SA_0000001786","SA_0000001786_DOM","PUBLISHED","2016","AMR","DOM","BTSX","38","","","",""
"SA_0000001786","SA_0000001786_PHL","PUBLISHED","2007","WPR","PHL","FMLE","12.9","","","",""
"SA_0000001786","SA_0000001786_MOZ","PUBLISHED","2017","AFR","MOZ","BTSX","9.6","","","",""
"SA_0000001786","SA_0000001786_MOZ","PUBLISHED","2017","AFR","MOZ","FMLE","9.9","","","",""
"SA_0000001786","SA_0000001786_PHL","PUBLISHED","2007","WPR","PHL","BTSX","15.8","","","",""
"SA_0000001786","SA_0000001786_VNM","PUBLISHED","2013","WPR","VNM","MLE","21.7","","","",""
"SA_0000001786","SA_0000001786_TLS","PUBLISHED","2015","SEAR","TLS","MLE","14.1","","","",""
"SA_0000001786","SA_0000001786_VUT","PUBLISHED","2011","WPR","VUT","FMLE","5.8","","","",""
"SA_0000001786","SA_0000001786_URY","PUBLISHED","2012","AMR","URY","BTSX","45.2","","","",""
"SA_0000001786","SA_0000001786_NAM","PUBLISHED","2004","AFR","NAM","MLE","35","","","",""
"SA_0000001786","SA_0000001786_MMR","PUBLISHED","2007","SEAR","MMR","FMLE","0.5","","","",""
"SA_0000001786","SA_0000001786_MDV","PUBLISHED","2009","SEAR","MDV","BTSX","4.9","","","",""
"SA_0000001786","SA_0000001786_MYS","PUBLISHED","2012","WPR","MYS","MLE","9.3","","","",""
"SA_0000001786","SA_0000001786_LBN","PUBLISHED","2011","EMR","LBN","FMLE","21.6","","","",""
"SA_0000001786","SA_0000001786_LBN","PUBLISHED","2011","EMR","LBN","BTSX","28.5","","","",""
"SA_0000001786","SA_0000001786_GTM","PUBLISHED","2009","AMR","GTM","FMLE","14.2","","","",""
"SA_0000001786","SA_0000001786_GTM","PUBLISHED","2009","AMR","GTM","BTSX","16.2","","","",""
"SA_0000001786","SA_0000001786_GHA","PUBLISHED","2012","AFR","GHA","MLE","18.3","","","",""
"SA_0000001786","SA_0000001786_KHM","PUBLISHED","2013","WPR","KHM","BTSX","5.4","","","",""
"SA_0000001786","SA_0000001786_BRN","PUBLISHED","2014","WPR","BRN","MLE","4.4","","","",""
"SA_0000001786","SA_0000001786_BWA","PUBLISHED","2005","AFR","BWA","BTSX","20.6","","","",""
"SA_0000001786","SA_0000001786_BOL","PUBLISHED","2012","AMR","BOL","MLE","16.3","","","",""
"SA_0000001786","SA_0000001786_FJI","PUBLISHED","2016","WPR","FJI","FMLE","9.3","","","",""
"SA_0000001786","SA_0000001786_NPL","PUBLISHED","2015","SEAR","NPL","BTSX","4.6","","","",""
"SA_0000001786","SA_0000001786_NPL","PUBLISHED","2015","SEAR","NPL","FMLE","3.7","","","",""
"SA_0000001786","SA_0000001786_TTO","PUBLISHED","2017","AMR","TTO","MLE","27.6","","","",""
"SA_0000001786","SA_0000001786_TUV","PUBLISHED","2013","WPR","TUV","BTSX","13.1","","","",""
"SA_0000001786","SA_0000001786_SYR","PUBLISHED","2010","EMR","SYR","FMLE","3.1","","","",""
"SA_0000001786","SA_0000001786_SYR","PUBLISHED","2010","EMR","SYR","BTSX","7.4","","","",""
"SA_0000001786","SA_0000001786_SLB","PUBLISHED","2011","WPR","SLB","FMLE","13.4","","","",""
"SA_0000001786","SA_0000001786_SLB","PUBLISHED","2011","WPR","SLB","BTSX","18","","","",""
"SA_0000001786","SA_0000001786_PER","PUBLISHED","2010","AMR","PER","MLE","28.4","","","",""
"SA_0000001786","SA_0000001786_ATG","PUBLISHED","2009","AMR","ATG","FMLE","45.7","","","",""
"SA_0000001786","SA_0000001786_BLZ","PUBLISHED","2011","AMR","BLZ","MLE","29.4","","","",""
"SA_0000001786","SA_0000001786_BOL","PUBLISHED","2012","AMR","BOL","FMLE","13.8","","","",""
"SA_0000001786","SA_0000001786_BRN","PUBLISHED","2014","WPR","BRN","BTSX","3.8","","","",""
"SA_0000001786","SA_0000001786_COK","PUBLISHED","2011","WPR","COK","FMLE","28.7","","","",""
"SA_0000001786","SA_0000001786_SLV","PUBLISHED","2013","AMR","SLV","BTSX","18.1","","","",""
"SA_0000001786","SA_0000001786_HND","PUBLISHED","2012","AMR","HND","MLE","12.5","","","",""
"SA_0000001786","SA_0000001786_JAM","PUBLISHED","2010","AMR","JAM","FMLE","47.1","","","",""
