"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"OCC_11","PUBLISHED","2004","WHO_LMI_AFR","0.89","0.89000","","",""
"OCC_11","PUBLISHED","2004","WHO_LMI_AMR","2","1.70000","","",""
"OCC_11","PUBLISHED","2004","WHO_LMI_EMR","1","1.21000","","",""
"OCC_11","PUBLISHED","2004","WHO_LMI_EUR","6","6.20000","","",""
"OCC_11","PUBLISHED","2004","WHO_LMI_SEAR","2","1.90000","","",""
"OCC_11","PUBLISHED","2004","WHO_LMI_WPR","4","4.08000","","",""
"OCC_11","PUBLISHED","2004","WHO_LMI_HIC","3","3.39000","","",""
"OCC_11","PUBLISHED","2004","WHO_LMI_WORLD","3","2.76000","","",""
