"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"Adult_daily_cig_smoking","PUBLISHED","2018","EMR","AFG","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","AGO","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","ALB","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","AND","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EMR","ARE","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","ARG","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","ARM","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","ATG","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","WPR","AUS","MLE","13.8","13.80000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","AUT","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","AZE","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","BDI","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","BEL","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","BEN","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","BFA","MLE","20.5","20.50000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","SEAR","BGD","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","BGR","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EMR","BHR","MLE","26.0","26.00000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","BHS","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","BIH","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","BLR","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","BLZ","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","BOL","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","BRA","MLE","13.7","13.70000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","BRB","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","WPR","BRN","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","SEAR","BTN","MLE","5.4","5.40000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","BWA","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","CAF","MLE","12.5","12.50000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","CAN","MLE","11.9","11.90000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","CHE","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","CHL","MLE","28.2","28.20000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","WPR","CHN","MLE","43.7","43.70000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","CIV","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","CMR","MLE","9.0","9.00000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","COD","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","COG","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","WPR","COK","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","COL","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","COM","MLE","19.8","19.80000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","CPV","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","CRI","MLE","8.4","8.40000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","CUB","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","CYP","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","CZE","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","DEU","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EMR","DJI","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","DMA","MLE","8.9","8.90000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","DNK","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","DOM","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","DZA","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","ECU","MLE","6.0","6.00000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EMR","EGY","MLE","29.7","29.70000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","ERI","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","ESP","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","EST","MLE","23.0","23.00000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","ETH","MLE","4.6","4.60000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","FIN","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","WPR","FJI","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","FRA","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","WPR","FSM","MLE","39.8","39.80000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","GAB","MLE","21.5","21.50000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","GBR","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","GEO","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","GHA","MLE","0.0","0.00000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","GIN","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","GMB","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","GNB","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AFR","GNQ","MLE","25.9","25.90000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","GRC","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","GRD","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","GTM","MLE","Data not available","","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","GUY","MLE","18.0","18.00000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","AMR","HND","MLE","19.9","19.90000","","",""
"Adult_daily_cig_smoking","PUBLISHED","2018","EUR","HRV","MLE","Data not available","","","",""
