"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"ODA_3","PUBLISHED","2000","WPR","WB_HI","AUS","120.54","120.54000","","",""
"ODA_3","PUBLISHED","2001","WPR","WB_HI","AUS","154.91","154.91000","","",""
"ODA_3","PUBLISHED","2002","WPR","WB_HI","AUS","152.69","152.69000","","",""
"ODA_3","PUBLISHED","2003","WPR","WB_HI","AUS","149.60","149.60000","","",""
"ODA_3","PUBLISHED","2004","WPR","WB_HI","AUS","140.02","140.02000","","",""
"ODA_3","PUBLISHED","2005","WPR","WB_HI","AUS","145.55","145.55000","","",""
"ODA_3","PUBLISHED","2006","WPR","WB_HI","AUS","207.56","207.56000","","",""
"ODA_3","PUBLISHED","2007","WPR","WB_HI","AUS","181.41","181.41000","","",""
"ODA_3","PUBLISHED","2008","WPR","WB_HI","AUS","197.62","197.62000","","",""
"ODA_3","PUBLISHED","2009","WPR","WB_HI","AUS","225.92","225.92000","","",""
"ODA_3","PUBLISHED","2010","WPR","WB_HI","AUS","268.05","268.05000","","",""
"ODA_3","PUBLISHED","2000","EUR","WB_HI","AUT","4.50","4.50000","","",""
"ODA_3","PUBLISHED","2001","EUR","WB_HI","AUT","53.14","53.14000","","",""
"ODA_3","PUBLISHED","2002","EUR","WB_HI","AUT","8.73","8.73000","","",""
"ODA_3","PUBLISHED","2003","EUR","WB_HI","AUT","8.46","8.46000","","",""
"ODA_3","PUBLISHED","2004","EUR","WB_HI","AUT","9.69","9.69000","","",""
"ODA_3","PUBLISHED","2005","EUR","WB_HI","AUT","9.60","9.60000","","",""
"ODA_3","PUBLISHED","2006","EUR","WB_HI","AUT","16.18","16.18000","","",""
"ODA_3","PUBLISHED","2007","EUR","WB_HI","AUT","14.60","14.60000","","",""
"ODA_3","PUBLISHED","2008","EUR","WB_HI","AUT","13.68","13.68000","","",""
"ODA_3","PUBLISHED","2009","EUR","WB_HI","AUT","11.83","11.83000","","",""
