"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001754_ARCHIVED","PUBLISHED","2010","SEAR","BGD","FMLE","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","EMR","QAT","BTSX","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","EMR","QAT","MLE","0.2 [0.2-0.2]","0.20000","0.20000","0.20000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","EUR","NLD","MLE","0.8 [0.7-0.8]","0.80000","0.70000","0.80000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","AFR","SYC","FMLE","1.0 [0.9-1.0]","1.00000","0.90000","1.00000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","EUR","PRT","FMLE","1.2 [1.2-1.3]","1.20000","1.20000","1.30000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","AMR","SLV","FMLE","1.3 [1.2-1.4]","1.30000","1.20000","1.40000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","AMR","HTI","FMLE","1.4 [1.3-1.5]","1.40000","1.30000","1.50000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","AFR","CAF","BTSX","1.7 [1.6-1.9]","1.70000","1.60000","1.90000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","EUR","MDA","BTSX","1.9 [1.8-2.0]","1.90000","1.80000","2.00000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","WPR","VUT","MLE","2.6 [2.4-2.7]","2.60000","2.40000","2.70000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","WPR","TUV","MLE","2.6 [2.4-2.7]","2.60000","2.40000","2.70000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","AMR","MEX","MLE","2.9 [2.7-3.1]","2.90000","2.70000","3.10000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","AFR","CAF","MLE","3.2 [3.0-3.4]","3.20000","3.00000","3.40000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","EUR","DNK","MLE","3.8 [3.5-4.0]","3.80000","3.50000","4.00000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","AMR","BHS","MLE","4.2 [4.0-4.5]","4.20000","4.00000","4.50000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","AMR","SUR","MLE","4.4 [4.1-4.6]","4.40000","4.10000","4.60000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","AMR","PRY","MLE","4.4 [4.2-4.7]","4.40000","4.20000","4.70000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","EUR","GBR","BTSX","5.2 [4.9-5.5]","5.20000","4.90000","5.50000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","EUR","MCO","FMLE","","","","","missing data"
"SA_0000001754_ARCHIVED","PUBLISHED","2010","EUR","NLD","FMLE","0.4 [0.3-0.4]","0.40000","0.30000","0.40000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","EUR","ISR","FMLE","0.6 [0.5-0.6]","0.60000","0.50000","0.60000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","AFR","ZAF","FMLE","0.8 [0.7-0.8]","0.80000","0.70000","0.80000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","AMR","URY","FMLE","1.2 [1.2-1.3]","1.20000","1.20000","1.30000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","SEAR","TLS","MLE","1.3 [1.2-1.4]","1.30000","1.20000","1.40000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","EUR","ISL","BTSX","1.7 [1.6-1.8]","1.70000","1.60000","1.80000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","AFR","MOZ","MLE","2.8 [2.6-2.9]","2.80000","2.60000","2.90000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","EUR","KAZ","MLE","3.4 [3.2-3.6]","3.40000","3.20000","3.60000",""
"SA_0000001754_ARCHIVED","PUBLISHED","2010","WPR","MHL","FMLE","","","","","missing data"
