"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001760","PUBLISHED","2010","EMR","AFG","BTSX","0.7 [0.1-1.4]","0.70000","0.10000","1.40000",""
"SA_0000001760","PUBLISHED","2010","SEAR","BGD","BTSX","7.6 [6.2-9.2]","7.60000","6.20000","9.20000",""
"SA_0000001760","PUBLISHED","2010","AFR","BDI","BTSX","7.3 [5.1-10.0]","7.30000","5.10000","10.00000",""
"SA_0000001760","PUBLISHED","2010","AFR","TCD","BTSX","12.2 [3.7-22.1]","12.20000","3.70000","22.10000",""
"SA_0000001760","PUBLISHED","2010","AFR","COM","FMLE","0.0 [0.0-0.1]","0.00000","0.00000","0.10000",""
"SA_0000001760","PUBLISHED","2010","AFR","COD","FMLE","2.8 [1.7-4.1]","2.80000","1.70000","4.10000",""
"SA_0000001760","PUBLISHED","2010","AFR","ERI","BTSX","0.9 [0.3-1.5]","0.90000","0.30000","1.50000",""
"SA_0000001760","PUBLISHED","2010","AFR","GMB","FMLE","0.1 [0.0-0.3]","0.10000","0.00000","0.30000",""
"SA_0000001760","PUBLISHED","2010","AMR","HTI","MLE","9.2 [6.8-11.9]","9.20000","6.80000","11.90000",""
"SA_0000001760","PUBLISHED","2010","AFR","KEN","BTSX","6.2 [3.1-9.8]","6.20000","3.10000","9.80000",""
"SA_0000001760","PUBLISHED","2010","EUR","KGZ","BTSX","7.8 [4.3-11.2]","7.80000","4.30000","11.20000",""
"SA_0000001760","PUBLISHED","2010","AFR","LBR","BTSX","4.3 [2.7-6.2]","4.30000","2.70000","6.20000",""
"SA_0000001760","PUBLISHED","2010","AFR","LBR","MLE","6.2 [3.0-9.7]","6.20000","3.00000","9.70000",""
"SA_0000001760","PUBLISHED","2010","AFR","MWI","BTSX","4.0 [2.2-5.8]","4.00000","2.20000","5.80000",""
"SA_0000001760","PUBLISHED","2010","AFR","MWI","MLE","6.6 [3.1-10.1]","6.60000","3.10000","10.10000",""
"SA_0000001760","PUBLISHED","2010","AFR","MLI","BTSX","0.2 [0.0-0.5]","0.20000","0.00000","0.50000",""
"SA_0000001760","PUBLISHED","2010","SEAR","MMR","FMLE","0.1 [0.0-0.1]","0.10000","0.00000","0.10000",""
"SA_0000001760","PUBLISHED","2010","SEAR","MMR","MLE","3.3 [0.7-6.1]","3.30000","0.70000","6.10000",""
"SA_0000001760","PUBLISHED","2010","AFR","NER","FMLE","0.0 [0.0-0.1]","0.00000","0.00000","0.10000",""
"SA_0000001760","PUBLISHED","2010","AFR","RWA","MLE","11.2 [6.3-16.5]","11.20000","6.30000","16.50000",""
"SA_0000001760","PUBLISHED","2010","AFR","SEN","FMLE","0.0 [0.0-0.1]","0.00000","0.00000","0.10000",""
"SA_0000001760","PUBLISHED","2010","AFR","SLE","MLE","10.9 [6.2-16.1]","10.90000","6.20000","16.10000",""
"SA_0000001760","PUBLISHED","2010","AFR","TGO","FMLE","1.3 [0.8-1.7]","1.30000","0.80000","1.70000",""
"SA_0000001760","PUBLISHED","2010","AFR","TGO","BTSX","3.1 [1.5-4.7]","3.10000","1.50000","4.70000",""
"SA_0000001760","PUBLISHED","2010","AFR","UGA","FMLE","5.3 [3.4-7.2]","5.30000","3.40000","7.20000",""
"SA_0000001760","PUBLISHED","2010","EUR","UZB","MLE","13.3 [5.1-21.7]","13.30000","5.10000","21.70000",""
"SA_0000001760","PUBLISHED","2010","WPR","VNM","MLE","9.4 [2.5-15.8]","9.40000","2.50000","15.80000",""
"SA_0000001760","PUBLISHED","2010","EMR","YEM","FMLE","0.2 [0.0-0.4]","0.20000","0.00000","0.40000",""
"SA_0000001760","PUBLISHED","2010","EUR","ALB","MLE","0.7 [0.3-1.4]","0.70000","0.30000","1.40000",""
"SA_0000001760","PUBLISHED","2010","AFR","AGO","BTSX","7.1 [4.5-9.4]","7.10000","4.50000","9.40000",""
"SA_0000001760","PUBLISHED","2010","EUR","ARM","FMLE","3.9 [2.3-5.6]","3.90000","2.30000","5.60000",""
"SA_0000001760","PUBLISHED","2010","EUR","AZE","FMLE","4.0 [1.9-6.1]","4.00000","1.90000","6.10000",""
"SA_0000001760","PUBLISHED","2010","EUR","AZE","MLE","7.9 [3.7-12.1]","7.90000","3.70000","12.10000",""
