"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"csection5","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","","BWAMICS200004","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","","BWAMICS200009","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","","BWAMICS200011","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","","BRADHS199601","","49.1 [43.7-54.5]","49.00000","44.00000","54.00000",""
"csection5","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","","BRADHS199603","","25.5 [20.7-30.9]","26.00000","21.00000","31.00000",""
"csection5","EQ_DHS","PUBLISHED","1992","AFR","BFA","","","","BFADHS199205","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","","BFADHS199804","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200302","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200303","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200306","","0.8 [0.3-2.3]","1.00000","0.00000","2.00000",""
"csection5","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200310","","0.3 [0.1-0.8]","0.00000","0.00000","1.00000",""
"csection5","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","BFAMICS200603","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","BFAMICS200607","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","BFAMICS200608","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","BFAMICS200612","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","BFAMICS200613","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","BFADHS201001","","1.6 [1.0-2.5]","2.00000","1.00000","3.00000",""
"csection5","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","BFADHS201002","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","BFADHS201009","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","BFADHS201014","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2000","AFR","BDI","","","","BDIMICS200002","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2005","AFR","BDI","","","","BDIMICS200504","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","","BDIDHS201001","","12.9 [9.6-17.1]","13.00000","10.00000","17.00000",""
"csection5","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","","BDIDHS201603","","7.0 [4.5-10.5]","7.00000","5.00000","11.00000",""
"csection5","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","","BDIDHS201610","","6.2 [4.4-8.7]","6.00000","4.00000","9.00000",""
"csection5","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","","CPVRHS199801","","1.7 [0.9-3.5]","2.00000","1.00000","4.00000",""
"csection5","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","","CPVRHS199806","","7.8 [5.7-10.4]","8.00000","6.00000","10.00000",""
"csection5","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","","CPVRHS199808","","1.4 [0.5-4.0]","1.00000","0.00000","4.00000",""
"csection5","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","KHMDHS200008","","0.7 [0.2-3.3]","1.00000","0.00000","3.00000",""
"csection5","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","KHMDHS200015","","0.2 [0.0-1.6]","0.00000","0.00000","2.00000",""
"csection5","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","KHMDHS200017","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"csection5","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","KHMDHS200501","","1.6 [0.7-3.8]","2.00000","1.00000","4.00000",""
"csection5","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","KHMDHS200510","","1.2 [0.5-3.1]","1.00000","0.00000","3.00000",""
"csection5","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","KHMDHS200512","","0.9 [0.3-3.0]","1.00000","0.00000","3.00000",""
"csection5","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","KHMDHS200519","","0.3 [0.1-1.1]","0.00000","0.00000","1.00000",""
"csection5","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201001","","2.7 [1.4-5.1]","3.00000","1.00000","5.00000",""
"csection5","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201010","","2.1 [1.1-3.8]","2.00000","1.00000","4.00000",""
"csection5","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201015","","3.0 [1.3-6.7]","3.00000","1.00000","7.00000",""
"csection5","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201017","","4.4 [2.5-7.8]","4.00000","2.00000","8.00000",""
"csection5","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","KHMDHS201406","","8.5 [5.6-12.8]","9.00000","6.00000","13.00000",""
"csection5","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","KHMDHS201408","","14.4 [11.4-18.0]","14.00000","11.00000","18.00000",""
"csection5","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","KHMDHS201415","","8.3 [5.0-13.4]","8.00000","5.00000","13.00000",""
"csection5","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","CMRDHS200408","","3.1 [1.5-6.5]","3.00000","1.00000","7.00000",""
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","CMRMICS200602","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","CMRMICS200609","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","CMRDHS201103","","6.3 [4.7-8.4]","6.00000","5.00000","8.00000",""
"csection5","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","CMRDHS201108","","5.9 [4.2-8.2]","6.00000","4.00000","8.00000",""
"csection5","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","CMRMICS201404","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","CMRMICS201409","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","CMRMICS201411","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2018","AFR","CMR","","","","CMRDHS201803","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2018","AFR","CMR","","","","CMRDHS201810","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2018","AFR","CMR","","","","CMRDHS201812","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","","CAFDHS199403","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","CAFMICS200001","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","CAFMICS200003","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","CAFMICS200010","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","CAFMICS200017","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200601","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200602","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200606","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200607","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200609","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200610","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200611","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200614","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201001","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201005","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201013","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201016","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201017","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","TCDDHS199602","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"csection5","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","TCDDHS199604","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"csection5","EQ_MICS","PUBLISHED","2000","AFR","TCD","","","","TCDMICS200001","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","TCDDHS200406","","0.2 [0.1-0.9]","0.00000","0.00000","1.00000",""
"csection5","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","TCDDHS200408","","0.0 [0.0-0.4]","0.00000","0.00000","0.00000",""
"csection5","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","TCDMICS201008","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","TCDMICS201015","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","TCDDHS201409","","1.3 [0.5-3.5]","1.00000","1.00000","3.00000",""
"csection5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","TCDDHS201414","","1.2 [0.5-2.7]","1.00000","1.00000","3.00000",""
"csection5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","TCDDHS201416","","0.7 [0.3-1.7]","1.00000","0.00000","2.00000",""
"csection5","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","COLDHS200001","","26.3 [22.9-30.0]","26.00000","23.00000","30.00000",""
"csection5","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","COLDHS201001","","45.5 [43.3-47.7]","45.00000","43.00000","48.00000",""
"csection5","EQ_MICS","PUBLISHED","2000","AFR","COM","","","","COMMICS200001","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","COMDHS201201","","6.4 [4.2-9.5]","6.00000","4.00000","9.00000",""
"csection5","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","COGDHS200504","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","COGDHS201103","","4.0 [2.3-7.1]","4.00000","2.00000","7.00000",""
"csection5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","COGDHS201107","","3.4 [2.2-5.3]","3.00000","2.00000","5.00000",""
"csection5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","COGDHS201108","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","COGDHS201112","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","COGMICS201405","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","COGMICS201409","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","COGMICS201412","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","CRIMICS201107","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","CUBMICS201001","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2014","AMR","CUB","","","","CUBMICS201403","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","CIVDHS199401","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","CIVDHS199410","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","CIVDHS199801","","5.2 [3.8-7.1]","5.00000","4.00000","7.00000",""
"csection5","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","CIVDHS199802","","5.3 [4.1-6.7]","5.00000","4.00000","7.00000",""
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200601","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200605","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200610","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201101","","1.8 [0.7-4.1]","2.00000","1.00000","4.00000",""
"csection5","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201105","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201601","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201602","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201605","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201609","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200107","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200701","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200702","","3.8 [1.6-8.8]","4.00000","2.00000","9.00000",""
"csection5","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200709","","1.8 [1.0-3.2]","2.00000","1.00000","3.00000",""
"csection5","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201001","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201002","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201005","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","DOMDHS199105","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200713","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200716","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200717","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200720","","45.9 [39.3-52.8]","46.00000","39.00000","53.00000",""
"csection5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200709","","53.2 [49.7-56.6]","53.00000","50.00000","57.00000",""
"csection5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200704","","29.0 [23.9-34.6]","29.00000","24.00000","35.00000",""
"csection5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200703","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200229","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200226","","31.1 [24.8-38.2]","31.00000","25.00000","38.00000",""
"csection5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200221","","33.2 [26.7-40.5]","33.00000","27.00000","41.00000",""
"csection5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200218","","15.4 [11.2-20.8]","15.00000","11.00000","21.00000",""
"csection5","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","","DOMMICS201403","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200217","","20.2 [15.0-26.8]","20.00000","15.00000","27.00000",""
"csection5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200212","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200208","","35.8 [30.1-42.0]","36.00000","30.00000","42.00000",""
"csection5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200205","","30.8 [25.3-36.8]","31.00000","25.00000","37.00000",""
"csection5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200204","","19.9 [15.3-25.5]","20.00000","15.00000","25.00000",""
"csection5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200201","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","DOMMICS200008","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","1992","EMR","EGY","","","","EGYDHS199202","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","EGYDHS200004","","12.6 [9.4-16.7]","13.00000","9.00000","17.00000",""
"csection5","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","EGYDHS200006","","5.3 [3.4-8.3]","5.00000","3.00000","8.00000",""
"csection5","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","DOMMICS200004","","No data","","","","Not available."
"csection5","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","SLVRHS199303","","14.3 [12.0-16.9]","14.00000","12.00000","17.00000",""
"csection5","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199608","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199605","","No data","","","","Not available."
"csection5","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","","DJIMICS200602","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201310","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201309","","No data","","","","Not available."
"csection5","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201307","","2.0 [1.2-3.5]","2.00000","1.00000","3.00000",""
