"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"Yth_curr_tob_smoking","PUBLISHED","2018","EMR","AFG","MLE","8.0","8.00000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","AGO","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","ALB","MLE","12.9","12.90000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","AND","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EMR","ARE","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","ARG","MLE","20.2","20.20000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","ARM","MLE","4.0","4.00000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","ATG","MLE","6.3","6.30000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","WPR","AUS","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","AUT","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","AZE","MLE","11.6","11.60000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","BDI","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","BEL","MLE","10.0","10.00000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","BEN","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","BFA","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","SEAR","BGD","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","BGR","MLE","25.7","25.70000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EMR","BHR","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","BHS","MLE","13.8","13.80000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","BIH","MLE","16.9","16.90000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","BLR","MLE","8.9","8.90000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","BLZ","MLE","15.7","15.70000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","BOL","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","BRA","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","BRB","MLE","15.7","15.70000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","WPR","BRN","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","SEAR","BTN","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","BWA","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","CAF","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","CAN","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","CHE","MLE","9.7","9.70000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","CHL","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","WPR","CHN","MLE","10.6","10.60000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","CIV","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","CMR","MLE","10.3","10.30000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","COD","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","COG","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","WPR","COK","MLE","28.1","28.10000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","COL","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","COM","MLE","13.2","13.20000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","CPV","MLE","2.8","2.80000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","CRI","MLE","9.0","9.00000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","CUB","MLE","11.8","11.80000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","CYP","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","CZE","MLE","18.4","18.40000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","DEU","MLE","13.0","13.00000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EMR","DJI","MLE","13.0","13.00000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","DMA","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","DNK","MLE","18.0","18.00000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","DOM","MLE","4.2","4.20000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","DZA","MLE","14.9","14.90000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AMR","ECU","MLE","13.9","13.90000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EMR","EGY","MLE","16.3","16.30000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","ERI","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","ESP","MLE","8.0","8.00000","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","EUR","EST","MLE","Data not available","","","",""
"Yth_curr_tob_smoking","PUBLISHED","2018","AFR","ETH","MLE","Data not available","","","",""
