"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001459","PUBLISHED","2016","AFR","CAF","FMLE","19.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","CIV","FMLE","22.4","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","GHA","FMLE","31.4","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","GIN","MLE","61.3","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","KEN","MLE","76.4","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","LSO","MLE","46.3","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","MDG","FMLE","31.8","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","MLI","MLE","57.6","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","MRT","FMLE","27.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","SEN","FMLE","29","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","BEN","FMLE","29.1","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","BFA","MLE","75.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","BDI","MLE","79.1","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","MWI","FMLE","32.4","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","NAM","FMLE","18.7","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","SYC","FMLE","4","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","SSD","MLE","66.7","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","TZA","FMLE","33.3","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","ZWE","MLE","101.7","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","BWA","FMLE","21","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","CMR","MLE","63.4","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","COG","FMLE","21.4","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","COD","FMLE","20.2","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","GNQ","MLE","36.6","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","ERI","FMLE","27","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","GMB","FMLE","35.1","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","KEN","FMLE","22.6","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","NER","MLE","61","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","STP","MLE","89.7","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","TGO","MLE","75.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","UGA","MLE","74.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","AGO","MLE","44.2","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","AGO","FMLE","13.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","COM","FMLE","36.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","CIV","MLE","53.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","ETH","MLE","64","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","GIN","FMLE","31.6","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","MLI","FMLE","28.1","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","MRT","MLE","54.5","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","MUS","MLE","27.6","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","NGA","MLE","48.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","RWA","MLE","85.1","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","SLE","FMLE","28.1","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","ZAF","MLE","42.2","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","ZMB","MLE","62","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","BWA","MLE","37","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","CMR","FMLE","21.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","COG","MLE","49.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","COD","MLE","58.4","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","GNQ","FMLE","14.3","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","ERI","MLE","68.4","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","GMB","MLE","82.7","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","GNB","FMLE","26.2","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","LBR","FMLE","40.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","MOZ","MLE","73.7","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","NER","FMLE","26.1","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","STP","FMLE","25.4","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","SWZ","MLE","47.3","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","TGO","FMLE","39.1","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","UGA","FMLE","27.2","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","DZA","MLE","47.7","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","BDI","FMLE","24.2","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","CPV","FMLE","22.2","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","CAF","MLE","52.2","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","TCD","MLE","53.1","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","NAM","MLE","53.3","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","GAB","FMLE","14.3","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","GHA","MLE","66.3","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","TZA","MLE","82.7","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","LSO","FMLE","21.8","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","MDG","MLE","72.7","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","SEN","MLE","74.8","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","CPV","MLE","48","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","TCD","FMLE","20.3","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","COM","MLE","68","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","ETH","FMLE","25.5","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","GAB","MLE","39.2","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","GNB","MLE","62.9","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","LBR","MLE","84.6","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","MUS","FMLE","3.2","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","MOZ","FMLE","24.5","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","NGA","FMLE","22.7","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","SLE","MLE","68.3","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","SWZ","FMLE","20","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","DZA","FMLE","12.7","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","BEN","MLE","58.2","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","BFA","FMLE","36.4","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","MWI","MLE","103.7","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","RWA","FMLE","30.8","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","SYC","MLE","14.6","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","ZAF","FMLE","13.5","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","SSD","FMLE","30.3","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","ZMB","FMLE","24.6","","","",""
"SA_0000001459","PUBLISHED","2016","AFR","ZWE","FMLE","47.1","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","BHS","MLE","18.4","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","BOL","MLE","47.4","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","BRA","FMLE","8.8","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","COL","MLE","47.3","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","SLV","MLE","42.2","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","HTI","FMLE","7.9","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","PRY","FMLE","14.9","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","VCT","MLE","19.5","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","TTO","FMLE","7.3","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","BLZ","FMLE","11.7","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","CHL","FMLE","5.1","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","CUB","MLE","12.5","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","DMA","FMLE","No data","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","DOM","FMLE","11.7","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","ECU","FMLE","11.9","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","GRD","FMLE","2.3","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","JAM","FMLE","5.1","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","MEX","MLE","25.6","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","KNA","MLE","No data","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","LCA","MLE","30.9","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","USA","FMLE","7.9","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","BRB","MLE","16.4","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","BRA","MLE","44.1","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","CAN","FMLE","4.1","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","GUY","FMLE","6.8","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","HTI","MLE","25.2","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","NIC","FMLE","5.8","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","PAN","MLE","27.1","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","SUR","MLE","40.4","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","VEN","MLE","91.2","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","BOL","FMLE","14.7","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","COL","FMLE","9.6","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","CRI","MLE","31.6","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","SLV","FMLE","8.5","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","GTM","FMLE","7.8","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","HND","MLE","30.6","","","",""
"SA_0000001459","PUBLISHED","2016","AMR","TTO","MLE","35.8","","","",""
