"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_c_mdr_tx","PUBLISHED","2010","","WB_HI","","1467","1467.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2012","","WB_HI","","2977","2977.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2017","","WB_HI","","2164","2164.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2019","","WB_HI","","2224","2224.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2011","","WB_LI","","1336","1336.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2013","","WB_LI","","2497","2497.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2005","","WB_LMI","","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2007","","WB_LMI","","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2012","","WB_LMI","","32081","32081.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2014","","WB_LMI","","51813","51813.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2006","","WB_UMI","","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2008","","WB_UMI","","2757","2757.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2015","","WB_UMI","","59126","59126.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2017","","WB_UMI","","57940","57940.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2009","AFR","","","5994","5994.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2011","AFR","","","7467","7467.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2018","AFR","","","19711","19711.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2005","AMR","","","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2010","AMR","","","3248","3248.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2012","AMR","","","3048","3048.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2019","AMR","","","4753","4753.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2006","EMR","","","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2013","EMR","","","2013","2013.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2015","EMR","","","3380","3380.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2005","EUR","","","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2007","EUR","","","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2014","EUR","","","49144","49144.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2016","EUR","","","49309","49309.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2008","SEAR","","","722","722.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2010","SEAR","","","3116","3116.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2015","SEAR","","","32648","32648.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2017","SEAR","","","45677","45677.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2009","WPR","","","1429","1429.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2011","WPR","","","4946","4946.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2018","WPR","","","20084","20084.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2011","EMR","","AFG","21","21.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2013","EMR","","AFG","49","49.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2009","AFR","","AGO","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2011","AFR","","AGO","5","5.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2016","AFR","","AGO","334","334.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2018","AFR","","AGO","649","649.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2009","EUR","","ALB","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2014","EUR","","ALB","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2016","EUR","","ALB","1","1.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2012","EUR","","AND","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2014","EUR","","AND","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2009","EMR","","ARE","2","2.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2011","EMR","","ARE","1","1.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2016","EMR","","ARE","1","1.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2018","EMR","","ARE","2","2.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2015","AMR","","ARG","110","110.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2017","AMR","","ARG","91","91.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2013","EUR","","ARM","119","119.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2015","EUR","","ARM","168","168.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2008","AMR","","ATG","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2010","AMR","","ATG","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2018","AMR","","ATG","0","0.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2008","WPR","","AUS","19","19.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2015","WPR","","AUS","32","32.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2017","WPR","","AUS","23","23.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2014","EUR","","AUT","3","3.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2016","EUR","","AUT","5","5.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2016","EUR","","AZE","798","798.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2018","EUR","","AZE","821","821.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2013","AFR","","BDI","68","68.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2015","AFR","","BDI","41","41.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2010","EUR","","BEL","19","19.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2012","EUR","","BEL","20","20.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2019","EUR","","BEL","16","16.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2009","AFR","","BEN","7","7.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2016","AFR","","BEN","17","17.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2018","AFR","","BEN","24","24.00000","","",""
"TB_c_mdr_tx","PUBLISHED","2011","AFR","","BFA","31","31.00000","","",""
