"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"OCC_5","PUBLISHED","2004","WHO_LMI_AFR","29","28.55000","","",""
"OCC_5","PUBLISHED","2004","WHO_LMI_AMR","14","14.48000","","",""
"OCC_5","PUBLISHED","2004","WHO_LMI_EMR","15","15.06000","","",""
"OCC_5","PUBLISHED","2004","WHO_LMI_EUR","27","26.98000","","",""
"OCC_5","PUBLISHED","2004","WHO_LMI_SEAR","118","117.80000","","",""
"OCC_5","PUBLISHED","2004","WHO_LMI_WPR","211","210.89000","","",""
"OCC_5","PUBLISHED","2004","WHO_LMI_HIC","43","43.05000","","",""
"OCC_5","PUBLISHED","2004","WHO_LMI_WORLD","457","456.80000","","",""
