"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001781","SA_0000001781_AUT","PUBLISHED","2003","EUR","AUT","BTSX","93","93.00000","","",""
"SA_0000001781","SA_0000001781_AUT","PUBLISHED","2003","EUR","AUT","FMLE","94","94.00000","","",""
"SA_0000001781","SA_0000001781_AUT","PUBLISHED","2007","EUR","AUT","FMLE","97","97.00000","","",""
"SA_0000001781","SA_0000001781_BEL","PUBLISHED","2015","EUR","BEL","MLE","77","77.00000","","",""
"SA_0000001781","SA_0000001781_BEL","PUBLISHED","2015","EUR","BEL","BTSX","80","80.00000","","",""
"SA_0000001781","SA_0000001781_BEL","PUBLISHED","2007","EUR","BEL","FMLE","82","82.00000","","",""
"SA_0000001781","SA_0000001781_BEL","PUBLISHED","2011","EUR","BEL","MLE","82","82.00000","","",""
"SA_0000001781","SA_0000001781_BEL","PUBLISHED","2007","EUR","BEL","BTSX","83","83.00000","","",""
"SA_0000001781","SA_0000001781_BEL","PUBLISHED","2011","EUR","BEL","BTSX","83","83.00000","","",""
"SA_0000001781","SA_0000001781_BEL","PUBLISHED","2015","EUR","BEL","FMLE","83","83.00000","","",""
"SA_0000001781","SA_0000001781_BEL","PUBLISHED","2011","EUR","BEL","FMLE","84","84.00000","","",""
"SA_0000001781","SA_0000001781_BEL","PUBLISHED","2007","EUR","BEL","MLE","85","85.00000","","",""
"SA_0000001781","SA_0000001781_BEL","PUBLISHED","2003","EUR","BEL","FMLE","89","89.00000","","",""
"SA_0000001781","SA_0000001781_BEL","PUBLISHED","2003","EUR","BEL","BTSX","90","90.00000","","",""
"SA_0000001781","SA_0000001781_BEL","PUBLISHED","2003","EUR","BEL","MLE","91","91.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","2007","EUR","BGR","FMLE","81","81.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","1999","EUR","BGR","FMLE","81","81.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","1999","EUR","BGR","BTSX","82","82.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","2011","EUR","BGR","MLE","83","83.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","2011","EUR","BGR","BTSX","83","83.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","2007","EUR","BGR","BTSX","83","83.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","2011","EUR","BGR","FMLE","83","83.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","1999","EUR","BGR","MLE","84","84.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","2007","EUR","BGR","MLE","84","84.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","2015","EUR","BGR","FMLE","85","85.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","2003","EUR","BGR","FMLE","86","86.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","2015","EUR","BGR","BTSX","86","86.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","2003","EUR","BGR","BTSX","86","86.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","2003","EUR","BGR","MLE","87","87.00000","","",""
"SA_0000001781","SA_0000001781_BGR","PUBLISHED","2015","EUR","BGR","MLE","88","88.00000","","",""
"SA_0000001781","SA_0000001781_BHS","PUBLISHED","2016","AMR","BHS","BTSX","51.1","51.10000","","",""
"SA_0000001781","SA_0000001781_BIH","PUBLISHED","2011","EUR","BIH","FMLE","59","59.00000","","",""
"SA_0000001781","SA_0000001781_BIH","PUBLISHED","2011","EUR","BIH","BTSX","66","66.00000","","",""
"SA_0000001781","SA_0000001781_BIH","PUBLISHED","2011","EUR","BIH","MLE","74","74.00000","","",""
"SA_0000001781","SA_0000001781_BLZ","PUBLISHED","2016","AMR","BLZ","BTSX","58.8","58.80000","","",""
"SA_0000001781","SA_0000001781_BOL","PUBLISHED","2008","AMR","BOL","BTSX","31.4","31.40000","","",""
"SA_0000001781","SA_0000001781_BRA","PUBLISHED","2004","AMR","BRA","BTSX","78.2","78.20000","","",""
"SA_0000001781","SA_0000001781_BRB","PUBLISHED","2016","AMR","BRB","BTSX","51.6","51.60000","","",""
"SA_0000001781","SA_0000001781_CAN","PUBLISHED","2011","AMR","CAN","BTSX","61.2","61.20000","","",""
"SA_0000001781","SA_0000001781_CAN","PUBLISHED","2006","AMR","CAN","BTSX","74.7","74.70000","","",""
"SA_0000001781","SA_0000001781_CHE","PUBLISHED","2007","EUR","CHE","FMLE","84","84.00000","","",""
"SA_0000001781","SA_0000001781_CHE","PUBLISHED","2007","EUR","CHE","MLE","85","85.00000","","",""
"SA_0000001781","SA_0000001781_CHE","PUBLISHED","2007","EUR","CHE","BTSX","85","85.00000","","",""
"SA_0000001781","SA_0000001781_CHE","PUBLISHED","2003","EUR","CHE","FMLE","87","87.00000","","",""
"SA_0000001781","SA_0000001781_CHE","PUBLISHED","2003","EUR","CHE","BTSX","88","88.00000","","",""
"SA_0000001781","SA_0000001781_CHE","PUBLISHED","2003","EUR","CHE","MLE","88","88.00000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2009","AMR","CHL","MLE","54.9","54.90000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2007","AMR","CHL","MLE","56.1","56.10000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2009","AMR","CHL","BTSX","57","57.00000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2005","AMR","CHL","MLE","57.7","57.70000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2007","AMR","CHL","BTSX","58.6","58.60000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2003","AMR","CHL","MLE","58.8","58.80000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2009","AMR","CHL","FMLE","59.5","59.50000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2005","AMR","CHL","BTSX","59.8","59.80000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2001","AMR","CHL","MLE","60.2","60.20000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2003","AMR","CHL","BTSX","60.4","60.40000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2007","AMR","CHL","FMLE","61","61.00000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2001","AMR","CHL","BTSX","61.5","61.50000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2005","AMR","CHL","FMLE","61.8","61.80000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2003","AMR","CHL","FMLE","61.9","61.90000","","",""
"SA_0000001781","SA_0000001781_CHL","PUBLISHED","2001","AMR","CHL","FMLE","62.9","62.90000","","",""
"SA_0000001781","SA_0000001781_CYP","PUBLISHED","2007","EUR","CYP","FMLE","73","73.00000","","",""
"SA_0000001781","SA_0000001781_CYP","PUBLISHED","2003","EUR","CYP","FMLE","74","74.00000","","",""
"SA_0000001781","SA_0000001781_CYP","PUBLISHED","2011","EUR","CYP","FMLE","78","78.00000","","",""
"SA_0000001781","SA_0000001781_CYP","PUBLISHED","2007","EUR","CYP","BTSX","79","79.00000","","",""
"SA_0000001781","SA_0000001781_CYP","PUBLISHED","2003","EUR","CYP","BTSX","79","79.00000","","",""
"SA_0000001781","SA_0000001781_CYP","PUBLISHED","2011","EUR","CYP","BTSX","82","82.00000","","",""
"SA_0000001781","SA_0000001781_CYP","PUBLISHED","2003","EUR","CYP","MLE","84","84.00000","","",""
"SA_0000001781","SA_0000001781_CYP","PUBLISHED","2007","EUR","CYP","MLE","84","84.00000","","",""
"SA_0000001781","SA_0000001781_CYP","PUBLISHED","2015","EUR","CYP","FMLE","87","87.00000","","",""
"SA_0000001781","SA_0000001781_CYP","PUBLISHED","2011","EUR","CYP","MLE","87","87.00000","","",""
"SA_0000001781","SA_0000001781_CYP","PUBLISHED","2015","EUR","CYP","BTSX","88","88.00000","","",""
"SA_0000001781","SA_0000001781_CYP","PUBLISHED","2015","EUR","CYP","MLE","90","90.00000","","",""
"SA_0000001781","SA_0000001781_CZE","PUBLISHED","2007","EUR","CZE","MLE","92","92.00000","","",""
"SA_0000001781","SA_0000001781_CZE","PUBLISHED","2011","EUR","CZE","MLE","93","93.00000","","",""
"SA_0000001781","SA_0000001781_CZE","PUBLISHED","2007","EUR","CZE","BTSX","93","93.00000","","",""
"SA_0000001781","SA_0000001781_CZE","PUBLISHED","2011","EUR","CZE","BTSX","93","93.00000","","",""
"SA_0000001781","SA_0000001781_CZE","PUBLISHED","2011","EUR","CZE","FMLE","93","93.00000","","",""
"SA_0000001781","SA_0000001781_CZE","PUBLISHED","2015","EUR","CZE","MLE","95","95.00000","","",""
"SA_0000001781","SA_0000001781_CZE","PUBLISHED","2003","EUR","CZE","MLE","95","95.00000","","",""
"SA_0000001781","SA_0000001781_CZE","PUBLISHED","2007","EUR","CZE","FMLE","95","95.00000","","",""
"SA_0000001781","SA_0000001781_CZE","PUBLISHED","2003","EUR","CZE","BTSX","95","95.00000","","",""
"SA_0000001781","SA_0000001781_CZE","PUBLISHED","2003","EUR","CZE","FMLE","95","95.00000","","",""
"SA_0000001781","SA_0000001781_CZE","PUBLISHED","2015","EUR","CZE","BTSX","96","96.00000","","",""
"SA_0000001781","SA_0000001781_CZE","PUBLISHED","2015","EUR","CZE","FMLE","97","97.00000","","",""
"SA_0000001781","SA_0000001781_DEU","PUBLISHED","2011","EUR","DEU","FMLE","87","87.00000","","",""
"SA_0000001781","SA_0000001781_DEU","PUBLISHED","2011","EUR","DEU","BTSX","89","89.00000","","",""
"SA_0000001781","SA_0000001781_DEU","PUBLISHED","2007","EUR","DEU","BTSX","91","91.00000","","",""
"SA_0000001781","SA_0000001781_DEU","PUBLISHED","2007","EUR","DEU","MLE","91","91.00000","","",""
"SA_0000001781","SA_0000001781_DEU","PUBLISHED","2011","EUR","DEU","MLE","91","91.00000","","",""
"SA_0000001781","SA_0000001781_DEU","PUBLISHED","2007","EUR","DEU","FMLE","92","92.00000","","",""
"SA_0000001781","SA_0000001781_DEU","PUBLISHED","2003","EUR","DEU","FMLE","93","93.00000","","",""
"SA_0000001781","SA_0000001781_DEU","PUBLISHED","2003","EUR","DEU","MLE","93","93.00000","","",""
"SA_0000001781","SA_0000001781_DEU","PUBLISHED","2003","EUR","DEU","BTSX","93","93.00000","","",""
"SA_0000001781","SA_0000001781_DMA","PUBLISHED","2016","AMR","DMA","BTSX","68.1","68.10000","","",""
"SA_0000001781","SA_0000001781_DNK","PUBLISHED","2015","EUR","DNK","FMLE","92","92.00000","","",""
"SA_0000001781","SA_0000001781_DNK","PUBLISHED","2015","EUR","DNK","BTSX","92","92.00000","","",""
"SA_0000001781","SA_0000001781_DNK","PUBLISHED","2011","EUR","DNK","BTSX","92","92.00000","","",""
"SA_0000001781","SA_0000001781_DNK","PUBLISHED","2011","EUR","DNK","FMLE","92","92.00000","","",""
"SA_0000001781","SA_0000001781_DNK","PUBLISHED","2011","EUR","DNK","MLE","93","93.00000","","",""
"SA_0000001781","SA_0000001781_DNK","PUBLISHED","2015","EUR","DNK","MLE","93","93.00000","","",""
"SA_0000001781","SA_0000001781_DNK","PUBLISHED","2003","EUR","DNK","FMLE","95","95.00000","","",""
"SA_0000001781","SA_0000001781_DNK","PUBLISHED","2003","EUR","DNK","BTSX","95","95.00000","","",""
"SA_0000001781","SA_0000001781_DNK","PUBLISHED","2003","EUR","DNK","MLE","96","96.00000","","",""
"SA_0000001781","SA_0000001781_ESP","PUBLISHED","2011","EUR","ESP","MLE","72","72.00000","","",""
"SA_0000001781","SA_0000001781_ESP","PUBLISHED","2011","EUR","ESP","BTSX","73","73.00000","","",""
"SA_0000001781","SA_0000001781_ESP","PUBLISHED","2011","EUR","ESP","FMLE","74","74.00000","","",""
"SA_0000001781","SA_0000001781_ESP","PUBLISHED","2015","EUR","ESP","MLE","76","76.00000","","",""
"SA_0000001781","SA_0000001781_ESP","PUBLISHED","2015","EUR","ESP","BTSX","78","78.00000","","",""
"SA_0000001781","SA_0000001781_ESP","PUBLISHED","2015","EUR","ESP","FMLE","80","80.00000","","",""
"SA_0000001781","SA_0000001781_EST","PUBLISHED","2011","EUR","EST","MLE","83","83.00000","","",""
"SA_0000001781","SA_0000001781_EST","PUBLISHED","2007","EUR","EST","MLE","84","84.00000","","",""
"SA_0000001781","SA_0000001781_EST","PUBLISHED","2011","EUR","EST","BTSX","85","85.00000","","",""
"SA_0000001781","SA_0000001781_EST","PUBLISHED","2015","EUR","EST","BTSX","86","86.00000","","",""
"SA_0000001781","SA_0000001781_EST","PUBLISHED","2015","EUR","EST","FMLE","86","86.00000","","",""
"SA_0000001781","SA_0000001781_EST","PUBLISHED","2003","EUR","EST","MLE","86","86.00000","","",""
"SA_0000001781","SA_0000001781_EST","PUBLISHED","2003","EUR","EST","BTSX","87","87.00000","","",""
"SA_0000001781","SA_0000001781_EST","PUBLISHED","2007","EUR","EST","BTSX","87","87.00000","","",""
"SA_0000001781","SA_0000001781_EST","PUBLISHED","2015","EUR","EST","MLE","87","87.00000","","",""
"SA_0000001781","SA_0000001781_EST","PUBLISHED","2011","EUR","EST","FMLE","88","88.00000","","",""
"SA_0000001781","SA_0000001781_EST","PUBLISHED","2003","EUR","EST","FMLE","89","89.00000","","",""
"SA_0000001781","SA_0000001781_EST","PUBLISHED","2007","EUR","EST","FMLE","90","90.00000","","",""
"SA_0000001781","SA_0000001781_FIN","PUBLISHED","2015","EUR","FIN","FMLE","72","72.00000","","",""
"SA_0000001781","SA_0000001781_FIN","PUBLISHED","2011","EUR","FIN","MLE","73","73.00000","","",""
"SA_0000001781","SA_0000001781_FIN","PUBLISHED","2015","EUR","FIN","BTSX","74","74.00000","","",""
"SA_0000001781","SA_0000001781_FIN","PUBLISHED","2015","EUR","FIN","MLE","75","75.00000","","",""
"SA_0000001781","SA_0000001781_FIN","PUBLISHED","2011","EUR","FIN","BTSX","75","75.00000","","",""
"SA_0000001781","SA_0000001781_FIN","PUBLISHED","2007","EUR","FIN","MLE","75","75.00000","","",""
"SA_0000001781","SA_0000001781_FIN","PUBLISHED","2011","EUR","FIN","FMLE","76","76.00000","","",""
"SA_0000001781","SA_0000001781_FIN","PUBLISHED","2007","EUR","FIN","BTSX","77","77.00000","","",""
"SA_0000001781","SA_0000001781_FIN","PUBLISHED","2007","EUR","FIN","FMLE","78","78.00000","","",""
"SA_0000001781","SA_0000001781_FIN","PUBLISHED","2003","EUR","FIN","MLE","78","78.00000","","",""
"SA_0000001781","SA_0000001781_FIN","PUBLISHED","2003","EUR","FIN","BTSX","80","80.00000","","",""
"SA_0000001781","SA_0000001781_FIN","PUBLISHED","2003","EUR","FIN","FMLE","81","81.00000","","",""
"SA_0000001781","SA_0000001781_FRA","PUBLISHED","2003","EUR","FRA","FMLE","78","78.00000","","",""
"SA_0000001781","SA_0000001781_FRA","PUBLISHED","2003","EUR","FRA","BTSX","80","80.00000","","",""
"SA_0000001781","SA_0000001781_FRA","PUBLISHED","2007","EUR","FRA","MLE","80","80.00000","","",""
"SA_0000001781","SA_0000001781_FRA","PUBLISHED","2007","EUR","FRA","BTSX","81","81.00000","","",""
"SA_0000001781","SA_0000001781_FRA","PUBLISHED","2007","EUR","FRA","FMLE","81","81.00000","","",""
"SA_0000001781","SA_0000001781_FRA","PUBLISHED","2003","EUR","FRA","MLE","82","82.00000","","",""
"SA_0000001781","SA_0000001781_FRA","PUBLISHED","2015","EUR","FRA","FMLE","83","83.00000","","",""
"SA_0000001781","SA_0000001781_FRA","PUBLISHED","2011","EUR","FRA","FMLE","84","84.00000","","",""
"SA_0000001781","SA_0000001781_FRA","PUBLISHED","2015","EUR","FRA","BTSX","84","84.00000","","",""
"SA_0000001781","SA_0000001781_FRA","PUBLISHED","2011","EUR","FRA","BTSX","85","85.00000","","",""
"SA_0000001781","SA_0000001781_FRA","PUBLISHED","2015","EUR","FRA","MLE","85","85.00000","","",""
"SA_0000001781","SA_0000001781_FRA","PUBLISHED","2011","EUR","FRA","MLE","86","86.00000","","",""
"SA_0000001781","SA_0000001781_GBR","PUBLISHED","2011","EUR","GBR","BTSX","85","85.00000","","",""
"SA_0000001781","SA_0000001781_GBR","PUBLISHED","2011","EUR","GBR","FMLE","85","85.00000","","",""
"SA_0000001781","SA_0000001781_GBR","PUBLISHED","2011","EUR","GBR","MLE","85","85.00000","","",""
"SA_0000001781","SA_0000001781_GBR","PUBLISHED","2007","EUR","GBR","FMLE","88","88.00000","","",""
"SA_0000001781","SA_0000001781_GBR","PUBLISHED","2007","EUR","GBR","BTSX","88","88.00000","","",""
"SA_0000001781","SA_0000001781_GBR","PUBLISHED","2007","EUR","GBR","MLE","88","88.00000","","",""
"SA_0000001781","SA_0000001781_GBR","PUBLISHED","2003","EUR","GBR","MLE","90","90.00000","","",""
"SA_0000001781","SA_0000001781_GBR","PUBLISHED","2003","EUR","GBR","BTSX","91","91.00000","","",""
"SA_0000001781","SA_0000001781_GBR","PUBLISHED","2003","EUR","GBR","FMLE","92","92.00000","","",""
"SA_0000001781","SA_0000001781_GEO","PUBLISHED","2015","EUR","GEO","FMLE","83","83.00000","","",""
"SA_0000001781","SA_0000001781_GEO","PUBLISHED","2015","EUR","GEO","BTSX","85","85.00000","","",""
"SA_0000001781","SA_0000001781_GEO","PUBLISHED","2015","EUR","GEO","MLE","86","86.00000","","",""
"SA_0000001781","SA_0000001781_GRC","PUBLISHED","2007","EUR","GRC","FMLE","86","86.00000","","",""
"SA_0000001781","SA_0000001781_GRC","PUBLISHED","2007","EUR","GRC","BTSX","87","87.00000","","",""
"SA_0000001781","SA_0000001781_GRC","PUBLISHED","2011","EUR","GRC","FMLE","88","88.00000","","",""
"SA_0000001781","SA_0000001781_GRC","PUBLISHED","2007","EUR","GRC","MLE","89","89.00000","","",""
"SA_0000001781","SA_0000001781_GRC","PUBLISHED","2011","EUR","GRC","MLE","89","89.00000","","",""
"SA_0000001781","SA_0000001781_GRC","PUBLISHED","2011","EUR","GRC","BTSX","89","89.00000","","",""
"SA_0000001781","SA_0000001781_GRC","PUBLISHED","2003","EUR","GRC","FMLE","90","90.00000","","",""
"SA_0000001781","SA_0000001781_GRC","PUBLISHED","2003","EUR","GRC","BTSX","91","91.00000","","",""
"SA_0000001781","SA_0000001781_GRC","PUBLISHED","2015","EUR","GRC","FMLE","93","93.00000","","",""
"SA_0000001781","SA_0000001781_GRC","PUBLISHED","2003","EUR","GRC","MLE","93","93.00000","","",""
"SA_0000001781","SA_0000001781_GRC","PUBLISHED","2015","EUR","GRC","BTSX","94","94.00000","","",""
"SA_0000001781","SA_0000001781_GRC","PUBLISHED","2015","EUR","GRC","MLE","95","95.00000","","",""
"SA_0000001781","SA_0000001781_GRD","PUBLISHED","2016","AMR","GRD","BTSX","61","61.00000","","",""
"SA_0000001781","SA_0000001781_GRD","PUBLISHED","2005","AMR","GRD","BTSX","66.5","66.50000","","",""
"SA_0000001781","SA_0000001781_GTM","PUBLISHED","2002","AMR","GTM","BTSX","35.9","35.90000","","",""
"SA_0000001781","SA_0000001781_GUY","PUBLISHED","2016","AMR","GUY","BTSX","39.3","39.30000","","",""
"SA_0000001781","SA_0000001781_HND","PUBLISHED","2005","AMR","HND","BTSX","20.7","20.70000","","",""
"SA_0000001781","SA_0000001781_HRV","PUBLISHED","2003","EUR","HRV","FMLE","79","79.00000","","",""
"SA_0000001781","SA_0000001781_HRV","PUBLISHED","2003","EUR","HRV","BTSX","82","82.00000","","",""
"SA_0000001781","SA_0000001781_HRV","PUBLISHED","2007","EUR","HRV","MLE","83","83.00000","","",""
"SA_0000001781","SA_0000001781_HRV","PUBLISHED","2007","EUR","HRV","BTSX","84","84.00000","","",""
"SA_0000001781","SA_0000001781_HRV","PUBLISHED","2007","EUR","HRV","FMLE","84","84.00000","","",""
"SA_0000001781","SA_0000001781_HRV","PUBLISHED","2011","EUR","HRV","FMLE","84","84.00000","","",""
"SA_0000001781","SA_0000001781_HRV","PUBLISHED","2011","EUR","HRV","BTSX","85","85.00000","","",""
"SA_0000001781","SA_0000001781_HRV","PUBLISHED","2003","EUR","HRV","MLE","85","85.00000","","",""
"SA_0000001781","SA_0000001781_HRV","PUBLISHED","2011","EUR","HRV","MLE","87","87.00000","","",""
"SA_0000001781","SA_0000001781_HRV","PUBLISHED","2015","EUR","HRV","FMLE","91","91.00000","","",""
"SA_0000001781","SA_0000001781_HRV","PUBLISHED","2015","EUR","HRV","BTSX","92","92.00000","","",""
"SA_0000001781","SA_0000001781_HRV","PUBLISHED","2015","EUR","HRV","MLE","94","94.00000","","",""
"SA_0000001781","SA_0000001781_HTI","PUBLISHED","2016","AMR","HTI","BTSX","38","38.00000","","",""
"SA_0000001781","SA_0000001781_HUN","PUBLISHED","2007","EUR","HUN","MLE","83","83.00000","","",""
"SA_0000001781","SA_0000001781_HUN","PUBLISHED","2007","EUR","HUN","BTSX","84","84.00000","","",""
"SA_0000001781","SA_0000001781_HUN","PUBLISHED","2003","EUR","HUN","FMLE","84","84.00000","","",""
"SA_0000001781","SA_0000001781_HUN","PUBLISHED","2003","EUR","HUN","MLE","84","84.00000","","",""
"SA_0000001781","SA_0000001781_HUN","PUBLISHED","2003","EUR","HUN","BTSX","84","84.00000","","",""
"SA_0000001781","SA_0000001781_HUN","PUBLISHED","2007","EUR","HUN","FMLE","85","85.00000","","",""
"SA_0000001781","SA_0000001781_HUN","PUBLISHED","2011","EUR","HUN","MLE","86","86.00000","","",""
"SA_0000001781","SA_0000001781_HUN","PUBLISHED","2011","EUR","HUN","BTSX","87","87.00000","","",""
"SA_0000001781","SA_0000001781_HUN","PUBLISHED","2011","EUR","HUN","FMLE","88","88.00000","","",""
"SA_0000001781","SA_0000001781_HUN","PUBLISHED","2015","EUR","HUN","FMLE","92","92.00000","","",""
"SA_0000001781","SA_0000001781_HUN","PUBLISHED","2015","EUR","HUN","BTSX","93","93.00000","","",""
"SA_0000001781","SA_0000001781_HUN","PUBLISHED","2015","EUR","HUN","MLE","94","94.00000","","",""
"SA_0000001781","SA_0000001781_IRL","PUBLISHED","2011","EUR","IRL","MLE","72","72.00000","","",""
"SA_0000001781","SA_0000001781_IRL","PUBLISHED","2015","EUR","IRL","MLE","72","72.00000","","",""
"SA_0000001781","SA_0000001781_IRL","PUBLISHED","2011","EUR","IRL","FMLE","73","73.00000","","",""
"SA_0000001781","SA_0000001781_IRL","PUBLISHED","2011","EUR","IRL","BTSX","73","73.00000","","",""
"SA_0000001781","SA_0000001781_IRL","PUBLISHED","2015","EUR","IRL","BTSX","74","74.00000","","",""
"SA_0000001781","SA_0000001781_IRL","PUBLISHED","2015","EUR","IRL","FMLE","75","75.00000","","",""
"SA_0000001781","SA_0000001781_IRL","PUBLISHED","2007","EUR","IRL","FMLE","77","77.00000","","",""
"SA_0000001781","SA_0000001781_IRL","PUBLISHED","2007","EUR","IRL","BTSX","78","78.00000","","",""
"SA_0000001781","SA_0000001781_IRL","PUBLISHED","2007","EUR","IRL","MLE","79","79.00000","","",""
"SA_0000001781","SA_0000001781_IRL","PUBLISHED","2003","EUR","IRL","MLE","86","86.00000","","",""
"SA_0000001781","SA_0000001781_IRL","PUBLISHED","2003","EUR","IRL","BTSX","88","88.00000","","",""
"SA_0000001781","SA_0000001781_IRL","PUBLISHED","2003","EUR","IRL","FMLE","90","90.00000","","",""
"SA_0000001781","SA_0000001781_ISL","PUBLISHED","2015","EUR","ISL","FMLE","33","33.00000","","",""
"SA_0000001781","SA_0000001781_ISL","PUBLISHED","2015","EUR","ISL","BTSX","35","35.00000","","",""
"SA_0000001781","SA_0000001781_ISL","PUBLISHED","2015","EUR","ISL","MLE","36","36.00000","","",""
"SA_0000001781","SA_0000001781_ISL","PUBLISHED","2011","EUR","ISL","MLE","41","41.00000","","",""
"SA_0000001781","SA_0000001781_ISL","PUBLISHED","2011","EUR","ISL","BTSX","43","43.00000","","",""
"SA_0000001781","SA_0000001781_ISL","PUBLISHED","2011","EUR","ISL","FMLE","45","45.00000","","",""
"SA_0000001781","SA_0000001781_ISL","PUBLISHED","2007","EUR","ISL","MLE","52","52.00000","","",""
"SA_0000001781","SA_0000001781_ISL","PUBLISHED","2007","EUR","ISL","BTSX","56","56.00000","","",""
"SA_0000001781","SA_0000001781_ISL","PUBLISHED","2007","EUR","ISL","FMLE","60","60.00000","","",""
"SA_0000001781","SA_0000001781_ISL","PUBLISHED","2003","EUR","ISL","MLE","62","62.00000","","",""
"SA_0000001781","SA_0000001781_ISL","PUBLISHED","2003","EUR","ISL","BTSX","64","64.00000","","",""
