"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"OCC_19","PUBLISHED","2004","WHO_LMI_AFR","12","12.39000","","",""
"OCC_19","PUBLISHED","2004","WHO_LMI_AMR","91","90.82000","","",""
"OCC_19","PUBLISHED","2004","WHO_LMI_EMR","121","120.55000","","",""
"OCC_19","PUBLISHED","2004","WHO_LMI_EUR","24","23.87000","","",""
"OCC_19","PUBLISHED","2004","WHO_LMI_SEAR","42","41.79000","","",""
"OCC_19","PUBLISHED","2004","WHO_LMI_WPR","20","20.46000","","",""
"OCC_19","PUBLISHED","2004","WHO_LMI_HIC","42","41.99000","","",""
"OCC_19","PUBLISHED","2004","WHO_LMI_WORLD","352","351.88000","","",""
