"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"Yth_daily_cig_smoking","PUBLISHED","2018","EMR","AFG","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","AGO","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","ALB","MLE","1.7","1.70000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","AND","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EMR","ARE","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","ARG","MLE","3.1","3.10000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","ARM","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","ATG","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","WPR","AUS","MLE","3.1","3.10000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","AUT","MLE","18.0","18.00000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","AZE","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","BDI","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","BEL","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","BEN","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","BFA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","SEAR","BGD","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","BGR","MLE","10.5","10.50000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EMR","BHR","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","BHS","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","BIH","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","BLR","MLE","2.2","2.20000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","BLZ","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","BOL","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","BRA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","BRB","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","WPR","BRN","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","SEAR","BTN","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","BWA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","CAF","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","CAN","MLE","1.6","1.60000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","CHE","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","CHL","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","WPR","CHN","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","CIV","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","CMR","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","COD","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","COG","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","WPR","COK","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","COL","MLE","0.6","0.60000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","COM","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","CPV","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","CRI","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","CUB","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","CYP","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","CZE","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","DEU","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EMR","DJI","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","DMA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","DNK","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","DOM","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","DZA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","ECU","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EMR","EGY","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","ERI","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","ESP","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","EST","MLE","3.7","3.70000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","ETH","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","FIN","MLE","2.4","2.40000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","WPR","FJI","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","FRA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","WPR","FSM","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","GAB","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","GBR","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","GEO","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","GHA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","GIN","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","GMB","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","GNB","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","GNQ","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","GRC","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","GRD","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","GTM","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","GUY","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","HND","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","HRV","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","HTI","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","HUN","MLE","4.0","4.00000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","SEAR","IDN","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","SEAR","IND","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","IRL","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EMR","IRN","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EMR","IRQ","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","ISL","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","ISR","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","ITA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","JAM","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EMR","JOR","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","WPR","JPN","MLE","0.2","0.20000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","KAZ","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","KEN","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","KGZ","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","WPR","KHM","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","WPR","KIR","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","KNA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","WPR","KOR","MLE","4.9","4.90000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EMR","KWT","MLE","7.7","7.70000","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","WPR","LAO","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EMR","LBN","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","LBR","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EMR","LBY","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","LCA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","SEAR","LKA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","LSO","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","LTU","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","LUX","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","LVA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EMR","MAR","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","MCO","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","MDA","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","MDG","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","SEAR","MDV","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AMR","MEX","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","WPR","MHL","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","EUR","MKD","MLE","Data not available","","","",""
"Yth_daily_cig_smoking","PUBLISHED","2018","AFR","MLI","MLE","Data not available","","","",""
