"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_c_dst_rlt_new_pct","PUBLISHED","2007","","WB_HI","","49","49.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2009","","WB_HI","","50","50.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2014","","WB_HI","","91","91.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2016","","WB_HI","","87","87.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2008","","WB_LI","","0.28","0.28000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2010","","WB_LI","","0.71","0.71000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2017","","WB_LI","","13","13.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2019","","WB_LI","","26","26.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2009","","WB_LMI","","1.4","1.40000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2011","","WB_LMI","","1.1","1.10000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2018","","WB_LMI","","46","46.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2005","","WB_UMI","","2.7","2.70000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2012","","WB_UMI","","9.4","9.40000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2014","","WB_UMI","","16","16.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2019","","WB_UMI","","55","55.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2006","AFR","","","0.14","0.14000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2013","AFR","","","0.86","0.86000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2015","AFR","","","50","50.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2005","AMR","","","11","11.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2007","AMR","","","10","10.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2009","AMR","","","8.5","8.50000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2014","AMR","","","24","24.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2016","AMR","","","52","52.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2008","EMR","","","1.2","1.20000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2010","EMR","","","1.4","1.40000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2015","EMR","","","5.1","5.10000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2017","EMR","","","35","35.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2019","EMR","","","51","51.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2009","EUR","","","72","72.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2011","EUR","","","67","67.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2018","EUR","","","91","91.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2005","SEAR","","","<0.1","","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2012","SEAR","","","0.16","0.16000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2014","SEAR","","","3.8","3.80000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2019","SEAR","","","65","65.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2006","WPR","","","0.3","0.30000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2013","WPR","","","13","13.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2015","WPR","","","27","27.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2016","EMR","","AFG","0.16","0.16000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2018","EMR","","AFG","49","49.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2018","AFR","","AGO","0.17","0.17000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2005","EUR","","ALB","75","75.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2010","EUR","","ALB","76","76.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2012","EUR","","ALB","76","76.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2019","EUR","","ALB","12","12.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2006","EUR","","AND","100","100.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2013","EUR","","AND","100","100.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2015","EUR","","AND",">100","","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2011","EMR","","ARE","5","5.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2013","EMR","","ARE","57","57.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2005","AMR","","ARG","46","46.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2013","AMR","","ARG","27","27.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2005","EUR","","ARM","99","99.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2007","EUR","","ARM","86","86.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2012","EUR","","ARM","94","94.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2014","EUR","","ARM","96","96.00000","","",""
"TB_c_dst_rlt_new_pct","PUBLISHED","2016","EUR","","ARM","95","95.00000","","",""
