"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"WHS4_124","PUBLISHED","2004-2006","AMR","","PER","4.3","4.30000","","",""
"WHS4_124","PUBLISHED","2012","AMR","","PER","4.5","4.50000","","",""
"WHS4_124","PUBLISHED","2009","AMR","","PER","4.8","4.80000","","",""
"WHS4_124","PUBLISHED","2005","EMR","","EGY","13.8","13.80000","","",""
"WHS4_124","PUBLISHED","2006","EMR","","SOM","24.2","24.20000","","",""
"WHS4_124","PUBLISHED","2008","AMR","","BOL","24.6","24.60000","","",""
"WHS4_124","PUBLISHED","2003-2004","EMR","","MAR","26.6","26.60000","","",""
"WHS4_124","PUBLISHED","2006","AFR","","UGA","36.4","36.40000","","",""
"WHS4_124","PUBLISHED","2002","AFR","","ERI","38.0","38.00000","","",""
"WHS4_124","PUBLISHED","2012","AFR","","GIN","40.8","40.80000","","",""
"WHS4_124","PUBLISHED","2007","AFR","","LBR","43.0","43.00000","","",""
"WHS4_124","PUBLISHED","2009","SEAR","","MDV","48.1","48.10000","","",""
"WHS4_124","PUBLISHED","2009-2010","SEAR","","TLS","50.7","50.70000","","",""
"WHS4_124","PUBLISHED","2006","WPR","","VNM","53.1","53.10000","","",""
"WHS4_124","PUBLISHED","2011","AFR","","ETH","53.1","53.10000","","",""
"WHS4_124","PUBLISHED","2004","AFR","","COD","54.6","54.60000","","",""
"WHS4_124","PUBLISHED","2009-2010","SEAR","","MMR","55.9","55.90000","","",""
"WHS4_124","PUBLISHED","2012","AFR","","NER","59.6","59.60000","","",""
"WHS4_124","PUBLISHED","2006-2007","AMR","","NIC","61.9","61.90000","","",""
"WHS4_124","PUBLISHED","2011","SEAR","","BGD","62.1","62.10000","","","Vitamin A supplimentation data from DHS statcompiler (not DHS Country Report)"
"WHS4_124","PUBLISHED","2011","AMR","","BLZ","65.1","65.10000","","",""
