"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200603","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200604","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200604","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200605","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200605","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200606","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200606","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200607","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200607","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200608","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200608","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200609","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200609","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200610","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200610","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200611","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200611","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201101","","6.3 [3.9-10.0]","6.00000","4.00000","10.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201101","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201102","","6.9 [4.7-10.2]","7.00000","5.00000","10.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201102","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201103","","5.8 [3.2-10.4]","6.00000","3.00000","10.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201103","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201104","","7.1 [4.3-11.5]","7.00000","4.00000","11.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201104","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201105","","3.8 [1.9-7.5]","4.00000","2.00000","8.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201105","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201106","","3.8 [2.4-6.0]","4.00000","2.00000","6.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201106","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201107","","2.5 [1.4-4.7]","3.00000","1.00000","5.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201107","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201108","","4.6 [2.0-10.4]","5.00000","2.00000","10.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201108","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201109","","6.2 [3.8-10.1]","6.00000","4.00000","10.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201109","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201110","","3.6 [2.0-6.4]","4.00000","2.00000","6.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201110","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201111","","10.3 [7.8-13.6]","10.00000","8.00000","14.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201111","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201601","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201601","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201602","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201602","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201603","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201603","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201604","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201604","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201605","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201605","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201606","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201606","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201607","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201607","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201608","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201608","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201609","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201609","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201610","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201610","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201611","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201611","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200101","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200102","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200103","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200104","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200105","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200106","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200107","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200108","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200109","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200110","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200111","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200701","","5.0 [3.4-7.4]","5.00000","3.00000","7.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200701","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200702","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200702","","0.4 [0.1-1.8]","0.00000","0.00000","2.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200703","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200703","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200704","","2.4 [1.0-5.6]","2.00000","1.00000","6.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200704","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200705","","1.3 [0.4-4.0]","1.00000","0.00000","4.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200705","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200706","","4.7 [2.8-7.9]","5.00000","3.00000","8.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200706","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200707","","2.5 [0.5-10.8]","2.00000","1.00000","11.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200707","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200708","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200708","","2.1 [0.9-4.8]","2.00000","1.00000","5.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200709","","3.0 [1.6-5.7]","3.00000","2.00000","6.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200709","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200710","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200710","","2.2 [1.1-4.5]","2.00000","1.00000","4.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200711","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200711","","3.5 [1.5-7.9]","3.00000","1.00000","8.00000",""
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201001","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201001","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201002","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201002","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201003","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201003","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201004","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201004","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201005","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201005","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201006","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201006","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201007","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201007","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201008","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201008","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201009","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201009","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201010","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201010","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201011","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201011","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201301","","9.0 [6.7-11.9]","9.00000","7.00000","12.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201301","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201302","","0.6 [0.2-1.3]","1.00000","0.00000","1.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201302","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201303","","1.9 [0.9-3.9]","2.00000","1.00000","4.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201303","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201304","","0.9 [0.5-1.8]","1.00000","0.00000","2.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201304","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201305","","0.4 [0.1-1.3]","0.00000","0.00000","1.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201305","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201306","","2.9 [1.8-4.7]","3.00000","2.00000","5.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201306","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201307","","3.2 [1.9-5.3]","3.00000","2.00000","5.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201307","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201308","","2.1 [0.8-5.4]","2.00000","1.00000","5.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201308","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201309","","6.4 [4.4-9.0]","6.00000","4.00000","9.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201309","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201310","","3.6 [2.3-5.6]","4.00000","2.00000","6.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201310","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201311","","6.5 [3.4-12.0]","6.00000","3.00000","12.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201311","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","","DJIMICS200601","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","","DJIMICS200602","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","DOMDHS199101","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","DOMDHS199102","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","DOMDHS199103","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","DOMDHS199104","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","DOMDHS199105","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","DOMDHS199106","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","DOMDHS199107","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","DOMDHS199108","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199601","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199601","","14.5 [12.4-16.9]","15.00000","12.00000","17.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199602","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199602","","8.7 [6.7-11.2]","9.00000","7.00000","11.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199603","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199603","","10.6 [8.8-12.8]","11.00000","9.00000","13.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199604","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199604","","12.3 [10.2-14.8]","12.00000","10.00000","15.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199605","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199605","","15.1 [12.7-17.9]","15.00000","13.00000","18.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199606","","15.1 [12.4-18.2]","15.00000","12.00000","18.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199606","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199607","","9.6 [7.4-12.4]","10.00000","7.00000","12.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199607","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199608","","11.6 [9.5-14.1]","12.00000","10.00000","14.00000",""
"bmi30wm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199608","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199901","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199902","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199903","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199904","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199905","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199906","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199907","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199908","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","DOMMICS200001","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","DOMMICS200002","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","DOMMICS200003","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","DOMMICS200004","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","DOMMICS200005","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","DOMMICS200006","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","DOMMICS200007","","No data","","","","Not available."
"bmi30wm","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","DOMMICS200008","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200201","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200201","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200202","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200202","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200203","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200203","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200204","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200204","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200205","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200205","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200206","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200206","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200207","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200207","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200208","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200208","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200209","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200209","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200210","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200210","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200211","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200211","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200212","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200212","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200213","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200213","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200214","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200214","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200215","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200215","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200216","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200216","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200217","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200217","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200218","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200218","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200219","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200219","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200220","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200220","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200221","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200221","","No data","","","","Not available."
"bmi30wm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200222","","No data","","","","Not available."
