"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"WHS3_50","PUBLISHED","2013","EMR","","AFG","0","0.00000","","",""
"WHS3_50","PUBLISHED","2012","EUR","","ALB","0","0.00000","","",""
"WHS3_50","PUBLISHED","2010","EUR","","ALB","0","0.00000","","",""
"WHS3_50","PUBLISHED","2004","EUR","","ALB","0","0.00000","","",""
"WHS3_50","PUBLISHED","2002","EUR","","ALB","0","0.00000","","",""
"WHS3_50","PUBLISHED","2018","AFR","","DZA","0","0.00000","","",""
"WHS3_50","PUBLISHED","2011","AFR","","DZA","0","0.00000","","",""
"WHS3_50","PUBLISHED","2009","AFR","","DZA","0","0.00000","","",""
"WHS3_50","PUBLISHED","1991","AFR","","DZA","0","0.00000","","",""
"WHS3_50","PUBLISHED","2017","EUR","","AND","0","0.00000","","",""
"WHS3_50","PUBLISHED","2010","EUR","","AND","0","0.00000","","",""
"WHS3_50","PUBLISHED","2008","EUR","","AND","0","0.00000","","",""
"WHS3_50","PUBLISHED","2006","EUR","","AND","0","0.00000","","",""
"WHS3_50","PUBLISHED","2001","EUR","","AND","0","0.00000","","",""
"WHS3_50","PUBLISHED","1999","EUR","","AND","0","0.00000","","",""
"WHS3_50","PUBLISHED","2011","AFR","","AGO","0","0.00000","","",""
"WHS3_50","PUBLISHED","2007","AFR","","AGO","0","0.00000","","",""
"WHS3_50","PUBLISHED","2002","AFR","","AGO","0","0.00000","","",""
"WHS3_50","PUBLISHED","2000","AFR","","AGO","0","0.00000","","",""
"WHS3_50","PUBLISHED","1991","AFR","","AGO","0","0.00000","","",""
"WHS3_50","PUBLISHED","2017","AMR","","ATG","0","0.00000","","",""
"WHS3_50","PUBLISHED","2015","AMR","","ATG","0","0.00000","","",""
"WHS3_50","PUBLISHED","2008","AMR","","ATG","0","0.00000","","",""
"WHS3_50","PUBLISHED","2006","AMR","","ATG","0","0.00000","","",""
"WHS3_50","PUBLISHED","2018","AMR","","ARG","7","7.00000","","",""
"WHS3_50","PUBLISHED","2016","AMR","","ARG","0","0.00000","","",""
"WHS3_50","PUBLISHED","2011","AMR","","ARG","0","0.00000","","",""
"WHS3_50","PUBLISHED","2009","AMR","","ARG","0","0.00000","","",""
"WHS3_50","PUBLISHED","1999","AMR","","ARG","0","0.00000","","",""
"WHS3_50","PUBLISHED","2016","EUR","","ARM","0","0.00000","","",""
"WHS3_50","PUBLISHED","2003","EUR","","ARM","0","0.00000","","",""
"WHS3_50","PUBLISHED","2001","EUR","","ARM","0","0.00000","","",""
"WHS3_50","PUBLISHED","2015","WPR","","AUS","0","0.00000","","",""
"WHS3_50","PUBLISHED","2013","WPR","","AUS","0","0.00000","","",""
"WHS3_50","PUBLISHED","2005","WPR","","AUS","0","0.00000","","",""
"WHS3_50","PUBLISHED","2003","WPR","","AUS","0","0.00000","","",""
"WHS3_50","PUBLISHED","2015","EUR","","AUT","0","0.00000","","",""
"WHS3_50","PUBLISHED","2012","EUR","","AUT","0","0.00000","","",""
"WHS3_50","PUBLISHED","2007","EUR","","AUT","0","0.00000","","",""
"WHS3_50","PUBLISHED","2004","EUR","","AUT","0","0.00000","","",""
"WHS3_50","PUBLISHED","2014","EUR","","AZE","0","0.00000","","",""
"WHS3_50","PUBLISHED","2012","EUR","","AZE","0","0.00000","","",""
"WHS3_50","PUBLISHED","2003","EUR","","AZE","0","0.00000","","",""
"WHS3_50","PUBLISHED","2001","EUR","","AZE","0","0.00000","","",""
"WHS3_50","PUBLISHED","2014","AMR","","BHS","0","0.00000","","",""
