"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ALCOHOLTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001525","PUBLISHED","2016","EMR","EGY","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EMR","JOR","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EMR","JOR","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EMR","SYR","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","AZE","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","AZE","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","BLR","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","BIH","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","BIH","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","FRA","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","GEO","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","GRC","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","HUN","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","LVA","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","LTU","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","MLT","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","RUS","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","KIR","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","LAO","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","MYS","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","MHL","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","PHL","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","PHL","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","KOR","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","SGP","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","SGP","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","DZA","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","AGO","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","BDI","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","CPV","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","CPV","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","ZMB","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","COL","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","ECU","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","SLV","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","HND","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","HND","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","PRY","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","PER","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","TTO","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","BRB","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","BRB","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","CHL","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","COG","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","COG","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","ETH","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","GAB","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","KEN","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","LSO","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","NGA","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","RWA","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","ZAF","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","SSD","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","TZA","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","ZMB","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EMR","DJI","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EMR","DJI","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EMR","PAK","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","SVN","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","MKD","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","JPN","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","TUR","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","SEAR","BGD","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","SEAR","BTN","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","AUT","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","AUT","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","BGR","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","HRV","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","FIN","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","FRA","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","HUN","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","ISL","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","ISL","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","MNE","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","MDA","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","ROU","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","SVN","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","AUS","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","SEAR","MMR","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","SEAR","MMR","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","AUS","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","MNG","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","BWA","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","BWA","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","TCD","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","TCD","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","DMA","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","GUY","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","GNQ","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","ERI","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","GHA","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","GIN","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","MDG","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","MWI","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","MOZ","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","NAM","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","DMA","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","NIC","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","LCA","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","VCT","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","MEX","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","SEN","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","SEN","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","TGO","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","TGO","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","ATG","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","ARG","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","BRA","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","BRA","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","DNK","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","URY","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","VEN","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","UKR","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","UKR","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EMR","MAR","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EMR","MAR","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","ALB","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","ALB","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","BEL","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","BEL","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","CZE","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","DNK","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","GEO","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","DEU","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","ISR","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","ITA","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","LUX","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","MLT","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","NOR","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","NOR","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","CHE","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","CHE","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","SMR","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","SMR","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","VUT","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","SEAR","THA","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","SEAR","THA","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","KHM","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","CHN","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","LAO","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","MYS","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","NZL","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","KOR","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","WSM","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","VUT","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","BEN","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","BFA","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","CAF","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","CAN","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","DOM","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","KNA","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","SUR","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","SLV","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","COM","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","CIV","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","ETH","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","GMB","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","GNB","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","LBR","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","MLI","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","MUS","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","NGA","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","STP","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","SYC","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","SWZ","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","UGA","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","ZWE","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","BHS","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","JAM","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","PAN","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","RUS","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","ESP","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","SWE","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","TJK","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","TKM","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","UZB","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","SEAR","IDN","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","SEAR","LKA","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","SEAR","TLS","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","SRB","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EMR","EGY","SA_WINE","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EMR","IRQ","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EMR","OMN","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EMR","SYR","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","AND","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","BLR","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","BIH","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","HRV","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","EST","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","FRA","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","GRC","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","IRL","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","KAZ","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","LVA","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","LTU","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","NLD","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","POL","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","EUR","MDA","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","KIR","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","MHL","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","PHL","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","WPR","VNM","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","AGO","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","BEN","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","BFA","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","BFA","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","CRI","SA_BEER","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","JAM","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","CRI","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","DOM","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AMR","DOM","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","CIV","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","COD","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","COD","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","ERI","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","ETH","SA_BEER","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","LSO","SA_SPIRITS","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","LBR","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","MWI","SA_SPIRITS","Yes","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","MLI","SA_WINE","No","","","",""
"SA_0000001525","PUBLISHED","2016","AFR","STP","SA_BEER","No","","","",""
