"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2006","AFR","NER","","URB","","18.8","18.80000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2006","AFR","NER","","","WQ1","70.0","70.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2006","AFR","NER","","","WQ3","2.1","2.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1998","AMR","NIC","","","","14.6","14.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1998","AMR","NIC","","","WQ2","1.8","1.80000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1998","AMR","NIC","","","WQ4","0.1","0.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2001","AMR","NIC","EDLVL00TO05YR","","","4.4","4.40000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2001","AMR","NIC","EDLVL12PLUSYR","","","0.6","0.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1998","AFR","NER","","URB","","18.2","18.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","56.6","56.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2000","AFR","NAM","","RUR","","79.3","79.30000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","WQ4","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","52.9","52.90000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2006","AFR","NAM","EDLVL12PLUSYR","","","4.9","4.90000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","WQ2","24.4","24.40000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL00TO05YR","","","33.6","33.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL12PLUSYR","","","6.6","6.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","URB","","70.3","70.30000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1996","SEAR","NPL","EDLVL00TO05YR","","","76.4","76.40000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","WQ3","70.8","70.80000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","WQ5","50.7","50.70000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","WQ1","76.4","76.40000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","WQ3","9.7","9.70000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2006","SEAR","NPL","EDLVL06TO11YR","","","10.5","10.50000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","WQ1","85.0","85.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","38.2","38.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","RUR","","42.5","42.50000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","AFR","NER","EDLVL06TO11YR","","","7.3","7.30000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","AFR","NER","","","WQ1","46.0","46.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2003","AFR","NGA","","RUR","","32.5","32.50000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL06TO11YR","","","8.5","8.50000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","WQ4","5.9","5.90000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","27.7","27.70000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","WQ5","0.3","0.30000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2013","AFR","NGA","","URB","","14.6","14.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","WQ3","16.2","16.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","WQ5","0.3","0.30000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1990","EMR","PAK","EDLVL06TO11YR","","","2.4","2.40000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1990","EMR","PAK","","","WQ1","34.1","34.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1990","EMR","PAK","","","WQ3","1.0","1.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1991","AMR","PER","EDLVL12PLUSYR","","","1.5","1.50000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1991","AMR","PER","","","WQ2","12.2","12.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1996","AMR","PER","EDLVL00TO05YR","","","13.4","13.40000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1996","AMR","PER","EDLVL12PLUSYR","","","2.3","2.30000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1996","AMR","PER","","","WQ5","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2000","AMR","PER","","URB","","8.0","8.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2000","AMR","PER","EDLVL00TO05YR","","","15.1","15.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1991","AMR","PER","","","","23.9","23.90000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","14.1","14.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2009","AMR","PER","","RUR","","31.5","31.50000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2009","AMR","PER","","","WQ4","0.5","0.50000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","12.9","12.90000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","WQ2","25.2","25.20000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","WQ4","5.3","5.30000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2008","AFR","NGA","EDLVL12PLUSYR","","","7.0","7.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","WQ2","18.7","18.70000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2011","AFR","NGA","","URB","","11.9","11.90000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2011","AFR","NGA","EDLVL00TO05YR","","","16.2","16.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2010","AMR","PER","","","WQ2","8.5","8.50000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2010","AMR","PER","","","WQ4","0.3","0.30000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2006","EMR","PAK","","RUR","","40.9","40.90000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2006","EMR","PAK","EDLVL06TO11YR","","","2.1","2.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","","21.2","21.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","EMR","PAK","","RUR","","31.3","31.30000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","WQ2","0.1","0.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","WQ4","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2011","AMR","PER","EDLVL00TO05YR","","","6.6","6.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1992","AFR","RWA","EDLVL00TO05YR","","","5.0","5.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1992","AFR","RWA","","","WQ5","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2000","AFR","RWA","","URB","","1.1","1.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","WQ3","1.2","1.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","WQ5","0.1","0.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2007","AMR","PER","","","WQ1","19.5","19.50000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2011","AMR","PER","EDLVL12PLUSYR","","","1.6","1.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","AMR","PER","","URB","","4.8","4.80000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","AMR","PER","EDLVL00TO05YR","","","8.5","8.50000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","AMR","PER","","","WQ5","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1993","WPR","PHL","","URB","","5.7","5.70000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","WQ1","28.3","28.30000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","WQ3","0.4","0.40000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1998","WPR","PHL","EDLVL06TO11YR","","","4.0","4.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","WQ1","17.6","17.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2003","WPR","PHL","","RUR","","15.1","15.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2003","WPR","PHL","EDLVL06TO11YR","","","2.9","2.90000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2000","AMR","PER","","","WQ3","3.2","3.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2000","AMR","PER","","","WQ5","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2004","AMR","PER","","","WQ1","19.5","19.50000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2004","AMR","PER","","","WQ3","0.6","0.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2007","AMR","PER","EDLVL06TO11YR","","","3.9","3.90000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1992","AFR","RWA","","URB","","2.6","2.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2005","AFR","RWA","EDLVL06TO11YR","","","2.0","2.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","WQ1","6.8","6.80000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2007","AFR","RWA","","RUR","","2.3","2.30000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2007","AFR","RWA","","","WQ1","4.9","4.90000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2010","AFR","RWA","","RUR","","1.2","1.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2010","AFR","RWA","EDLVL06TO11YR","","","0.2","0.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","WQ4","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","9.6","9.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","WQ2","3.0","3.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","WQ4","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2013","WPR","PHL","EDLVL12PLUSYR","","","0.4","0.40000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","WQ2","0.8","0.80000","","",""
