"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_IMP_PG_190","FPGBR1995","PUBLISHED","1995","EUR","GBR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGBR1999","PUBLISHED","1999","EUR","GBR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGBR2000","PUBLISHED","2000","EUR","GBR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGBR2005","PUBLISHED","2005","EUR","GBR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGBR2013","PUBLISHED","2013","EUR","GBR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO1997","PUBLISHED","1997","EUR","GEO","TOTL","1.40","1.40000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO1997","PUBLISHED","1997","EUR","GEO","URB","0.87","0.87000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO1997","PUBLISHED","1997","EUR","GEO","RUR","2.00","2.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO1998","PUBLISHED","1998","EUR","GEO","TOTL","1.02","1.02000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO1998","PUBLISHED","1998","EUR","GEO","URB","0.89","0.89000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO1998","PUBLISHED","1998","EUR","GEO","RUR","1.18","1.18000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO1999","PUBLISHED","1999","EUR","GEO","TOTL","1.37","1.37000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO1999","PUBLISHED","1999","EUR","GEO","URB","1.09","1.09000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO1999","PUBLISHED","1999","EUR","GEO","RUR","1.69","1.69000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2000","PUBLISHED","2000","EUR","GEO","TOTL","1.91","1.91000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2000","PUBLISHED","2000","EUR","GEO","URB","1.34","1.34000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2000","PUBLISHED","2000","EUR","GEO","RUR","2.52","2.52000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2001","PUBLISHED","2001","EUR","GEO","TOTL","1.91","1.91000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2001","PUBLISHED","2001","EUR","GEO","URB","1.48","1.48000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2001","PUBLISHED","2001","EUR","GEO","RUR","2.37","2.37000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2002","PUBLISHED","2002","EUR","GEO","TOTL","1.72","1.72000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2002","PUBLISHED","2002","EUR","GEO","URB","1.24","1.24000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2002","PUBLISHED","2002","EUR","GEO","RUR","2.21","2.21000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2003","PUBLISHED","2003","EUR","GEO","TOTL","1.72","1.72000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2003","PUBLISHED","2003","EUR","GEO","URB","1.05","1.05000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2003","PUBLISHED","2003","EUR","GEO","RUR","2.34","2.34000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2004","PUBLISHED","2004","EUR","GEO","TOTL","1.46","1.46000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2004","PUBLISHED","2004","EUR","GEO","URB","1.05","1.05000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2004","PUBLISHED","2004","EUR","GEO","RUR","1.86","1.86000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2005","PUBLISHED","2005","EUR","GEO","TOTL","1.80","1.80000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2005","PUBLISHED","2005","EUR","GEO","URB","1.17","1.17000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2005","PUBLISHED","2005","EUR","GEO","RUR","2.41","2.41000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2006","PUBLISHED","2006","EUR","GEO","TOTL","1.79","1.79000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2006","PUBLISHED","2006","EUR","GEO","URB","1.07","1.07000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2006","PUBLISHED","2006","EUR","GEO","RUR","2.49","2.49000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2007","PUBLISHED","2007","EUR","GEO","TOTL","2.34","2.34000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2007","PUBLISHED","2007","EUR","GEO","URB","1.30","1.30000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2007","PUBLISHED","2007","EUR","GEO","RUR","3.42","3.42000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2008","PUBLISHED","2008","EUR","GEO","TOTL","2.39","2.39000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2008","PUBLISHED","2008","EUR","GEO","URB","1.12","1.12000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2008","PUBLISHED","2008","EUR","GEO","RUR","3.62","3.62000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2009","PUBLISHED","2009","EUR","GEO","TOTL","2.79","2.79000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2009","PUBLISHED","2009","EUR","GEO","URB","1.94","1.94000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2009","PUBLISHED","2009","EUR","GEO","RUR","3.60","3.60000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2010","PUBLISHED","2010","EUR","GEO","TOTL","2.99","2.99000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2010","PUBLISHED","2010","EUR","GEO","URB","2.12","2.12000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2010","PUBLISHED","2010","EUR","GEO","RUR","3.81","3.81000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2011","PUBLISHED","2011","EUR","GEO","TOTL","2.81","2.81000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2011","PUBLISHED","2011","EUR","GEO","URB","1.63","1.63000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2011","PUBLISHED","2011","EUR","GEO","RUR","3.92","3.92000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2012","PUBLISHED","2012","EUR","GEO","TOTL","2.78","2.78000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2012","PUBLISHED","2012","EUR","GEO","URB","1.57","1.57000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2012","PUBLISHED","2012","EUR","GEO","RUR","3.90","3.90000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2013","PUBLISHED","2013","EUR","GEO","TOTL","2.18","2.18000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2013","PUBLISHED","2013","EUR","GEO","URB","0.99","0.99000","","",""
"FINPROTECTION_IMP_PG_190","FPGEO2013","PUBLISHED","2013","EUR","GEO","RUR","3.32","3.32000","","",""
"FINPROTECTION_IMP_PG_190","FPGHA1991","PUBLISHED","1991","AFR","GHA","TOTL","1.73","1.73000","","",""
"FINPROTECTION_IMP_PG_190","FPGHA1991","PUBLISHED","1991","AFR","GHA","URB","1.13","1.13000","","",""
"FINPROTECTION_IMP_PG_190","FPGHA1991","PUBLISHED","1991","AFR","GHA","RUR","2.02","2.02000","","",""
"FINPROTECTION_IMP_PG_190","FPGHA1998","PUBLISHED","1998","AFR","GHA","TOTL","2.17","2.17000","","",""
"FINPROTECTION_IMP_PG_190","FPGHA1998","PUBLISHED","1998","AFR","GHA","URB","1.44","1.44000","","",""
"FINPROTECTION_IMP_PG_190","FPGHA1998","PUBLISHED","1998","AFR","GHA","RUR","2.50","2.50000","","",""
"FINPROTECTION_IMP_PG_190","FPGHA2005","PUBLISHED","2005","AFR","GHA","TOTL","1.73","1.73000","","",""
"FINPROTECTION_IMP_PG_190","FPGHA2005","PUBLISHED","2005","AFR","GHA","URB","1.58","1.58000","","",""
"FINPROTECTION_IMP_PG_190","FPGHA2005","PUBLISHED","2005","AFR","GHA","RUR","1.82","1.82000","","",""
"FINPROTECTION_IMP_PG_190","FPGHA2012","PUBLISHED","2012","AFR","GHA","TOTL","0.13","0.13000","","",""
"FINPROTECTION_IMP_PG_190","FPGHA2012","PUBLISHED","2012","AFR","GHA","URB","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_190","FPGHA2012","PUBLISHED","2012","AFR","GHA","RUR","0.23","0.23000","","",""
"FINPROTECTION_IMP_PG_190","FPGIN2002","PUBLISHED","2002","AFR","GIN","TOTL","3.56","3.56000","","",""
"FINPROTECTION_IMP_PG_190","FPGIN2002","PUBLISHED","2002","AFR","GIN","URB","2.30","2.30000","","",""
"FINPROTECTION_IMP_PG_190","FPGIN2002","PUBLISHED","2002","AFR","GIN","RUR","4.09","4.09000","","",""
"FINPROTECTION_IMP_PG_190","FPGIN2007","PUBLISHED","2007","AFR","GIN","TOTL","1.85","1.85000","","",""
"FINPROTECTION_IMP_PG_190","FPGIN2007","PUBLISHED","2007","AFR","GIN","URB","0.62","0.62000","","",""
"FINPROTECTION_IMP_PG_190","FPGIN2007","PUBLISHED","2007","AFR","GIN","RUR","2.39","2.39000","","",""
"FINPROTECTION_IMP_PG_190","FPGIN2012","PUBLISHED","2012","AFR","GIN","TOTL","1.66","1.66000","","",""
"FINPROTECTION_IMP_PG_190","FPGIN2012","PUBLISHED","2012","AFR","GIN","URB","0.72","0.72000","","",""
"FINPROTECTION_IMP_PG_190","FPGIN2012","PUBLISHED","2012","AFR","GIN","RUR","2.11","2.11000","","",""
"FINPROTECTION_IMP_PG_190","FPGMB2003","PUBLISHED","2003","AFR","GMB","TOTL","0.88","0.88000","","",""
"FINPROTECTION_IMP_PG_190","FPGMB2003","PUBLISHED","2003","AFR","GMB","URB","0.83","0.83000","","",""
"FINPROTECTION_IMP_PG_190","FPGMB2003","PUBLISHED","2003","AFR","GMB","RUR","0.92","0.92000","","",""
"FINPROTECTION_IMP_PG_190","FPGNB2002","PUBLISHED","2002","AFR","GNB","TOTL","2.02","2.02000","","",""
"FINPROTECTION_IMP_PG_190","FPGRC1998","PUBLISHED","1998","EUR","GRC","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGRC2010","PUBLISHED","2010","EUR","GRC","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGRC2010","PUBLISHED","2010","EUR","GRC","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGRC2010","PUBLISHED","2010","EUR","GRC","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGRC2016","PUBLISHED","2016","EUR","GRC","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGRC2016","PUBLISHED","2016","EUR","GRC","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGRC2016","PUBLISHED","2016","EUR","GRC","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPGTM2000","PUBLISHED","2000","AMR","GTM","TOTL","0.11","0.11000","","",""
"FINPROTECTION_IMP_PG_190","FPGTM2000","PUBLISHED","2000","AMR","GTM","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190","FPGTM2000","PUBLISHED","2000","AMR","GTM","RUR","0.17","0.17000","","",""
"FINPROTECTION_IMP_PG_190","FPGTM2011","PUBLISHED","2011","AMR","GTM","TOTL","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_190","FPGTM2011","PUBLISHED","2011","AMR","GTM","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190","FPGTM2011","PUBLISHED","2011","AMR","GTM","RUR","0.06","0.06000","","",""
"FINPROTECTION_IMP_PG_190","FPGTM2014","PUBLISHED","2014","AMR","GTM","TOTL","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_190","FPGTM2014","PUBLISHED","2014","AMR","GTM","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190","FPGTM2014","PUBLISHED","2014","AMR","GTM","RUR","0.05","0.05000","","",""
"FINPROTECTION_IMP_PG_190","FPGUY1993","PUBLISHED","1993","AMR","GUY","TOTL","0.29","0.29000","","",""
"FINPROTECTION_IMP_PG_190","FPGUY1993","PUBLISHED","1993","AMR","GUY","URB","0.16","0.16000","","",""
"FINPROTECTION_IMP_PG_190","FPGUY1993","PUBLISHED","1993","AMR","GUY","RUR","0.36","0.36000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV1998","PUBLISHED","1998","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV1998","PUBLISHED","1998","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV1998","PUBLISHED","1998","EUR","HRV","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV2004","PUBLISHED","2004","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV2004","PUBLISHED","2004","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV2004","PUBLISHED","2004","EUR","HRV","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV2008","PUBLISHED","2008","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV2008","PUBLISHED","2008","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV2008","PUBLISHED","2008","EUR","HRV","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV2009","PUBLISHED","2009","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV2009","PUBLISHED","2009","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV2009","PUBLISHED","2009","EUR","HRV","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV2010","PUBLISHED","2010","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV2010","PUBLISHED","2010","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHRV2010","PUBLISHED","2010","EUR","HRV","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN1998","PUBLISHED","1998","EUR","HUN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN1998","PUBLISHED","1998","EUR","HUN","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN1998","PUBLISHED","1998","EUR","HUN","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN1999","PUBLISHED","1999","EUR","HUN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN1999","PUBLISHED","1999","EUR","HUN","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN1999","PUBLISHED","1999","EUR","HUN","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2000","PUBLISHED","2000","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2000","PUBLISHED","2000","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2000","PUBLISHED","2000","EUR","HUN","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2001","PUBLISHED","2001","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2001","PUBLISHED","2001","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2001","PUBLISHED","2001","EUR","HUN","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2002","PUBLISHED","2002","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2002","PUBLISHED","2002","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2002","PUBLISHED","2002","EUR","HUN","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2003","PUBLISHED","2003","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2003","PUBLISHED","2003","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2003","PUBLISHED","2003","EUR","HUN","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2004","PUBLISHED","2004","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2004","PUBLISHED","2004","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2004","PUBLISHED","2004","EUR","HUN","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2005","PUBLISHED","2005","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2005","PUBLISHED","2005","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2005","PUBLISHED","2005","EUR","HUN","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2006","PUBLISHED","2006","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2006","PUBLISHED","2006","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2006","PUBLISHED","2006","EUR","HUN","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2007","PUBLISHED","2007","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2007","PUBLISHED","2007","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2007","PUBLISHED","2007","EUR","HUN","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2010","PUBLISHED","2010","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2010","PUBLISHED","2010","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPHUN2010","PUBLISHED","2010","EUR","HUN","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2001","PUBLISHED","2001","SEAR","IDN","TOTL","0.84","0.84000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2001","PUBLISHED","2001","SEAR","IDN","URB","0.59","0.59000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2001","PUBLISHED","2001","SEAR","IDN","RUR","1.03","1.03000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2002","PUBLISHED","2002","SEAR","IDN","TOTL","0.65","0.65000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2002","PUBLISHED","2002","SEAR","IDN","URB","0.57","0.57000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2002","PUBLISHED","2002","SEAR","IDN","RUR","0.72","0.72000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2004","PUBLISHED","2004","SEAR","IDN","TOTL","0.66","0.66000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2004","PUBLISHED","2004","SEAR","IDN","URB","0.42","0.42000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2004","PUBLISHED","2004","SEAR","IDN","RUR","0.84","0.84000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2005","PUBLISHED","2005","SEAR","IDN","TOTL","0.61","0.61000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2005","PUBLISHED","2005","SEAR","IDN","URB","0.35","0.35000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2005","PUBLISHED","2005","SEAR","IDN","RUR","0.81","0.81000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2006","PUBLISHED","2006","SEAR","IDN","TOTL","0.48","0.48000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2006","PUBLISHED","2006","SEAR","IDN","URB","0.27","0.27000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2006","PUBLISHED","2006","SEAR","IDN","RUR","0.64","0.64000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2007","PUBLISHED","2007","SEAR","IDN","TOTL","0.49","0.49000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2007","PUBLISHED","2007","SEAR","IDN","URB","0.28","0.28000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2007","PUBLISHED","2007","SEAR","IDN","RUR","0.66","0.66000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2009","PUBLISHED","2009","SEAR","IDN","TOTL","0.23","0.23000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2009","PUBLISHED","2009","SEAR","IDN","URB","0.15","0.15000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2009","PUBLISHED","2009","SEAR","IDN","RUR","0.31","0.31000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2010","PUBLISHED","2010","SEAR","IDN","TOTL","0.18","0.18000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2010","PUBLISHED","2010","SEAR","IDN","URB","0.11","0.11000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2010","PUBLISHED","2010","SEAR","IDN","RUR","0.24","0.24000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2011","PUBLISHED","2011","SEAR","IDN","TOTL","0.14","0.14000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2011","PUBLISHED","2011","SEAR","IDN","URB","0.11","0.11000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2011","PUBLISHED","2011","SEAR","IDN","RUR","0.17","0.17000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2012","PUBLISHED","2012","SEAR","IDN","TOTL","0.12","0.12000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2012","PUBLISHED","2012","SEAR","IDN","URB","0.08","0.08000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2012","PUBLISHED","2012","SEAR","IDN","RUR","0.15","0.15000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2013","PUBLISHED","2013","SEAR","IDN","TOTL","0.15","0.15000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2013","PUBLISHED","2013","SEAR","IDN","URB","0.11","0.11000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2013","PUBLISHED","2013","SEAR","IDN","RUR","0.19","0.19000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2014","PUBLISHED","2014","SEAR","IDN","TOTL","0.17","0.17000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2014","PUBLISHED","2014","SEAR","IDN","URB","0.13","0.13000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2014","PUBLISHED","2014","SEAR","IDN","RUR","0.21","0.21000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2015","PUBLISHED","2015","SEAR","IDN","TOTL","0.10","0.10000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2015","PUBLISHED","2015","SEAR","IDN","URB","0.07","0.07000","","",""
"FINPROTECTION_IMP_PG_190","FPIDN2015","PUBLISHED","2015","SEAR","IDN","RUR","0.12","0.12000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2000","PUBLISHED","2000","SEAR","IND","TOTL","3.09","3.09000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2003","PUBLISHED","2003","SEAR","IND","TOTL","3.29","3.29000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2004","PUBLISHED","2004","SEAR","IND","TOTL","2.98","2.98000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2004","PUBLISHED","2004","SEAR","IND","URB","1.89","1.89000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2004","PUBLISHED","2004","SEAR","IND","RUR","3.35","3.35000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2006","PUBLISHED","2006","SEAR","IND","TOTL","3.25","3.25000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2007","PUBLISHED","2007","SEAR","IND","TOTL","2.10","2.10000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2009","PUBLISHED","2009","SEAR","IND","TOTL","2.08","2.08000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2009","PUBLISHED","2009","SEAR","IND","URB","1.20","1.20000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2009","PUBLISHED","2009","SEAR","IND","RUR","2.13","2.13000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2011","PUBLISHED","2011","SEAR","IND","TOTL","2.13","2.13000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2011","PUBLISHED","2011","SEAR","IND","URB","1.01","1.01000","","",""
"FINPROTECTION_IMP_PG_190","FPIND2011","PUBLISHED","2011","SEAR","IND","RUR","2.09","2.09000","","",""
"FINPROTECTION_IMP_PG_190","FPIRL1999","PUBLISHED","1999","EUR","IRL","TOTL","0.30","0.30000","","",""
"FINPROTECTION_IMP_PG_190","FPIRL1999","PUBLISHED","1999","EUR","IRL","URB","0.39","0.39000","","",""
"FINPROTECTION_IMP_PG_190","FPIRL1999","PUBLISHED","1999","EUR","IRL","RUR","0.17","0.17000","","",""
"FINPROTECTION_IMP_PG_190","FPIRL2009","PUBLISHED","2009","EUR","IRL","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPIRL2009","PUBLISHED","2009","EUR","IRL","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPIRL2009","PUBLISHED","2009","EUR","IRL","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPIRL2010","PUBLISHED","2010","EUR","IRL","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPIRL2010","PUBLISHED","2010","EUR","IRL","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPIRL2010","PUBLISHED","2010","EUR","IRL","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPIRN2005","PUBLISHED","2005","EMR","IRN","TOTL","0.11","0.11000","","",""
"FINPROTECTION_IMP_PG_190","FPIRN2006","PUBLISHED","2006","EMR","IRN","TOTL","0.09","0.09000","","",""
"FINPROTECTION_IMP_PG_190","FPIRN2007","PUBLISHED","2007","EMR","IRN","TOTL","0.05","0.05000","","",""
"FINPROTECTION_IMP_PG_190","FPIRN2008","PUBLISHED","2008","EMR","IRN","TOTL","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_190","FPIRN2009","PUBLISHED","2009","EMR","IRN","TOTL","0.05","0.05000","","",""
"FINPROTECTION_IMP_PG_190","FPIRN2010","PUBLISHED","2010","EMR","IRN","TOTL","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_190","FPIRN2011","PUBLISHED","2011","EMR","IRN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190","FPIRN2012","PUBLISHED","2012","EMR","IRN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190","FPIRN2013","PUBLISHED","2013","EMR","IRN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190","FPIRQ2012","PUBLISHED","2012","EMR","IRQ","TOTL","0.20","0.20000","","",""
"FINPROTECTION_IMP_PG_190","FPIRQ2012","PUBLISHED","2012","EMR","IRQ","URB","0.13","0.13000","","",""
