"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_IMP_PG_190_STD","FPARM2012","PUBLISHED","2012","EUR","ARM","TOTL","0.06","0.06000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPARM2012","PUBLISHED","2012","EUR","ARM","RUR","0.08","0.08000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPARM2012","PUBLISHED","2012","EUR","ARM","URB","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPARM2013","PUBLISHED","2013","EUR","ARM","TOTL","0.10","0.10000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPARM2013","PUBLISHED","2013","EUR","ARM","RUR","0.09","0.09000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPARM2013","PUBLISHED","2013","EUR","ARM","URB","0.10","0.10000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAUS2010","PUBLISHED","2010","WPR","AUS","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAUT1999","PUBLISHED","1999","EUR","AUT","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAZE2002","PUBLISHED","2002","EUR","AZE","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAZE2002","PUBLISHED","2002","EUR","AZE","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAZE2002","PUBLISHED","2002","EUR","AZE","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAZE2003","PUBLISHED","2003","EUR","AZE","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAZE2003","PUBLISHED","2003","EUR","AZE","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAZE2003","PUBLISHED","2003","EUR","AZE","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAZE2004","PUBLISHED","2004","EUR","AZE","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAZE2004","PUBLISHED","2004","EUR","AZE","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAZE2004","PUBLISHED","2004","EUR","AZE","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAZE2005","PUBLISHED","2005","EUR","AZE","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAZE2005","PUBLISHED","2005","EUR","AZE","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPAZE2005","PUBLISHED","2005","EUR","AZE","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBDI1986","PUBLISHED","1986","AFR","BDI","TOTL","0.20","0.20000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBDI1998","PUBLISHED","1998","AFR","BDI","TOTL","0.78","0.78000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBDI1998","PUBLISHED","1998","AFR","BDI","RUR","0.79","0.79000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBDI1998","PUBLISHED","1998","AFR","BDI","URB","0.61","0.61000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBDI2013","PUBLISHED","2013","AFR","BDI","TOTL","0.90","0.90000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBDI2013","PUBLISHED","2013","AFR","BDI","RUR","0.93","0.93000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBDI2013","PUBLISHED","2013","AFR","BDI","URB","0.69","0.69000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBEL1997","PUBLISHED","1997","EUR","BEL","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBEL2010","PUBLISHED","2010","EUR","BEL","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBEL2010","PUBLISHED","2010","EUR","BEL","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBEL2010","PUBLISHED","2010","EUR","BEL","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBEN2003","PUBLISHED","2003","AFR","BEN","TOTL","1.56","1.56000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBEN2003","PUBLISHED","2003","AFR","BEN","RUR","1.81","1.81000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBEN2003","PUBLISHED","2003","AFR","BEN","URB","1.11","1.11000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBEN2011","PUBLISHED","2011","AFR","BEN","TOTL","3.06","3.06000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBEN2011","PUBLISHED","2011","AFR","BEN","RUR","3.61","3.61000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBEN2011","PUBLISHED","2011","AFR","BEN","URB","2.30","2.30000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBFA1998","PUBLISHED","1998","AFR","BFA","TOTL","1.50","1.50000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBFA1998","PUBLISHED","1998","AFR","BFA","RUR","1.48","1.48000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBFA1998","PUBLISHED","1998","AFR","BFA","URB","1.56","1.56000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBFA2003","PUBLISHED","2003","AFR","BFA","TOTL","1.21","1.21000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBFA2003","PUBLISHED","2003","AFR","BFA","RUR","1.20","1.20000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBFA2003","PUBLISHED","2003","AFR","BFA","URB","1.24","1.24000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBFA2009","PUBLISHED","2009","AFR","BFA","TOTL","0.81","0.81000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBFA2009","PUBLISHED","2009","AFR","BFA","RUR","0.83","0.83000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBFA2009","PUBLISHED","2009","AFR","BFA","URB","0.76","0.76000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBFA2014","PUBLISHED","2014","AFR","BFA","TOTL","1.12","1.12000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBFA2014","PUBLISHED","2014","AFR","BFA","RUR","1.28","1.28000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBFA2014","PUBLISHED","2014","AFR","BFA","URB","0.52","0.52000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGD2000","PUBLISHED","2000","SEAR","BGD","TOTL","2.99","2.99000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGD2000","PUBLISHED","2000","SEAR","BGD","RUR","1.48","1.48000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGD2000","PUBLISHED","2000","SEAR","BGD","URB","3.36","3.36000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGD2005","PUBLISHED","2005","SEAR","BGD","TOTL","0.59","0.59000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGD2005","PUBLISHED","2005","SEAR","BGD","RUR","0.72","0.72000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGD2005","PUBLISHED","2005","SEAR","BGD","URB","0.21","0.21000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGD2010","PUBLISHED","2010","SEAR","BGD","TOTL","0.81","0.81000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGD2010","PUBLISHED","2010","SEAR","BGD","RUR","1.02","1.02000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGD2010","PUBLISHED","2010","SEAR","BGD","URB","0.24","0.24000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGD2016","PUBLISHED","2016","SEAR","BGD","TOTL","2.69","2.69000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGD2016","PUBLISHED","2016","SEAR","BGD","RUR","3.13","3.13000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGD2016","PUBLISHED","2016","SEAR","BGD","URB","1.52","1.52000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR1995","PUBLISHED","1995","EUR","BGR","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR1995","PUBLISHED","1995","EUR","BGR","RUR","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR1995","PUBLISHED","1995","EUR","BGR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR1997","PUBLISHED","1997","EUR","BGR","TOTL","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR1997","PUBLISHED","1997","EUR","BGR","RUR","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR1997","PUBLISHED","1997","EUR","BGR","URB","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR2000","PUBLISHED","2000","EUR","BGR","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR2000","PUBLISHED","2000","EUR","BGR","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR2000","PUBLISHED","2000","EUR","BGR","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR2001","PUBLISHED","2001","EUR","BGR","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR2001","PUBLISHED","2001","EUR","BGR","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR2001","PUBLISHED","2001","EUR","BGR","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR2007","PUBLISHED","2007","EUR","BGR","TOTL","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR2007","PUBLISHED","2007","EUR","BGR","RUR","0.05","0.05000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR2007","PUBLISHED","2007","EUR","BGR","URB","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR2010","PUBLISHED","2010","EUR","BGR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR2010","PUBLISHED","2010","EUR","BGR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBGR2010","PUBLISHED","2010","EUR","BGR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBHS2013","PUBLISHED","2013","AMR","BHS","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2001","PUBLISHED","2001","EUR","BIH","TOTL","0.06","0.06000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2001","PUBLISHED","2001","EUR","BIH","RUR","0.08","0.08000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2001","PUBLISHED","2001","EUR","BIH","URB","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2004","PUBLISHED","2004","EUR","BIH","TOTL","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2004","PUBLISHED","2004","EUR","BIH","RUR","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2004","PUBLISHED","2004","EUR","BIH","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2007","PUBLISHED","2007","EUR","BIH","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2007","PUBLISHED","2007","EUR","BIH","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2007","PUBLISHED","2007","EUR","BIH","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2011","PUBLISHED","2011","EUR","BIH","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2011","PUBLISHED","2011","EUR","BIH","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2011","PUBLISHED","2011","EUR","BIH","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2015","PUBLISHED","2015","EUR","BIH","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2015","PUBLISHED","2015","EUR","BIH","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBIH2015","PUBLISHED","2015","EUR","BIH","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR1998","PUBLISHED","1998","EUR","BLR","TOTL","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR1998","PUBLISHED","1998","EUR","BLR","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR1998","PUBLISHED","1998","EUR","BLR","URB","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR1999","PUBLISHED","1999","EUR","BLR","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR1999","PUBLISHED","1999","EUR","BLR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR1999","PUBLISHED","1999","EUR","BLR","URB","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2000","PUBLISHED","2000","EUR","BLR","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2000","PUBLISHED","2000","EUR","BLR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2000","PUBLISHED","2000","EUR","BLR","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2001","PUBLISHED","2001","EUR","BLR","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2001","PUBLISHED","2001","EUR","BLR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2001","PUBLISHED","2001","EUR","BLR","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2002","PUBLISHED","2002","EUR","BLR","TOTL","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2002","PUBLISHED","2002","EUR","BLR","RUR","0.06","0.06000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2002","PUBLISHED","2002","EUR","BLR","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2003","PUBLISHED","2003","EUR","BLR","TOTL","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2003","PUBLISHED","2003","EUR","BLR","RUR","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2003","PUBLISHED","2003","EUR","BLR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2004","PUBLISHED","2004","EUR","BLR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2004","PUBLISHED","2004","EUR","BLR","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2004","PUBLISHED","2004","EUR","BLR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2005","PUBLISHED","2005","EUR","BLR","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2005","PUBLISHED","2005","EUR","BLR","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2005","PUBLISHED","2005","EUR","BLR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2006","PUBLISHED","2006","EUR","BLR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2006","PUBLISHED","2006","EUR","BLR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2006","PUBLISHED","2006","EUR","BLR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2007","PUBLISHED","2007","EUR","BLR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2007","PUBLISHED","2007","EUR","BLR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2007","PUBLISHED","2007","EUR","BLR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2008","PUBLISHED","2008","EUR","BLR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2008","PUBLISHED","2008","EUR","BLR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2008","PUBLISHED","2008","EUR","BLR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2009","PUBLISHED","2009","EUR","BLR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2009","PUBLISHED","2009","EUR","BLR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2009","PUBLISHED","2009","EUR","BLR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2010","PUBLISHED","2010","EUR","BLR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2010","PUBLISHED","2010","EUR","BLR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2010","PUBLISHED","2010","EUR","BLR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2011","PUBLISHED","2011","EUR","BLR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2011","PUBLISHED","2011","EUR","BLR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2011","PUBLISHED","2011","EUR","BLR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2012","PUBLISHED","2012","EUR","BLR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2012","PUBLISHED","2012","EUR","BLR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2012","PUBLISHED","2012","EUR","BLR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2013","PUBLISHED","2013","EUR","BLR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2013","PUBLISHED","2013","EUR","BLR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2013","PUBLISHED","2013","EUR","BLR","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2014","PUBLISHED","2014","EUR","BLR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2014","PUBLISHED","2014","EUR","BLR","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_190_STD","FPBLR2014","PUBLISHED","2014","EUR","BLR","URB","0.00","0.00000","","",""
