"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_IMP_PG_RELPL_STD","FPAUT1999","PUBLISHED","1999","EUR","AUT","TOTL","0.31","0.31000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPAZE2002","PUBLISHED","2002","EUR","AZE","TOTL","0.18","0.18000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPAZE2003","PUBLISHED","2003","EUR","AZE","TOTL","0.16","0.16000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPAZE2004","PUBLISHED","2004","EUR","AZE","TOTL","0.08","0.08000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPAZE2005","PUBLISHED","2005","EUR","AZE","TOTL","0.07","0.07000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBDI1986","PUBLISHED","1986","AFR","BDI","TOTL","0.25","0.25000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBDI1998","PUBLISHED","1998","AFR","BDI","TOTL","0.47","0.47000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBDI2013","PUBLISHED","2013","AFR","BDI","TOTL","0.39","0.39000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBEL1997","PUBLISHED","1997","EUR","BEL","TOTL","0.45","0.45000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBEL2010","PUBLISHED","2010","EUR","BEL","TOTL","0.54","0.54000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBEN2003","PUBLISHED","2003","AFR","BEN","TOTL","0.58","0.58000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBEN2011","PUBLISHED","2011","AFR","BEN","TOTL","3.18","3.18000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBFA1998","PUBLISHED","1998","AFR","BFA","TOTL","0.44","0.44000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBFA2003","PUBLISHED","2003","AFR","BFA","TOTL","0.41","0.41000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBFA2009","PUBLISHED","2009","AFR","BFA","TOTL","0.41","0.41000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBFA2014","PUBLISHED","2014","AFR","BFA","TOTL","0.38","0.38000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBGD2000","PUBLISHED","2000","SEAR","BGD","TOTL","2.15","2.15000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBGD2005","PUBLISHED","2005","SEAR","BGD","TOTL","0.34","0.34000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBGD2010","PUBLISHED","2010","SEAR","BGD","TOTL","0.55","0.55000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBGD2016","PUBLISHED","2016","SEAR","BGD","TOTL","2.41","2.41000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBGR1995","PUBLISHED","1995","EUR","BGR","TOTL","0.20","0.20000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBGR1997","PUBLISHED","1997","EUR","BGR","TOTL","0.17","0.17000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBGR2000","PUBLISHED","2000","EUR","BGR","TOTL","0.27","0.27000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBGR2001","PUBLISHED","2001","EUR","BGR","TOTL","0.51","0.51000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBGR2007","PUBLISHED","2007","EUR","BGR","TOTL","0.79","0.79000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBGR2010","PUBLISHED","2010","EUR","BGR","TOTL","0.57","0.57000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBHS2013","PUBLISHED","2013","AMR","BHS","TOTL","0.25","0.25000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBIH2001","PUBLISHED","2001","EUR","BIH","TOTL","0.78","0.78000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBIH2004","PUBLISHED","2004","EUR","BIH","TOTL","0.43","0.43000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBIH2007","PUBLISHED","2007","EUR","BIH","TOTL","0.65","0.65000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBIH2011","PUBLISHED","2011","EUR","BIH","TOTL","0.49","0.49000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBIH2015","PUBLISHED","2015","EUR","BIH","TOTL","0.43","0.43000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR1998","PUBLISHED","1998","EUR","BLR","TOTL","0.14","0.14000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR1999","PUBLISHED","1999","EUR","BLR","TOTL","0.14","0.14000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2000","PUBLISHED","2000","EUR","BLR","TOTL","0.15","0.15000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2001","PUBLISHED","2001","EUR","BLR","TOTL","0.22","0.22000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2002","PUBLISHED","2002","EUR","BLR","TOTL","0.34","0.34000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2003","PUBLISHED","2003","EUR","BLR","TOTL","0.32","0.32000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2004","PUBLISHED","2004","EUR","BLR","TOTL","0.27","0.27000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2005","PUBLISHED","2005","EUR","BLR","TOTL","0.31","0.31000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2006","PUBLISHED","2006","EUR","BLR","TOTL","0.32","0.32000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2007","PUBLISHED","2007","EUR","BLR","TOTL","0.28","0.28000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2008","PUBLISHED","2008","EUR","BLR","TOTL","0.29","0.29000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2009","PUBLISHED","2009","EUR","BLR","TOTL","0.26","0.26000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2010","PUBLISHED","2010","EUR","BLR","TOTL","0.24","0.24000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2011","PUBLISHED","2011","EUR","BLR","TOTL","0.27","0.27000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2012","PUBLISHED","2012","EUR","BLR","TOTL","0.26","0.26000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2013","PUBLISHED","2013","EUR","BLR","TOTL","0.32","0.32000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2014","PUBLISHED","2014","EUR","BLR","TOTL","0.31","0.31000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2015","PUBLISHED","2015","EUR","BLR","TOTL","0.35","0.35000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBLR2016","PUBLISHED","2016","EUR","BLR","TOTL","0.33","0.33000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBOL1999","PUBLISHED","1999","AMR","BOL","TOTL","2.26","2.26000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBOL2000","PUBLISHED","2000","AMR","BOL","TOTL","1.96","1.96000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBOL2001","PUBLISHED","2001","AMR","BOL","TOTL","0.63","0.63000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBOL2002","PUBLISHED","2002","AMR","BOL","TOTL","0.55","0.55000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBOL2008","PUBLISHED","2008","AMR","BOL","TOTL","0.20","0.20000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBOL2011","PUBLISHED","2011","AMR","BOL","TOTL","0.19","0.19000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBOL2012","PUBLISHED","2012","AMR","BOL","TOTL","0.16","0.16000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBOL2015","PUBLISHED","2015","AMR","BOL","TOTL","0.32","0.32000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBRA2008","PUBLISHED","2008","AMR","BRA","TOTL","1.26","1.26000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBRB2016","PUBLISHED","2016","AMR","BRB","TOTL","0.48","0.48000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBTN2003","PUBLISHED","2003","SEAR","BTN","TOTL","0.26","0.26000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBTN2007","PUBLISHED","2007","SEAR","BTN","TOTL","0.69","0.69000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBTN2012","PUBLISHED","2012","SEAR","BTN","TOTL","0.17","0.17000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBTN2017","PUBLISHED","2017","SEAR","BTN","TOTL","0.12","0.12000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPBWA2009","PUBLISHED","2009","AFR","BWA","TOTL","0.27","0.27000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCAF2008","PUBLISHED","2008","AFR","CAF","TOTL","0.56","0.56000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCAN1994","PUBLISHED","1994","AMR","CAN","TOTL","0.44","0.44000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCAN2000","PUBLISHED","2000","AMR","CAN","TOTL","0.31","0.31000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCAN2004","PUBLISHED","2004","AMR","CAN","TOTL","0.36","0.36000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCAN2007","PUBLISHED","2007","AMR","CAN","TOTL","0.38","0.38000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCAN2010","PUBLISHED","2010","AMR","CAN","TOTL","0.45","0.45000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCHE2000","PUBLISHED","2000","EUR","CHE","TOTL","0.78","0.78000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCHE2002","PUBLISHED","2002","EUR","CHE","TOTL","0.84","0.84000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCHE2004","PUBLISHED","2004","EUR","CHE","TOTL","0.83","0.83000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCHL1997","PUBLISHED","1997","AMR","CHL","TOTL","0.40","0.40000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCHL2006","PUBLISHED","2006","AMR","CHL","TOTL","0.34","0.34000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCHL2011","PUBLISHED","2011","AMR","CHL","TOTL","0.47","0.47000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCHL2016","PUBLISHED","2016","AMR","CHL","TOTL","0.48","0.48000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCHN1995","PUBLISHED","1995","WPR","CHN","TOTL","0.67","0.67000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCHN2000","PUBLISHED","2000","WPR","CHN","TOTL","0.95","0.95000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCHN2002","PUBLISHED","2002","WPR","CHN","TOTL","1.27","1.27000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCHN2007","PUBLISHED","2007","WPR","CHN","TOTL","1.52","1.52000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCHN2013","PUBLISHED","2013","WPR","CHN","TOTL","1.63","1.63000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCIV1985","PUBLISHED","1985","AFR","CIV","TOTL","1.15","1.15000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCIV1986","PUBLISHED","1986","AFR","CIV","TOTL","0.85","0.85000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCIV1987","PUBLISHED","1987","AFR","CIV","TOTL","0.54","0.54000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCIV1988","PUBLISHED","1988","AFR","CIV","TOTL","0.59","0.59000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCIV1998","PUBLISHED","1998","AFR","CIV","TOTL","1.60","1.60000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCIV2002","PUBLISHED","2002","AFR","CIV","TOTL","1.40","1.40000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCIV2008","PUBLISHED","2008","AFR","CIV","TOTL","1.04","1.04000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCIV2015","PUBLISHED","2015","AFR","CIV","TOTL","0.69","0.69000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCMR1996","PUBLISHED","1996","AFR","CMR","TOTL","0.75","0.75000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCMR2001","PUBLISHED","2001","AFR","CMR","TOTL","0.68","0.68000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCMR2007","PUBLISHED","2007","AFR","CMR","TOTL","0.79","0.79000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCMR2014","PUBLISHED","2014","AFR","CMR","TOTL","0.83","0.83000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCOD2004","PUBLISHED","2004","AFR","COD","TOTL","0.46","0.46000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCOD2012","PUBLISHED","2012","AFR","COD","TOTL","0.57","0.57000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCOG2005","PUBLISHED","2005","AFR","COG","TOTL","1.00","1.00000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCOG2011","PUBLISHED","2011","AFR","COG","TOTL","0.59","0.59000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCOL2008","PUBLISHED","2008","AMR","COL","TOTL","0.69","0.69000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCOL2010","PUBLISHED","2010","AMR","COL","TOTL","0.68","0.68000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCOL2016","PUBLISHED","2016","AMR","COL","TOTL","0.50","0.50000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCPV2001","PUBLISHED","2001","AFR","CPV","TOTL","0.23","0.23000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCPV2007","PUBLISHED","2007","AFR","CPV","TOTL","0.26","0.26000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCRI1992","PUBLISHED","1992","AMR","CRI","TOTL","0.12","0.12000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCRI2004","PUBLISHED","2004","AMR","CRI","TOTL","0.28","0.28000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCRI2012","PUBLISHED","2012","AMR","CRI","TOTL","0.48","0.48000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCYP2010","PUBLISHED","2010","EUR","CYP","TOTL","0.71","0.71000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCZE1999","PUBLISHED","1999","EUR","CZE","TOTL","0.08","0.08000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPCZE2010","PUBLISHED","2010","EUR","CZE","TOTL","0.19","0.19000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPDEU2010","PUBLISHED","2010","EUR","DEU","TOTL","0.21","0.21000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPDJI1996","PUBLISHED","1996","EMR","DJI","TOTL","0.14","0.14000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPDJI2002","PUBLISHED","2002","EMR","DJI","TOTL","0.24","0.24000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPDNK1997","PUBLISHED","1997","EUR","DNK","TOTL","0.15","0.15000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPDNK2010","PUBLISHED","2010","EUR","DNK","TOTL","0.19","0.19000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPDOM2007","PUBLISHED","2007","AMR","DOM","TOTL","1.20","1.20000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPECU1998","PUBLISHED","1998","AMR","ECU","TOTL","0.89","0.89000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPECU2011","PUBLISHED","2011","AMR","ECU","TOTL","0.95","0.95000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPECU2013","PUBLISHED","2013","AMR","ECU","TOTL","0.97","0.97000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPEGY1997","PUBLISHED","1997","EMR","EGY","TOTL","0.35","0.35000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPEGY2008","PUBLISHED","2008","EMR","EGY","TOTL","0.35","0.35000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPEGY2012","PUBLISHED","2012","EMR","EGY","TOTL","0.77","0.77000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPESP1985","PUBLISHED","1985","EUR","ESP","TOTL","0.22","0.22000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPESP1996","PUBLISHED","1996","EUR","ESP","TOTL","0.23","0.23000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPESP2010","PUBLISHED","2010","EUR","ESP","TOTL","0.29","0.29000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPEST1995","PUBLISHED","1995","EUR","EST","TOTL","0.26","0.26000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPEST2000","PUBLISHED","2000","EUR","EST","TOTL","0.37","0.37000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPEST2001","PUBLISHED","2001","EUR","EST","TOTL","0.30","0.30000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPEST2002","PUBLISHED","2002","EUR","EST","TOTL","0.37","0.37000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPEST2003","PUBLISHED","2003","EUR","EST","TOTL","0.56","0.56000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPEST2004","PUBLISHED","2004","EUR","EST","TOTL","0.65","0.65000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPEST2005","PUBLISHED","2005","EUR","EST","TOTL","0.47","0.47000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPEST2006","PUBLISHED","2006","EUR","EST","TOTL","0.99","0.99000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPEST2007","PUBLISHED","2007","EUR","EST","TOTL","0.79","0.79000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPETH1999","PUBLISHED","1999","AFR","ETH","TOTL","0.11","0.11000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPETH2004","PUBLISHED","2004","AFR","ETH","TOTL","0.11","0.11000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPETH2011","PUBLISHED","2011","AFR","ETH","TOTL","0.24","0.24000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPETH2015","PUBLISHED","2015","AFR","ETH","TOTL","0.59","0.59000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPFIN1998","PUBLISHED","1998","EUR","FIN","TOTL","0.47","0.47000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPFIN2010","PUBLISHED","2010","EUR","FIN","TOTL","0.53","0.53000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPFJI2002","PUBLISHED","2002","WPR","FJI","TOTL","0.22","0.22000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPFRA2010","PUBLISHED","2010","EUR","FRA","TOTL","0.29","0.29000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGAB2005","PUBLISHED","2005","AFR","GAB","TOTL","0.37","0.37000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGBR1995","PUBLISHED","1995","EUR","GBR","TOTL","0.11","0.11000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGBR1999","PUBLISHED","1999","EUR","GBR","TOTL","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGBR2000","PUBLISHED","2000","EUR","GBR","TOTL","0.11","0.11000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGBR2005","PUBLISHED","2005","EUR","GBR","TOTL","0.10","0.10000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGBR2013","PUBLISHED","2013","EUR","GBR","TOTL","0.10","0.10000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO1997","PUBLISHED","1997","EUR","GEO","TOTL","0.88","0.88000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO1998","PUBLISHED","1998","EUR","GEO","TOTL","0.71","0.71000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO1999","PUBLISHED","1999","EUR","GEO","TOTL","0.82","0.82000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2000","PUBLISHED","2000","EUR","GEO","TOTL","1.07","1.07000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2001","PUBLISHED","2001","EUR","GEO","TOTL","1.03","1.03000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2002","PUBLISHED","2002","EUR","GEO","TOTL","1.11","1.11000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2003","PUBLISHED","2003","EUR","GEO","TOTL","1.10","1.10000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2004","PUBLISHED","2004","EUR","GEO","TOTL","1.03","1.03000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2005","PUBLISHED","2005","EUR","GEO","TOTL","1.25","1.25000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2006","PUBLISHED","2006","EUR","GEO","TOTL","1.31","1.31000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2007","PUBLISHED","2007","EUR","GEO","TOTL","1.52","1.52000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2008","PUBLISHED","2008","EUR","GEO","TOTL","1.75","1.75000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2009","PUBLISHED","2009","EUR","GEO","TOTL","1.96","1.96000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2010","PUBLISHED","2010","EUR","GEO","TOTL","1.93","1.93000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2011","PUBLISHED","2011","EUR","GEO","TOTL","1.97","1.97000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2012","PUBLISHED","2012","EUR","GEO","TOTL","2.07","2.07000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGEO2013","PUBLISHED","2013","EUR","GEO","TOTL","2.04","2.04000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGHA1991","PUBLISHED","1991","AFR","GHA","TOTL","0.41","0.41000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGHA1998","PUBLISHED","1998","AFR","GHA","TOTL","0.56","0.56000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGHA2012","PUBLISHED","2012","AFR","GHA","TOTL","0.19","0.19000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGIN2002","PUBLISHED","2002","AFR","GIN","TOTL","1.32","1.32000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGIN2007","PUBLISHED","2007","AFR","GIN","TOTL","0.34","0.34000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGIN2012","PUBLISHED","2012","AFR","GIN","TOTL","0.49","0.49000","","",""
"FINPROTECTION_IMP_PG_RELPL_STD","FPGMB2003","PUBLISHED","2003","AFR","GMB","TOTL","0.29","0.29000","","",""
