"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","FRA","BTSX","5.2","5.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","FRA","FMLE","6.7","6.70000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","NOR","MLE","6.9","6.90000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","CHE","BTSX","11.5","11.50000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","GBR","BTSX","16.1","16.10000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","IRL","BTSX","19.1","19.10000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","BEL","FMLE","19.6","19.60000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","BLR","BTSX","20.8","20.80000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","CYP","FMLE","22.7","22.70000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","MDA","MLE","26.9","26.90000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","SVK","MLE","27.1","27.10000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","MNE","MLE","27.8","27.80000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AMR","PRY","MLE","28.3","28.30000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","HRV","FMLE","29.7","29.70000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AMR","GUY","MLE","29.8","29.80000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AMR","URY","MLE","29.9","29.90000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AMR","BRB","BTSX","31.4","31.40000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","RUS","BTSX","32.2","32.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","BGR","BTSX","32.6","32.60000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","MDA","BTSX","33.7","33.70000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","ESP","FMLE","36.7","36.70000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","ALB","MLE","38.7","38.70000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","MLT","FMLE","49.7","49.70000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AMR","HTI","FMLE","56.2","56.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","WPR","PLW","FMLE","57.3","57.30000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","BWA","BTSX","58.5","58.50000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","WPR","FJI","BTSX","58.6","58.60000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AMR","SUR","FMLE","58.6","58.60000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AMR","TTO","FMLE","59.6","59.60000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AMR","NIC","FMLE","61.5","61.50000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","KHM","BTSX","61.6","61.60000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","WPR","VNM","BTSX","61.7","61.70000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","STP","BTSX","61.9","61.90000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","UZB","BTSX","62.8","62.80000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","AGO","BTSX","64.4","64.40000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AMR","SLV","FMLE","65.8","65.80000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","WPR","PHL","FMLE","66.5","66.50000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","GHA","MLE","66.9","66.90000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","SYC","FMLE","67.2","67.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","KEN","MLE","67.7","67.70000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","WPR","SVN","BTSX","67.8","67.80000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AMR","KNA","FMLE","68.5","68.50000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","CAF","MLE","69.1","69.10000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","PRK","MLE","69.2","69.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","WPR","CPV","FMLE","71.1","71.10000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","ZWE","FMLE","71.7","71.70000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","WPR","NRU","BTSX","71.9","71.90000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","KGZ","FMLE","72.4","72.40000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","BFA","FMLE","72.6","72.60000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","LKA","MLE","72.8","72.80000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","UGA","FMLE","73.7","73.70000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","IND","MLE","75.2","75.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","WPR","TUV","BTSX","75.6","75.60000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","PRK","BTSX","78.9","78.90000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","MUS","FMLE","80.2","80.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","TCD","MLE","81.1","81.10000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","WPR","MYS","MLE","81.5","81.50000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","TUR","BTSX","86.2","86.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","KEN","FMLE","86.7","86.70000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","MMR","MLE","87.6","87.60000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","NPL","MLE","87.9","87.90000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","BHR","MLE","88.8","88.80000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","SYR","MLE","89.4","89.40000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","CIV","FMLE","89.8","89.80000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","LBN","BTSX","89.9","89.90000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","BHR","BTSX","90.2","90.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","MOZ","FMLE","90.3","90.30000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","EGY","MLE","91.4","91.40000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","MMR","BTSX","92.1","92.10000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","NPL","BTSX","92.4","92.40000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","QAT","MLE","92.5","92.50000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","IRQ","MLE","92.8","92.80000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","TLS","BTSX","92.9","92.90000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","COM","FMLE","93.4","93.40000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","SAU","BTSX","94.2","94.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","AFG","MLE","95.1","95.10000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","TJK","FMLE","95.2","95.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","BTN","FMLE","95.8","95.80000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","MDV","FMLE","96.1","96.10000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","MMR","FMLE","96.2","96.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","AFG","BTSX","96.3","96.30000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","BGD","MLE","96.5","96.50000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","QAT","FMLE","96.6","96.60000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","SEAR","TLS","FMLE","96.9","96.90000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","LBY","MLE","96.9","96.90000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","YEM","FMLE","97.2","97.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","MAR","FMLE","97.2","97.20000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","AFG","FMLE","97.6","97.60000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","LBY","BTSX","97.6","97.60000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","NER","FMLE","97.8","97.80000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","IRN","FMLE","98.1","98.10000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","MRT","FMLE","98.4","98.40000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","LBY","FMLE","98.4","98.40000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","SEN","FMLE","98.5","98.50000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","ZAF","FMLE","","","","","missing data"
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","MCO","FMLE","","","","","missing data"
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","MCO","BTSX","","","","","missing data"
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","SMR","BTSX","","","","","missing data"
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","LUX","MLE","5.0","5.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","GBR","MLE","13.0","13.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","CYP","BTSX","15.0","15.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","WPR","AUS","BTSX","16.0","16.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","MLT","MLE","29.0","29.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AMR","DMA","MLE","30.0","30.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","FIN","BTSX","32.0","32.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","RUS","FMLE","38.0","38.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","WPR","PLW","BTSX","45.0","45.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AMR","PRY","FMLE","48.0","48.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","AFR","MUS","BTSX","68.0","68.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","UZB","FMLE","85.0","85.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EUR","TKM","FMLE","85.0","85.00000","","",""
"SA_0000001411_ARCHIVED","PUBLISHED","2010","EMR","ARE","BTSX","87.0","87.00000","","",""
