"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","IHRSPARCAPACITYLEVEL","Display Value","Numeric","Low","High","Comments"
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","BFA","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","SEAR","BGD","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","BGR","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","BHR","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","BHS","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","BIH","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","BLR","IHRSPARCAPLEVEL13_C_13_1","No data","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","BLZ","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","BOL","IHRSPARCAPLEVEL13_C_13_1","Other","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","BRA","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","BRB","IHRSPARCAPLEVEL13_C_13_1","No data","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","BRN","IHRSPARCAPLEVEL13_C_13_1","No data","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","SEAR","BTN","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","BWA","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","CAF","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","CAN","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","CHE","IHRSPARCAPLEVEL13_C_13_1","Other","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","CHL","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","CHN","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","CIV","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","CMR","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","COD","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","COG","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","COK","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","COL","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","COM","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","CPV","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","CRI","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","CUB","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","CYP","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","CZE","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","DEU","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","DJI","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","DMA","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","DNK","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","DOM","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","DZA","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","ECU","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","EGY","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","ERI","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","ESP","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","EST","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","ETH","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","FIN","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","FJI","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","FRA","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","FSM","IHRSPARCAPLEVEL13_C_13_1","Other","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","GAB","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","GBR","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","GEO","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","GHA","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","GIN","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","GMB","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","GNB","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","GNQ","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","GRC","IHRSPARCAPLEVEL13_C_13_1","No data","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","GRD","IHRSPARCAPLEVEL13_C_13_1","No data","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","GTM","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","GUY","IHRSPARCAPLEVEL13_C_13_1","Other","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","HND","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","HRV","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","HTI","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","HUN","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","SEAR","IDN","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","SEAR","IND","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","IRL","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","IRN","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","IRQ","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","ISL","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","ISR","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","ITA","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","JAM","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","JOR","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","JPN","IHRSPARCAPLEVEL13_C_13_1","Other","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","KAZ","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","KEN","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","KGZ","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","KHM","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","KIR","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","KNA","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","KOR","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","KWT","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","LAO","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","LBN","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","LBR","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","LBY","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","LCA","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","SEAR","LKA","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","LSO","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","LTU","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","LUX","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","LVA","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","MAR","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","MCO","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","MDA","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","MDG","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","SEAR","MDV","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","MEX","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","MHL","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","MKD","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","MLI","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","MLT","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","SEAR","MMR","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","MNE","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","MNG","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","MOZ","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","MRT","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","MUS","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","MWI","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","MYS","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","NAM","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","NER","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","NGA","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","NIC","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","NIU","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","NLD","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","NOR","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","SEAR","NPL","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","NRU","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","NZL","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","OMN","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","PAK","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","PAN","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","PER","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","PHL","IHRSPARCAPLEVEL13_C_13_1","No data","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","PLW","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","PNG","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","POL","IHRSPARCAPLEVEL13_C_13_1","No data","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","SEAR","PRK","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","PRT","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","PRY","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","QAT","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","ROU","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","RUS","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","RWA","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","SAU","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","SDN","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","SEN","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","SGP","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","SLB","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","SLE","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","SLV","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","SMR","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","SOM","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","SRB","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","SSD","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","STP","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","SUR","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","SVK","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","SVN","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","SWE","IHRSPARCAPLEVEL13_C_13_1","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","SWZ","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","SYC","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","SYR","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","TCD","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","TGO","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","SEAR","THA","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","TJK","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","TKM","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","SEAR","TLS","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","TON","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","TTO","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","TUN","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","TUR","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","TUV","IHRSPARCAPLEVEL13_C_13_1","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","TZA","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","UGA","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","UKR","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","URY","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","USA","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","UZB","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","VCT","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","VEN","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","VNM","IHRSPARCAPLEVEL13_C_13_1","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","VUT","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","WPR","WSM","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","YEM","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","ZAF","IHRSPARCAPLEVEL13_C_13_1","80","80.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","ZMB","IHRSPARCAPLEVEL13_C_13_1","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","ZWE","IHRSPARCAPLEVEL13_C_13_1","40","40.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","AFG","IHRSPARCAPLEVEL13_LEVEL_C13","20","20.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AFR","AGO","IHRSPARCAPLEVEL13_LEVEL_C13","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","ALB","IHRSPARCAPLEVEL13_LEVEL_C13","No data","","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","AND","IHRSPARCAPLEVEL13_LEVEL_C13","0","0.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EMR","ARE","IHRSPARCAPLEVEL13_LEVEL_C13","100","100.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","AMR","ARG","IHRSPARCAPLEVEL13_LEVEL_C13","60","60.00000","","",""
"IHRSPAR_CAPACITY13","PUBLISHED","2018","EUR","ARM","IHRSPARCAPLEVEL13_LEVEL_C13","100","100.00000","","",""
