"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"Adult_daily_smokeless","PUBLISHED","2018","EMR","AFG","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","AGO","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","ALB","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","AND","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EMR","ARE","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","ARG","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","ARM","MLE","0.3","0.30000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","ATG","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","WPR","AUS","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","AUT","MLE","0.8","0.80000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","AZE","MLE","0.0","0.00000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","BDI","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","BEL","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","BEN","MLE","6.0","6.00000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","BFA","MLE","4.7","4.70000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","SEAR","BGD","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","BGR","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EMR","BHR","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","BHS","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","BIH","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","BLR","MLE","0.0","0.00000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","BLZ","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","BOL","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","BRA","MLE","0.2","0.20000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","BRB","MLE","0.0","0.00000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","WPR","BRN","MLE","0.3","0.30000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","SEAR","BTN","MLE","25.2","25.20000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","BWA","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","CAF","MLE","13.8","13.80000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","CAN","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","CHE","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","CHL","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","WPR","CHN","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","CIV","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","CMR","MLE","2.2","2.20000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","COD","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","COG","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","WPR","COK","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","COL","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","COM","MLE","17.1","17.10000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","CPV","MLE","2.6","2.60000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","CRI","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","CUB","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","CYP","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","CZE","MLE","0.2","0.20000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","DEU","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EMR","DJI","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","DMA","MLE","0.9","0.90000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","DNK","MLE","1.7","1.70000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","DOM","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","DZA","MLE","15.5","15.50000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","ECU","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EMR","EGY","MLE","0.2","0.20000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","ERI","MLE","10.8","10.80000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","ESP","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","EST","MLE","1.6","1.60000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","ETH","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","FIN","MLE","4.0","4.00000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","WPR","FJI","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","FRA","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","WPR","FSM","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","GAB","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","GBR","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","GEO","MLE","0.1","0.10000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","GHA","MLE","0.0","0.00000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","GIN","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","GMB","MLE","0.4","0.40000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","GNB","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AFR","GNQ","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","GRC","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","GRD","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","GTM","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","GUY","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","HND","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","HRV","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","HTI","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","HUN","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","SEAR","IDN","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","SEAR","IND","MLE","25.1","25.10000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","IRL","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EMR","IRN","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EMR","IRQ","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","ISL","MLE","6.1","6.10000","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","ISR","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","ITA","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","AMR","JAM","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EMR","JOR","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","WPR","JPN","MLE","Data not available","","","",""
"Adult_daily_smokeless","PUBLISHED","2018","EUR","KAZ","MLE","Data not available","","","",""
