"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"LEAD_8","PUBLISHED","2004","WHO_LMI_AFR","143.7","143.71000","","",""
"LEAD_8","PUBLISHED","2004","WHO_LMI_AMR","102.9","102.93000","","",""
"LEAD_8","PUBLISHED","2004","WHO_LMI_EMR","304.9","304.86000","","",""
"LEAD_8","PUBLISHED","2004","WHO_LMI_EUR","27.8","27.76000","","",""
"LEAD_8","PUBLISHED","2004","WHO_LMI_SEAR","242.9","242.86000","","",""
"LEAD_8","PUBLISHED","2004","WHO_LMI_WPR","99.2","99.16000","","",""
"LEAD_8","PUBLISHED","2004","WHO_LMI_HIC","13.6","13.55000","","",""
"LEAD_8","PUBLISHED","2004","WHO_LMI_WORLD","139.5","139.45000","","",""
