"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001403","PUBLISHED","2008-2010","EMR","AFG","MLE","1.2","1.20000","","",""
"SA_0000001403","PUBLISHED","2008-2010","EMR","AFG","FMLE","0.1","0.10000","","",""
"SA_0000001403","PUBLISHED","2003-2005","EMR","AFG","BTSX","0.0","0.00000","","",""
"SA_0000001403","PUBLISHED","2008-2010","EMR","AFG","BTSX","0.7","0.70000","","",""
"SA_0000001403","PUBLISHED","2008-2010","SEAR","BGD","MLE","0.3","0.30000","","",""
"SA_0000001403","PUBLISHED","2008-2010","SEAR","BGD","FMLE","0.0","0.00000","","",""
"SA_0000001403","PUBLISHED","2003-2005","SEAR","BGD","BTSX","0.2","0.20000","","",""
"SA_0000001403","PUBLISHED","2008-2010","SEAR","BGD","BTSX","0.2","0.20000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","BEN","MLE","3.4","3.40000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","BEN","FMLE","0.9","0.90000","","",""
"SA_0000001403","PUBLISHED","2003-2005","AFR","BEN","BTSX","2.2","2.20000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","BEN","BTSX","2.1","2.10000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","BFA","MLE","11.2","11.20000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","BFA","FMLE","2.8","2.80000","","",""
"SA_0000001403","PUBLISHED","2003-2005","AFR","BFA","BTSX","7.0","7.00000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","BFA","BTSX","6.8","6.80000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","BDI","MLE","13.9","13.90000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","BDI","FMLE","4.8","4.80000","","",""
"SA_0000001403","PUBLISHED","2003-2005","AFR","BDI","BTSX","9.5","9.50000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","BDI","BTSX","9.3","9.30000","","",""
"SA_0000001403","PUBLISHED","2008-2010","WPR","KHM","MLE","9.6","9.60000","","",""
"SA_0000001403","PUBLISHED","2008-2010","WPR","KHM","FMLE","1.7","1.70000","","",""
"SA_0000001403","PUBLISHED","2003-2005","WPR","KHM","BTSX","4.6","4.60000","","",""
"SA_0000001403","PUBLISHED","2008-2010","WPR","KHM","BTSX","5.5","5.50000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","CAF","MLE","5.7","5.70000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","CAF","FMLE","1.9","1.90000","","",""
"SA_0000001403","PUBLISHED","2003-2005","AFR","CAF","BTSX","3.3","3.30000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","CAF","BTSX","3.8","3.80000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","TCD","MLE","7.1","7.10000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","TCD","FMLE","1.8","1.80000","","",""
"SA_0000001403","PUBLISHED","2003-2005","AFR","TCD","BTSX","4.4","4.40000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","TCD","BTSX","4.4","4.40000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","COM","MLE","0.4","0.40000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","COM","FMLE","0.1","0.10000","","",""
"SA_0000001403","PUBLISHED","2003-2005","AFR","COM","BTSX","0.4","0.40000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","COM","BTSX","0.2","0.20000","","",""
"SA_0000001403","PUBLISHED","2008-2010","SEAR","PRK","MLE","7.4","7.40000","","",""
"SA_0000001403","PUBLISHED","2008-2010","SEAR","PRK","FMLE","0.4","0.40000","","",""
"SA_0000001403","PUBLISHED","2003-2005","SEAR","PRK","BTSX","3.7","3.70000","","",""
"SA_0000001403","PUBLISHED","2008-2010","SEAR","PRK","BTSX","3.7","3.70000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","COD","MLE","5.8","5.80000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","COD","FMLE","1.5","1.50000","","",""
"SA_0000001403","PUBLISHED","2003-2005","AFR","COD","BTSX","3.0","3.00000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","COD","BTSX","3.6","3.60000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","ERI","MLE","1.8","1.80000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","ERI","FMLE","0.3","0.30000","","",""
"SA_0000001403","PUBLISHED","2003-2005","AFR","ERI","BTSX","1.4","1.40000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","ERI","BTSX","1.1","1.10000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","ETH","MLE","6.2","6.20000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","ETH","FMLE","2.2","2.20000","","",""
"SA_0000001403","PUBLISHED","2003-2005","AFR","ETH","BTSX","4.4","4.40000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","ETH","BTSX","4.2","4.20000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","GMB","MLE","5.5","5.50000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","GMB","FMLE","1.4","1.40000","","",""
"SA_0000001403","PUBLISHED","2003-2005","AFR","GMB","BTSX","3.4","3.40000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","GMB","BTSX","3.4","3.40000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","GHA","MLE","7.8","7.80000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","GHA","FMLE","1.9","1.90000","","",""
"SA_0000001403","PUBLISHED","2003-2005","AFR","GHA","BTSX","3.0","3.00000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","GHA","BTSX","4.8","4.80000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","GIN","MLE","1.4","1.40000","","",""
"SA_0000001403","PUBLISHED","2008-2010","AFR","GIN","FMLE","0.1","0.10000","","",""
