"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","EUR","AND","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","EUR","AND","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","EUR","AND","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","EUR","AND","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","EUR","AND","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","EUR","AND","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","EUR","AND","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","EUR","ALB","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","EUR","ALB","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","EUR","ALB","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","EUR","ALB","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","EUR","ALB","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","EUR","ALB","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","EUR","ALB","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","AFR","AGO","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","AFR","AGO","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","AFR","AGO","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","AFR","AGO","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","AFR","AGO","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","AFR","AGO","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","AFR","AGO","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","EMR","AFG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","EMR","AFG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","EMR","AFG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","EMR","AFG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","EMR","AFG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","EMR","AFG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","EMR","AFG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","EMR","ARE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","AMR","ATG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","AMR","ATG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","AMR","ATG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","WPR","AUS","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","WPR","AUS","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","WPR","AUS","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","WPR","AUS","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","WPR","AUS","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","WPR","AUS","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","WPR","AUS","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","EUR","AUT","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","EUR","AUT","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","EUR","AUT","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","EUR","AUT","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","EUR","AUT","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","EUR","AUT","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","EUR","AUT","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","EUR","AZE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","EUR","AZE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","EUR","AZE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","EUR","AZE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","EMR","ARE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","EMR","ARE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","EMR","ARE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","EMR","ARE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","EMR","ARE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","EMR","ARE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","AMR","ARG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","AMR","ARG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","AMR","ARG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","AMR","ARG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","AMR","ARG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","AMR","ARG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","AMR","ARG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","EUR","ARM","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","EUR","ARM","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","EUR","ARM","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","EUR","ARM","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","EUR","ARM","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","EUR","ARM","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","EUR","ARM","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","AMR","ATG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","AMR","ATG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","AMR","ATG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","AMR","ATG","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","EUR","AZE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","AFR","BFA","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","AFR","BFA","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","AFR","BFA","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","AFR","BFA","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","AFR","BFA","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","AFR","BFA","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","SEAR","BGD","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","SEAR","BGD","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","SEAR","BGD","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","SEAR","BGD","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","SEAR","BGD","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","SEAR","BGD","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","SEAR","BGD","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","EUR","BGR","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","EUR","BGR","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","EUR","BGR","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","EUR","BGR","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","EUR","BGR","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","EUR","BGR","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","EUR","BGR","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","EMR","BHR","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","EUR","AZE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","EUR","AZE","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","AFR","BDI","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","AFR","BDI","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","AFR","BDI","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","AFR","BDI","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","AFR","BDI","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","AFR","BDI","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","AFR","BDI","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","EUR","BEL","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","EUR","BEL","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","EUR","BEL","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","EUR","BEL","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","EUR","BEL","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","EUR","BEL","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","EUR","BEL","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","AFR","BEN","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","AFR","BEN","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2010","AFR","BEN","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2012","AFR","BEN","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2014","AFR","BEN","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","AFR","BEN","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2018","AFR","BEN","Yes","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2007","AFR","BFA","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2008","EMR","BHR","No","","","",""
"E6b_ban_display_pt_of_sale","PUBLISHED","2016","EUR","BLR","Yes","","","",""
