"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SE_LSC_MATH","PUBLISHED","2009","EUR","ALB","BTSX","32.3","32.26541","","",""
"SE_LSC_MATH","PUBLISHED","2009","EUR","ALB","FMLE","33.7","33.66604","","",""
"SE_LSC_MATH","PUBLISHED","2009","EUR","ALB","MLE","30.9","30.93457","","",""
"SE_LSC_MATH","PUBLISHED","2012","EUR","ALB","BTSX","39.3","39.33503","","",""
"SE_LSC_MATH","PUBLISHED","2012","EUR","ALB","FMLE","39.7","39.70217","","",""
"SE_LSC_MATH","PUBLISHED","2012","EUR","ALB","MLE","39","38.99163","","",""
"SE_LSC_MATH","PUBLISHED","2009","EMR","ARE","BTSX","48.7","48.70130","","",""
"SE_LSC_MATH","PUBLISHED","2009","EMR","ARE","FMLE","50.1","50.07411","","",""
"SE_LSC_MATH","PUBLISHED","2009","EMR","ARE","MLE","47.3","47.32432","","",""
"SE_LSC_MATH","PUBLISHED","2011","EMR","ARE","BTSX","73.5","73.49535","","",""
"SE_LSC_MATH","PUBLISHED","2011","EMR","ARE","FMLE","78.6","78.59000","","",""
"SE_LSC_MATH","PUBLISHED","2011","EMR","ARE","MLE","68.5","68.46000","","",""
"SE_LSC_MATH","PUBLISHED","2012","EMR","ARE","BTSX","53.7","53.71653","","",""
"SE_LSC_MATH","PUBLISHED","2012","EMR","ARE","FMLE","55.7","55.68254","","",""
"SE_LSC_MATH","PUBLISHED","2012","EMR","ARE","MLE","51.7","51.66589","","",""
"SE_LSC_MATH","PUBLISHED","2015","EMR","ARE","BTSX","74.2","74.16872","","",""
"SE_LSC_MATH","PUBLISHED","2015","EMR","ARE","FMLE","77.9","77.87000","","",""
"SE_LSC_MATH","PUBLISHED","2015","EMR","ARE","MLE","70.5","70.45000","","",""
"SE_LSC_MATH","PUBLISHED","2006","AMR","ARG","BTSX","35.9","35.85652","","",""
"SE_LSC_MATH","PUBLISHED","2006","AMR","ARG","FMLE","34","33.99837","","",""
