"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_ret_oth","PUBLISHED","1999","AFR","WB_LMI","AGO","621","621.00000","","",""
"TB_ret_oth","PUBLISHED","1997","AFR","WB_LMI","AGO","695","695.00000","","",""
"TB_ret_oth","PUBLISHED","2005","AFR","WB_LI","BDI","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2007","AFR","WB_LI","BDI","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2000","AFR","WB_LI","BDI","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2011","AFR","WB_LI","BDI","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2011","AFR","WB_LI","BEN","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","1998","AFR","WB_LI","BEN","132","132.00000","","",""
"TB_ret_oth","PUBLISHED","2011","AFR","WB_LI","BFA","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2006","AFR","WB_LI","BFA","46","46.00000","","",""
"TB_ret_oth","PUBLISHED","1997","AFR","WB_UMI","BWA","81","81.00000","","",""
"TB_ret_oth","PUBLISHED","2000","AFR","WB_UMI","BWA","529","529.00000","","",""
"TB_ret_oth","PUBLISHED","2010","AFR","WB_UMI","BWA","499","499.00000","","",""
"TB_ret_oth","PUBLISHED","2012","AFR","WB_UMI","BWA","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","1999","AFR","WB_UMI","BWA","92","92.00000","","",""
"TB_ret_oth","PUBLISHED","2006","AFR","WB_LI","CAF","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2000","AFR","WB_LMI","CIV","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2003","AFR","WB_LMI","CIV","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2002","AFR","WB_LMI","CIV","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2008","AFR","WB_LMI","CIV","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2009","AFR","WB_LMI","CMR","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2012","AFR","WB_LMI","CMR","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2003","AFR","WB_LI","COD","387","387.00000","","",""
"TB_ret_oth","PUBLISHED","2006","AFR","WB_LI","COD","484","484.00000","","",""
"TB_ret_oth","PUBLISHED","2012","AFR","WB_LI","COD","2321","2321.00000","","",""
"TB_ret_oth","PUBLISHED","1999","AFR","WB_LMI","COG","102","102.00000","","",""
"TB_ret_oth","PUBLISHED","2002","AFR","WB_LMI","COG","132","132.00000","","",""
"TB_ret_oth","PUBLISHED","1998","AFR","WB_LI","COM","2","2.00000","","",""
"TB_ret_oth","PUBLISHED","2008","AFR","WB_LI","COM","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2011","AFR","WB_LI","COM","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2004","AFR","WB_LMI","CPV","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2008","AFR","WB_LMI","CPV","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2002","AFR","WB_UMI","DZA","120","120.00000","","",""
"TB_ret_oth","PUBLISHED","2008","AFR","WB_UMI","DZA","9","9.00000","","",""
"TB_ret_oth","PUBLISHED","2007","AFR","WB_LI","ERI","76","76.00000","","",""
"TB_ret_oth","PUBLISHED","2010","AFR","WB_LI","ERI","85","85.00000","","",""
"TB_ret_oth","PUBLISHED","2012","AFR","WB_LI","ERI","79","79.00000","","",""
"TB_ret_oth","PUBLISHED","1999","AFR","WB_LI","ETH","592","592.00000","","",""
"TB_ret_oth","PUBLISHED","2002","AFR","WB_LI","ETH","709","709.00000","","",""
"TB_ret_oth","PUBLISHED","1998","AFR","WB_LI","ETH","621","621.00000","","",""
"TB_ret_oth","PUBLISHED","2007","AFR","WB_LI","ETH","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2001","AFR","WB_UMI","GAB","164","164.00000","","",""
"TB_ret_oth","PUBLISHED","2007","AFR","WB_UMI","GAB","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2012","AFR","WB_LI","GHA","266","266.00000","","",""
"TB_ret_oth","PUBLISHED","2011","AFR","WB_LI","GHA","232","232.00000","","",""
"TB_ret_oth","PUBLISHED","2000","AFR","WB_LI","GIN","147","147.00000","","",""
"TB_ret_oth","PUBLISHED","2004","AFR","WB_LI","GIN","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2007","AFR","WB_LI","GIN","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","1999","AFR","WB_LI","GMB","31","31.00000","","",""
"TB_ret_oth","PUBLISHED","2011","AFR","WB_LI","GMB","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2012","AFR","WB_LI","GMB","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2006","AFR","WB_LI","GNB","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2011","AFR","WB_LI","GNB","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","1997","AFR","WB_HI","GNQ","7","7.00000","","",""
"TB_ret_oth","PUBLISHED","2008","AFR","WB_HI","GNQ","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","1997","AFR","WB_LI","KEN","307","307.00000","","",""
"TB_ret_oth","PUBLISHED","1999","AFR","WB_LI","KEN","420","420.00000","","",""
"TB_ret_oth","PUBLISHED","2009","AFR","WB_LI","KEN","6886","6886.00000","","",""
"TB_ret_oth","PUBLISHED","2012","AFR","WB_LI","KEN","4428","4428.00000","","",""
"TB_ret_oth","PUBLISHED","2009","AFR","WB_LI","LBR","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2011","AFR","WB_LI","LBR","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","1996","AFR","WB_LMI","LSO","513","513.00000","","",""
"TB_ret_oth","PUBLISHED","2011","AFR","WB_LMI","LSO","1114","1114.00000","","",""
"TB_ret_oth","PUBLISHED","2001","AFR","WB_LMI","LSO","211","211.00000","","",""
"TB_ret_oth","PUBLISHED","2005","AFR","WB_LI","MDG","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2008","AFR","WB_LI","MDG","289","289.00000","","",""
"TB_ret_oth","PUBLISHED","2005","AFR","WB_LI","MLI","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2007","AFR","WB_LI","MLI","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","1996","AFR","WB_LI","MOZ","812","812.00000","","",""
"TB_ret_oth","PUBLISHED","1998","AFR","WB_LI","MOZ","844","844.00000","","",""
"TB_ret_oth","PUBLISHED","2002","AFR","WB_LI","MOZ","573","573.00000","","",""
"TB_ret_oth","PUBLISHED","2012","AFR","WB_LI","MOZ","2595","2595.00000","","",""
"TB_ret_oth","PUBLISHED","2007","AFR","WB_LI","MOZ","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2000","AFR","WB_LI","MRT","179","179.00000","","",""
"TB_ret_oth","PUBLISHED","2006","AFR","WB_LI","MRT","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2012","AFR","WB_LI","MRT","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2009","AFR","WB_UMI","MUS","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2012","AFR","WB_UMI","MUS","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2001","AFR","WB_LI","MWI","1377","1377.00000","","",""
"TB_ret_oth","PUBLISHED","2005","AFR","WB_LI","MWI","2119","2119.00000","","",""
"TB_ret_oth","PUBLISHED","1998","AFR","WB_LI","MWI","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2009","AFR","WB_LI","MWI","1021","1021.00000","","",""
"TB_ret_oth","PUBLISHED","1997","AFR","WB_UMI","NAM","887","887.00000","","",""
"TB_ret_oth","PUBLISHED","2006","AFR","WB_UMI","NAM","801","801.00000","","",""
"TB_ret_oth","PUBLISHED","2008","AFR","WB_UMI","NAM","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2007","AFR","WB_LI","NER","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2009","AFR","WB_LI","NER","0","0.00000","","",""
"TB_ret_oth","PUBLISHED","2006","AFR","WB_LMI","NGA","1368","1368.00000","","",""
"TB_ret_oth","PUBLISHED","2008","AFR","WB_LMI","NGA","2213","2213.00000","","",""
"TB_ret_oth","PUBLISHED","2005","AFR","WB_LMI","NGA","0","0.00000","","",""
