"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001786_ARCHIVED","SA_0000001786_BRB","PUBLISHED","2011","AMR","BRB","MLE","48.0","48.00000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_LCA","PUBLISHED","2007","AMR","LCA","BTSX","55.4","55.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_URY","PUBLISHED","2006","AMR","URY","FMLE","57.7","57.70000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_TJK","PUBLISHED","2006","EUR","TJK","BTSX","0.8","0.80000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_SEN","PUBLISHED","2005","AFR","SEN","FMLE","2.0","2.00000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_KHM","PUBLISHED","2013","WPR","KHM","FMLE","3.3","3.30000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_BRN","PUBLISHED","2014","WPR","BRN","MLE","4.4","4.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MAR","PUBLISHED","2006","EMR","MAR","MLE","5.5","5.50000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MNG","PUBLISHED","2010","WPR","MNG","MLE","6.6","6.60000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_THA","PUBLISHED","2008","SEAR","THA","FMLE","10.0","10.00000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_KEN","PUBLISHED","2003","AFR","KEN","FMLE","12.3","12.30000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_BOL","PUBLISHED","2012","AMR","BOL","FMLE","13.8","13.80000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_KEN","PUBLISHED","2003","AFR","KEN","BTSX","14.6","14.60000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_HND","PUBLISHED","2012","AMR","HND","BTSX","15.8","15.80000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_FJI","PUBLISHED","2010","WPR","FJI","BTSX","16.4","16.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_GHA","PUBLISHED","2012","AFR","GHA","MLE","18.3","18.30000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_LBN","PUBLISHED","2005","EMR","LBN","BTSX","19.5","19.50000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_NRU","PUBLISHED","2011","WPR","NRU","BTSX","21.9","21.90000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_WSM","PUBLISHED","2011","WPR","WSM","FMLE","25.4","25.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_LBN","PUBLISHED","2005","EMR","LBN","MLE","27.8","27.80000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_COK","PUBLISHED","2011","WPR","COK","BTSX","29.1","29.10000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_GUY","PUBLISHED","2010","AMR","GUY","FMLE","34.3","34.30000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_TTO","PUBLISHED","2011","AMR","TTO","BTSX","36.4","36.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_TTO","PUBLISHED","2007","AMR","TTO","BTSX","41.0","41.00000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_ZMB","PUBLISHED","2004","AFR","ZMB","FMLE","45.1","45.10000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_GUY","PUBLISHED","2004","AMR","GUY","MLE","46.9","46.90000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_ARG","PUBLISHED","2012","AMR","ARG","MLE","49.3","49.30000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_DMA","PUBLISHED","2009","AMR","DMA","MLE","54.9","54.90000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_SYC","PUBLISHED","2007","AFR","SYC","FMLE","61.2","61.20000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MWI","PUBLISHED","2009","AFR","MWI","FMLE","2.5","2.50000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_IDN","PUBLISHED","2007","SEAR","IDN","BTSX","2.6","2.60000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MWI","PUBLISHED","2009","AFR","MWI","MLE","5.3","5.30000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_KHM","PUBLISHED","2013","WPR","KHM","BTSX","5.4","5.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_VUT","PUBLISHED","2011","WPR","VUT","MLE","10.3","10.30000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_UGA","PUBLISHED","2003","AFR","UGA","FMLE","11.6","11.60000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_TON","PUBLISHED","2010","WPR","TON","MLE","14.9","14.90000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_BOL","PUBLISHED","2012","AMR","BOL","BTSX","15.1","15.10000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_TON","PUBLISHED","2010","WPR","TON","FMLE","17.9","17.90000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MUS","PUBLISHED","2007","AFR","MUS","BTSX","17.9","17.90000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_PHL","PUBLISHED","2007","WPR","PHL","MLE","19.6","19.60000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_LBN","PUBLISHED","2011","EMR","LBN","FMLE","21.6","21.60000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_GUY","PUBLISHED","2004","AMR","GUY","FMLE","25.9","25.90000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_PER","PUBLISHED","2010","AMR","PER","FMLE","26.0","26.00000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_KIR","PUBLISHED","2011","WPR","KIR","BTSX","30.3","30.30000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MKD","PUBLISHED","2007","EUR","MKD","FMLE","30.6","30.60000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_TTO","PUBLISHED","2011","AMR","TTO","MLE","38.0","38.00000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_TTO","PUBLISHED","2007","AMR","TTO","MLE","39.6","39.60000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_URY","PUBLISHED","2012","AMR","URY","BTSX","45.2","45.20000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_GRD","PUBLISHED","2008","AMR","GRD","BTSX","45.6","45.60000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_JAM","PUBLISHED","2010","AMR","JAM","BTSX","52.5","52.50000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_VCT","PUBLISHED","2007","AMR","VCT","MLE","52.6","52.60000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_URY","PUBLISHED","2006","AMR","URY","MLE","62.0","62.00000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_TJK","PUBLISHED","2006","EUR","TJK","MLE","1.1","1.10000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_BRN","PUBLISHED","2014","WPR","BRN","FMLE","3.2","3.20000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MNG","PUBLISHED","2010","WPR","MNG","FMLE","4.5","4.50000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MYS","PUBLISHED","2012","WPR","MYS","FMLE","5.7","5.70000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_VUT","PUBLISHED","2011","WPR","VUT","BTSX","8.3","8.30000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_HND","PUBLISHED","2012","AMR","HND","MLE","12.5","12.50000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_GTM","PUBLISHED","2009","AMR","GTM","FMLE","14.2","14.20000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_VNM","PUBLISHED","2013","WPR","VNM","BTSX","15.5","15.50000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_KEN","PUBLISHED","2003","AFR","KEN","MLE","16.8","16.80000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_GTM","PUBLISHED","2009","AMR","GTM","MLE","18.1","18.10000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_KIR","PUBLISHED","2011","WPR","KIR","FMLE","19.3","19.30000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_FJI","PUBLISHED","2010","WPR","FJI","MLE","22.1","22.10000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_CRI","PUBLISHED","2009","AMR","CRI","FMLE","23.6","23.60000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_NRU","PUBLISHED","2011","WPR","NRU","MLE","27.1","27.10000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_BLZ","PUBLISHED","2011","AMR","BLZ","MLE","29.4","29.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_NAM","PUBLISHED","2004","AFR","NAM","BTSX","32.8","32.80000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_SUR","PUBLISHED","2009","AMR","SUR","MLE","35.6","35.60000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_ZMB","PUBLISHED","2004","AFR","ZMB","BTSX","42.3","42.30000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_GUY","PUBLISHED","2010","AMR","GUY","MLE","44.1","44.10000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_BRB","PUBLISHED","2011","AMR","BRB","FMLE","45.8","45.80000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_ARG","PUBLISHED","2012","AMR","ARG","FMLE","50.7","50.70000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_DMA","PUBLISHED","2009","AMR","DMA","FMLE","54.0","54.00000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_LCA","PUBLISHED","2007","AMR","LCA","MLE","59.2","59.20000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_TJK","PUBLISHED","2006","EUR","TJK","FMLE","0.4","0.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_IDN","PUBLISHED","2007","SEAR","IDN","FMLE","0.8","0.80000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_BRN","PUBLISHED","2014","WPR","BRN","BTSX","3.8","3.80000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MNG","PUBLISHED","2013","WPR","MNG","FMLE","3.9","3.90000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MDV","PUBLISHED","2009","SEAR","MDV","MLE","7.3","7.30000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MYS","PUBLISHED","2012","WPR","MYS","BTSX","7.5","7.50000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_UGA","PUBLISHED","2003","AFR","UGA","BTSX","12.8","12.80000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_SLB","PUBLISHED","2011","WPR","SLB","FMLE","13.4","13.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_GTM","PUBLISHED","2009","AMR","GTM","BTSX","16.2","16.20000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_BEN","PUBLISHED","2009","AFR","BEN","BTSX","16.4","16.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_BWA","PUBLISHED","2005","AFR","BWA","FMLE","18.7","18.70000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_SLV","PUBLISHED","2013","AMR","SLV","MLE","19.1","19.10000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MUS","PUBLISHED","2011","AFR","MUS","FMLE","22.2","22.20000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_BWA","PUBLISHED","2005","AFR","BWA","MLE","22.8","22.80000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_CRI","PUBLISHED","2009","AMR","CRI","MLE","23.4","23.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_MUS","PUBLISHED","2011","AFR","MUS","MLE","28.1","28.10000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_PER","PUBLISHED","2010","AMR","PER","MLE","28.4","28.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_TTO","PUBLISHED","2011","AMR","TTO","FMLE","34.7","34.70000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_NIU","PUBLISHED","2010","WPR","NIU","MLE","35.5","35.50000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_URY","PUBLISHED","2012","AMR","URY","FMLE","43.4","43.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_ARG","PUBLISHED","2007","AMR","ARG","FMLE","49.0","49.00000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_ARG","PUBLISHED","2007","AMR","ARG","MLE","55.4","55.40000","","",""
"SA_0000001786_ARCHIVED","SA_0000001786_JAM","PUBLISHED","2010","AMR","JAM","MLE","57.8","57.80000","","",""
