"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ALCOHOLTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","UKR","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_SPIRITS","","","","","missing data"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","KHM","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","KHM","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","CMR","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","CIV","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","MWI","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","ZAF","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","MRT","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","NGA","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","BOL","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","LCA","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","SUR","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","CHL","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_WINE","","","","","missing data"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","DNK","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","BLR","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","FIN","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","GRC","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","ROU","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","TJK","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","TKM","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","CHN","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","KOR","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","COK","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","FSM","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","BWA","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","GNQ","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","SWZ","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","GRD","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","VCT","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","BHS","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","HND","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_SPIRITS","","","","","missing data"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_WINE","","","","","missing data"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_WINE","","","","","missing data"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","SYR","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","SYR","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","AFG","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","ARM","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","GEO","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","HRV","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","CYP","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","HUN","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","MDA","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_BEER","","","","","missing data"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","KHM","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","NZL","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","GIN","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","MUS","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","SYC","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","ZWE","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","NER","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","NER","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","CAN","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","ECU","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","PER","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_WINE","","","","","missing data"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","AZE","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","CZE","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","ISR","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","SVK","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","BIH","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","FRA","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","FRA","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","KGZ","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","SMR","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","MKD","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","TUR","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_BEER","","","","","missing data"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_WINE","","","","","missing data"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","BRN","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","NIU","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","COM","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","NAM","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","ZWE","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","DZA","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","MRT","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","SEN","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","BLZ","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","BLZ","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","SLV","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","BRA","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","CHL","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","COL","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","TTO","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","EST","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","FIN","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","MCO","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","PRT","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","SEAR","MMR","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","SEAR","NPL","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","AUS","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","LAO","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","BDI","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","GHA","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","NGA","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","ECU","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","KNA","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_SPIRITS","","","","","missing data"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","EGY","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","JOR","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","AZE","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","SVK","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","GRC","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","ITA","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","MKD","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_SPIRITS","","","","","missing data"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","PHL","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","KOR","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","AUS","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","CMR","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","ETH","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","STP","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","ZAF","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","GMB","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","KEN","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","NIC","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","NIC","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","LCA","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","GTM","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","AND","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","DEU","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","ISR","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","LUX","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","MNE","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","BEL","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","BGR","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","IRL","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","SEAR","IDN","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","SEAR","IND","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","CHN","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","KIR","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","MYS","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","FSM","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","BFA","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","CPV","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","TCD","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","TZA","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","MDG","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","NER","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AFR","SEN","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","BLZ","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","DOM","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","NIC","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","ATG","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","CUB","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","GTM","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","AMR","TTO","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_WINE","","","","","missing data"
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","PAK","SA_WINE","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EMR","IRQ","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","DEU","SA_SPIRITS","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","LUX","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","UKR","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","BEL","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","CZE","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","ROU","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","SVN","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","TJK","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","TKM","SA_SPIRITS","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_WINE","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","FJI","SA_BEER","No","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","COK","SA_BEER","Yes","","","",""
"SA_0000001535_ARCHIVED","PUBLISHED","2012","WPR","FSM","SA_SPIRITS","Yes","","","",""
