"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","IHRSPARCAPACITYLEVEL","Display Value","Numeric","Low","High","Comments"
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","DNK","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","DOM","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","DZA","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","ECU","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","EGY","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","ERI","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","ESP","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","EST","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","ETH","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","FIN","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","FJI","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","FRA","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","FSM","IHRSPARCAPLEVEL03_C_3_1","Other","","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","GAB","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","GBR","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","GEO","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","GHA","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","GIN","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","GMB","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","GNB","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","GNQ","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","GRC","IHRSPARCAPLEVEL03_C_3_1","No data","","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","GRD","IHRSPARCAPLEVEL03_C_3_1","No data","","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","GTM","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","GUY","IHRSPARCAPLEVEL03_C_3_1","Other","","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","HND","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","HRV","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","HTI","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","HUN","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","SEAR","IDN","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","SEAR","IND","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","IRL","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","IRN","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","IRQ","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","ISL","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","ISR","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","ITA","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","JAM","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","JOR","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","JPN","IHRSPARCAPLEVEL03_C_3_1","Other","","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","KAZ","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","KEN","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","KGZ","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","KHM","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","KIR","IHRSPARCAPLEVEL03_C_3_1","40","40.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","KNA","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","KOR","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","KWT","IHRSPARCAPLEVEL03_C_3_1","40","40.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","LAO","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","LBN","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","LBR","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","LBY","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","LCA","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","SEAR","LKA","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","LSO","IHRSPARCAPLEVEL03_C_3_1","40","40.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","LTU","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","LUX","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","LVA","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","MAR","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","MCO","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","MDA","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","MDG","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","SEAR","MDV","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","MEX","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","MHL","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","MKD","IHRSPARCAPLEVEL03_C_3_1","40","40.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","MLI","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","MLT","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","SEAR","MMR","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","MNE","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","MNG","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","MOZ","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","MRT","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","MUS","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","MWI","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","MYS","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","NAM","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","NER","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","NGA","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","NIC","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","NIU","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","NLD","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","NOR","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","SEAR","NPL","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","NRU","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","NZL","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","OMN","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","PAK","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","PAN","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","PER","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","PHL","IHRSPARCAPLEVEL03_C_3_1","No data","","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","PLW","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","PNG","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","POL","IHRSPARCAPLEVEL03_C_3_1","No data","","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","SEAR","PRK","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","PRT","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","PRY","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","QAT","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","ROU","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","RUS","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","RWA","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","SAU","IHRSPARCAPLEVEL03_C_3_1","40","40.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","SDN","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","SEN","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","SGP","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","SLB","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","SLE","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","SLV","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","SMR","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","SOM","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","SRB","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","SSD","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","STP","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","SUR","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","SVK","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","SVN","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","SWE","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","SWZ","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","SYC","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","SYR","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","TCD","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","TGO","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","SEAR","THA","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","TJK","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","TKM","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","SEAR","TLS","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","TON","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","TTO","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","TUN","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","TUR","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","TUV","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","TZA","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","UGA","IHRSPARCAPLEVEL03_C_3_1","40","40.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","UKR","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","URY","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","USA","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","UZB","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","VCT","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","VEN","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","VNM","IHRSPARCAPLEVEL03_C_3_1","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","VUT","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","WPR","WSM","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","YEM","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","ZAF","IHRSPARCAPLEVEL03_C_3_1","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","ZMB","IHRSPARCAPLEVEL03_C_3_1","20","20.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","ZWE","IHRSPARCAPLEVEL03_C_3_1","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","AFG","IHRSPARCAPLEVEL03_LEVEL_C3","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AFR","AGO","IHRSPARCAPLEVEL03_LEVEL_C3","80","80.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","ALB","IHRSPARCAPLEVEL03_LEVEL_C3","No data","","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","AND","IHRSPARCAPLEVEL03_LEVEL_C3","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EMR","ARE","IHRSPARCAPLEVEL03_LEVEL_C3","100","100.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","AMR","ARG","IHRSPARCAPLEVEL03_LEVEL_C3","60","60.00000","","",""
"IHRSPAR_CAPACITY03","PUBLISHED","2018","EUR","ARM","IHRSPARCAPLEVEL03_LEVEL_C3","100","100.00000","","",""
