"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"UHC_SCI_INFECT","PUBLISHED","2015","EMR","","AFG","23","0.22919","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","EMR","","AFG","32","0.32366","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","AFR","","AGO","25","0.25223","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","AFR","","AGO","23","0.23387","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","EUR","","ALB","61","0.60874","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","EUR","","ALB","69","0.69043","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","EMR","","ARE","65","0.64601","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","EMR","","ARE","69","0.69266","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","AMR","","ARG","60","0.59977","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","AMR","","ARG","64","0.64306","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","EUR","","ARM","55","0.54820","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","EUR","","ARM","64","0.64383","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","AMR","","ATG","61","0.61237","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","AMR","","ATG","65","0.65203","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","WPR","","AUS","79","0.78781","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","WPR","","AUS","82","0.81593","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","EUR","","AUT","76","0.75952","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","EUR","","AUT","79","0.78824","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","EUR","","AZE","57","0.57219","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","EUR","","AZE","65","0.65156","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","AFR","","BDI","52","0.52489","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","AFR","","BDI","57","0.57411","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","EUR","","BEL","78","0.77841","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","EUR","","BEL","81","0.81032","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","AFR","","BEN","41","0.40858","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","AFR","","BEN","35","0.35304","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","AFR","","BFA","37","0.37314","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","AFR","","BFA","44","0.43748","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","SEAR","","BGD","32","0.31755","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","SEAR","","BGD","39","0.38641","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","EUR","","BGR","56","0.55761","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","EUR","","BGR","60","0.60035","","",""
"UHC_SCI_INFECT","PUBLISHED","2015","EMR","","BHR","58","0.58425","","",""
"UHC_SCI_INFECT","PUBLISHED","2017","EMR","","BHR","64","0.63864","","",""
