"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","INADEQUACY","Display Value","Numeric","Low","High","Comments"
"WSH_20","PUBLISHED","2016","EUR","SVK","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AMR","BRA","YEARSALL","BTSX","INADEQUATE_WSH","0.37 [0.12-0.59]","0.37000","0.12000","0.59000",""
"WSH_20","PUBLISHED","2016","EUR","KGZ","YEARSALL","BTSX","INADEQUATE_WSH","0.35 [0.05-0.60]","0.35000","0.05000","0.60000",""
"WSH_20","PUBLISHED","2016","WPR","PNG","YEARSALL","BTSX","INADEQUATE_WSH","0.60 [0.43-0.74]","0.60000","0.43000","0.74000",""
"WSH_20","PUBLISHED","2016","AFR","GIN","YEARSALL","BTSX","INADEQUATE_WSH","0.69 [0.55-0.82]","0.69000","0.55000","0.82000",""
"WSH_20","PUBLISHED","2016","EMR","LBN","YEARSALL","BTSX","INADEQUATE_WSH","0.42 [0.11-0.67]","0.42000","0.11000","0.67000",""
"WSH_20","PUBLISHED","2016","EMR","SDN","YEARSALL","BTSX","INADEQUATE_WSH","0.66 [0.50-0.79]","0.66000","0.50000","0.79000",""
"WSH_20","PUBLISHED","2016","AMR","ATG","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.29]","0.08000","0.00000","0.29000",""
"WSH_20","PUBLISHED","2016","EUR","HRV","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","SEAR","PRK","YEARSALL","BTSX","INADEQUATE_WSH","0.36 [0.11-0.57]","0.36000","0.11000","0.57000",""
"WSH_20","PUBLISHED","2016","WPR","FSM","YEARSALL","BTSX","INADEQUATE_WSH","0.46 [0.21-0.67]","0.46000","0.21000","0.67000",""
"WSH_20","PUBLISHED","2016","AFR","MUS","YEARSALL","BTSX","INADEQUATE_WSH","0.42 [0.10-0.68]","0.42000","0.10000","0.68000",""
"WSH_20","PUBLISHED","2016","EUR","BLR","YEARSALL","BTSX","INADEQUATE_WSH","0.34 [0.05-0.59]","0.34000","0.05000","0.59000",""
"WSH_20","PUBLISHED","2016","AFR","MRT","YEARSALL","BTSX","INADEQUATE_WSH","0.64 [0.46-0.79]","0.64000","0.46000","0.79000",""
"WSH_20","PUBLISHED","2016","AMR","VEN","YEARSALL","BTSX","INADEQUATE_WSH","0.35 [0.09-0.59]","0.35000","0.09000","0.59000",""
"WSH_20","PUBLISHED","2016","SEAR","IDN","YEARSALL","BTSX","INADEQUATE_WSH","0.32 [0.13-0.51]","0.32000","0.13000","0.51000",""
"WSH_20","PUBLISHED","2016","WPR","PHL","YEARSALL","BTSX","INADEQUATE_WSH","0.49 [0.27-0.69]","0.49000","0.27000","0.69000",""
"WSH_20","PUBLISHED","2016","AFR","TZA","YEARSALL","BTSX","INADEQUATE_WSH","0.65 [0.49-0.79]","0.65000","0.49000","0.79000",""
"WSH_20","PUBLISHED","2016","AFR","GMB","YEARSALL","BTSX","INADEQUATE_WSH","0.63 [0.44-0.79]","0.63000","0.44000","0.79000",""
"WSH_20","PUBLISHED","2016","EMR","OMN","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AMR","USA","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EUR","CZE","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","WPR","JPN","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AMR","PRY","YEARSALL","BTSX","INADEQUATE_WSH","0.38 [0.12-0.60]","0.38000","0.12000","0.60000",""
"WSH_20","PUBLISHED","2016","EUR","AUT","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AMR","GUY","YEARSALL","BTSX","INADEQUATE_WSH","0.44 [0.21-0.65]","0.44000","0.21000","0.65000",""
"WSH_20","PUBLISHED","2016","EUR","MDA","YEARSALL","BTSX","INADEQUATE_WSH","0.44 [0.19-0.66]","0.44000","0.19000","0.66000",""
"WSH_20","PUBLISHED","2016","EUR","SRB","YEARSALL","BTSX","INADEQUATE_WSH","0.41 [0.11-0.67]","0.41000","0.11000","0.67000",""
"WSH_20","PUBLISHED","2016","EUR","BGR","YEARSALL","BTSX","INADEQUATE_WSH","0.36 [0.08-0.60]","0.36000","0.08000","0.60000",""
"WSH_20","PUBLISHED","2016","EUR","ISL","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","WPR","NZL","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","ETH","YEARSALL","BTSX","INADEQUATE_WSH","0.72 [0.58-0.84]","0.72000","0.58000","0.84000",""
"WSH_20","PUBLISHED","2016","WPR","TON","YEARSALL","BTSX","INADEQUATE_WSH","0.30 [0.03-0.55]","0.30000","0.03000","0.55000",""
"WSH_20","PUBLISHED","2016","SEAR","IND","YEARSALL","BTSX","INADEQUATE_WSH","0.59 [0.43-0.74]","0.59000","0.43000","0.74000",""
"WSH_20","PUBLISHED","2016","EUR","ROU","YEARSALL","BTSX","INADEQUATE_WSH","0.40 [0.13-0.62]","0.40000","0.13000","0.62000",""
"WSH_20","PUBLISHED","2016","AMR","CAN","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EMR","KWT","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AMR","SUR","YEARSALL","BTSX","INADEQUATE_WSH","0.43 [0.19-0.63]","0.43000","0.19000","0.63000",""
"WSH_20","PUBLISHED","2016","EMR","ARE","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","GNQ","YEARSALL","BTSX","INADEQUATE_WSH","0.53 [0.29-0.72]","0.53000","0.29000","0.72000",""
"WSH_20","PUBLISHED","2016","EMR","QAT","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EMR","IRQ","YEARSALL","BTSX","INADEQUATE_WSH","0.46 [0.18-0.69]","0.46000","0.18000","0.69000",""
"WSH_20","PUBLISHED","2016","EUR","ISR","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AMR","ECU","YEARSALL","BTSX","INADEQUATE_WSH","0.40 [0.14-0.61]","0.40000","0.14000","0.61000",""
"WSH_20","PUBLISHED","2016","EUR","EST","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EUR","HUN","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","WPR","VNM","YEARSALL","BTSX","INADEQUATE_WSH","0.26 [0.02-0.49]","0.26000","0.02000","0.49000",""
"WSH_20","PUBLISHED","2016","AMR","ARG","YEARSALL","BTSX","INADEQUATE_WSH","0.34 [0.07-0.57]","0.34000","0.07000","0.57000",""
"WSH_20","PUBLISHED","2016","AFR","MDG","YEARSALL","BTSX","INADEQUATE_WSH","0.65 [0.50-0.78]","0.65000","0.50000","0.78000",""
"WSH_20","PUBLISHED","2016","AFR","MWI","YEARSALL","BTSX","INADEQUATE_WSH","0.64 [0.47-0.79]","0.64000","0.47000","0.79000",""
"WSH_20","PUBLISHED","2016","AMR","CHL","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","CIV","YEARSALL","BTSX","INADEQUATE_WSH","0.66 [0.50-0.80]","0.66000","0.50000","0.80000",""
"WSH_20","PUBLISHED","2016","AMR","URY","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EUR","UZB","YEARSALL","BTSX","INADEQUATE_WSH","0.17 [0.00-0.44]","0.17000","0.00000","0.44000",""
"WSH_20","PUBLISHED","2016","WPR","KIR","YEARSALL","BTSX","INADEQUATE_WSH","0.54 [0.36-0.70]","0.54000","0.36000","0.70000",""
"WSH_20","PUBLISHED","2016","EMR","MAR","YEARSALL","BTSX","INADEQUATE_WSH","0.49 [0.21-0.71]","0.49000","0.21000","0.71000",""
"WSH_20","PUBLISHED","2016","AMR","JAM","YEARSALL","BTSX","INADEQUATE_WSH","0.38 [0.16-0.57]","0.38000","0.16000","0.57000",""
"WSH_20","PUBLISHED","2016","WPR","LAO","YEARSALL","BTSX","INADEQUATE_WSH","0.41 [0.19-0.61]","0.41000","0.19000","0.61000",""
"WSH_20","PUBLISHED","2016","EUR","ESP","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EMR","JOR","YEARSALL","BTSX","INADEQUATE_WSH","0.37 [0.06-0.62]","0.37000","0.06000","0.62000",""
"WSH_20","PUBLISHED","2016","AFR","BEN","YEARSALL","BTSX","INADEQUATE_WSH","0.70 [0.55-0.82]","0.70000","0.55000","0.82000",""
"WSH_20","PUBLISHED","2016","EUR","CYP","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","TCD","YEARSALL","BTSX","INADEQUATE_WSH","0.72 [0.58-0.84]","0.72000","0.58000","0.84000",""
"WSH_20","PUBLISHED","2016","SEAR","THA","YEARSALL","BTSX","INADEQUATE_WSH","0.38 [0.12-0.59]","0.38000","0.12000","0.59000",""
"WSH_20","PUBLISHED","2016","SEAR","BGD","YEARSALL","BTSX","INADEQUATE_WSH","0.62 [0.40-0.79]","0.62000","0.40000","0.79000",""
"WSH_20","PUBLISHED","2016","EUR","CHE","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","SEN","YEARSALL","BTSX","INADEQUATE_WSH","0.61 [0.41-0.78]","0.61000","0.41000","0.78000",""
"WSH_20","PUBLISHED","2016","AFR","SYC","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EUR","LVA","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EUR","NOR","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","CPV","YEARSALL","BTSX","INADEQUATE_WSH","0.55 [0.30-0.75]","0.55000","0.30000","0.75000",""
"WSH_20","PUBLISHED","2016","WPR","FJI","YEARSALL","BTSX","INADEQUATE_WSH","0.29 [0.02-0.53]","0.29000","0.02000","0.53000",""
"WSH_20","PUBLISHED","2016","SEAR","TLS","YEARSALL","BTSX","INADEQUATE_WSH","0.45 [0.27-0.61]","0.45000","0.27000","0.61000",""
"WSH_20","PUBLISHED","2016","EMR","YEM","YEARSALL","BTSX","INADEQUATE_WSH","0.59 [0.40-0.75]","0.59000","0.40000","0.75000",""
"WSH_20","PUBLISHED","2016","AFR","MLI","YEARSALL","BTSX","INADEQUATE_WSH","0.66 [0.51-0.80]","0.66000","0.51000","0.80000",""
"WSH_20","PUBLISHED","2016","SEAR","NPL","YEARSALL","BTSX","INADEQUATE_WSH","0.58 [0.41-0.73]","0.58000","0.41000","0.73000",""
"WSH_20","PUBLISHED","2016","WPR","BRN","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AMR","CUB","YEARSALL","BTSX","INADEQUATE_WSH","0.38 [0.14-0.60]","0.38000","0.14000","0.60000",""
"WSH_20","PUBLISHED","2016","AFR","ZMB","YEARSALL","BTSX","INADEQUATE_WSH","0.66 [0.50-0.80]","0.66000","0.50000","0.80000",""
"WSH_20","PUBLISHED","2016","AMR","BLZ","YEARSALL","BTSX","INADEQUATE_WSH","0.41 [0.14-0.66]","0.41000","0.14000","0.66000",""
"WSH_20","PUBLISHED","2016","AFR","COD","YEARSALL","BTSX","INADEQUATE_WSH","0.70 [0.56-0.83]","0.70000","0.56000","0.83000",""
"WSH_20","PUBLISHED","2016","EUR","TJK","YEARSALL","BTSX","INADEQUATE_WSH","0.26 [0.02-0.49]","0.26000","0.02000","0.49000",""
"WSH_20","PUBLISHED","2016","AMR","NIC","YEARSALL","BTSX","INADEQUATE_WSH","0.48 [0.26-0.66]","0.48000","0.26000","0.66000",""
"WSH_20","PUBLISHED","2016","WPR","SGP","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EUR","IRL","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EUR","LUX","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EUR","MKD","YEARSALL","BTSX","INADEQUATE_WSH","0.41 [0.10-0.66]","0.41000","0.10000","0.66000",""
"WSH_20","PUBLISHED","2016","AFR","LBR","YEARSALL","BTSX","INADEQUATE_WSH","0.70 [0.55-0.84]","0.70000","0.55000","0.84000",""
"WSH_20","PUBLISHED","2016","AMR","LCA","YEARSALL","BTSX","INADEQUATE_WSH","0.37 [0.10-0.60]","0.37000","0.10000","0.60000",""
"WSH_20","PUBLISHED","2016","EUR","GBR","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EUR","GRC","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","UGA","YEARSALL","BTSX","INADEQUATE_WSH","0.66 [0.50-0.80]","0.66000","0.50000","0.80000",""
"WSH_20","PUBLISHED","2016","WPR","MYS","YEARSALL","BTSX","INADEQUATE_WSH","0.26 [0.00-0.51]","0.26000","0.00000","0.51000",""
"WSH_20","PUBLISHED","2016","AFR","NGA","YEARSALL","BTSX","INADEQUATE_WSH","0.67 [0.51-0.81]","0.67000","0.51000","0.81000",""
"WSH_20","PUBLISHED","2016","EUR","DNK","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","DZA","YEARSALL","BTSX","INADEQUATE_WSH","0.47 [0.18-0.71]","0.47000","0.18000","0.71000",""
"WSH_20","PUBLISHED","2016","EMR","SYR","YEARSALL","BTSX","INADEQUATE_WSH","0.43 [0.12-0.69]","0.43000","0.12000","0.69000",""
"WSH_20","PUBLISHED","2016","AFR","KEN","YEARSALL","BTSX","INADEQUATE_WSH","0.64 [0.48-0.78]","0.64000","0.48000","0.78000",""
"WSH_20","PUBLISHED","2016","AFR","NAM","YEARSALL","BTSX","INADEQUATE_WSH","0.63 [0.45-0.78]","0.63000","0.45000","0.78000",""
"WSH_20","PUBLISHED","2016","AFR","NER","YEARSALL","BTSX","INADEQUATE_WSH","0.71 [0.57-0.83]","0.71000","0.57000","0.83000",""
"WSH_20","PUBLISHED","2016","EUR","LTU","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","SEAR","MDV","YEARSALL","BTSX","INADEQUATE_WSH","0.34 [0.09-0.56]","0.34000","0.09000","0.56000",""
"WSH_20","PUBLISHED","2016","AFR","GAB","YEARSALL","BTSX","INADEQUATE_WSH","0.61 [0.39-0.79]","0.61000","0.39000","0.79000",""
"WSH_20","PUBLISHED","2016","EUR","GEO","YEARSALL","BTSX","INADEQUATE_WSH","0.45 [0.15-0.69]","0.45000","0.15000","0.69000",""
"WSH_20","PUBLISHED","2016","AFR","ZWE","YEARSALL","BTSX","INADEQUATE_WSH","0.65 [0.49-0.79]","0.65000","0.49000","0.79000",""
"WSH_20","PUBLISHED","2016","AFR","COG","YEARSALL","BTSX","INADEQUATE_WSH","0.68 [0.53-0.81]","0.68000","0.53000","0.81000",""
"WSH_20","PUBLISHED","2016","AMR","COL","YEARSALL","BTSX","INADEQUATE_WSH","0.39 [0.14-0.61]","0.39000","0.14000","0.61000",""
"WSH_20","PUBLISHED","2016","EUR","TKM","YEARSALL","BTSX","INADEQUATE_WSH","0.38 [0.12-0.61]","0.38000","0.12000","0.61000",""
"WSH_20","PUBLISHED","2016","EUR","TUR","YEARSALL","BTSX","INADEQUATE_WSH","0.33 [0.03-0.59]","0.33000","0.03000","0.59000",""
"WSH_20","PUBLISHED","2016","EMR","AFG","YEARSALL","BTSX","INADEQUATE_WSH","0.64 [0.48-0.78]","0.64000","0.48000","0.78000",""
"WSH_20","PUBLISHED","2016","EMR","BHR","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","WPR","CHN","YEARSALL","BTSX","INADEQUATE_WSH","0.38 [0.14-0.59]","0.38000","0.14000","0.59000",""
"WSH_20","PUBLISHED","2016","EMR","SAU","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EUR","SWE","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","AGO","YEARSALL","BTSX","INADEQUATE_WSH","0.65 [0.48-0.79]","0.65000","0.48000","0.79000",""
"WSH_20","PUBLISHED","2016","AFR","MOZ","YEARSALL","BTSX","INADEQUATE_WSH","0.69 [0.54-0.82]","0.69000","0.54000","0.82000",""
"WSH_20","PUBLISHED","2016","AMR","PER","YEARSALL","BTSX","INADEQUATE_WSH","0.30 [0.11-0.49]","0.30000","0.11000","0.49000",""
"WSH_20","PUBLISHED","2016","AMR","CRI","YEARSALL","BTSX","INADEQUATE_WSH","0.32 [0.04-0.57]","0.32000","0.04000","0.57000",""
"WSH_20","PUBLISHED","2016","EUR","FRA","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","EMR","TUN","YEARSALL","BTSX","INADEQUATE_WSH","0.42 [0.10-0.68]","0.42000","0.10000","0.68000",""
"WSH_20","PUBLISHED","2016","AFR","ZAF","YEARSALL","BTSX","INADEQUATE_WSH","0.51 [0.24-0.73]","0.51000","0.24000","0.73000",""
"WSH_20","PUBLISHED","2016","EMR","LBY","YEARSALL","BTSX","INADEQUATE_WSH","0.40 [0.06-0.67]","0.40000","0.06000","0.67000",""
"WSH_20","PUBLISHED","2016","SEAR","MMR","YEARSALL","BTSX","INADEQUATE_WSH","0.51 [0.32-0.67]","0.51000","0.32000","0.67000",""
"WSH_20","PUBLISHED","2016","AMR","BRB","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","COM","YEARSALL","BTSX","INADEQUATE_WSH","0.62 [0.44-0.78]","0.62000","0.44000","0.78000",""
"WSH_20","PUBLISHED","2016","WPR","WSM","YEARSALL","BTSX","INADEQUATE_WSH","0.30 [0.02-0.55]","0.30000","0.02000","0.55000",""
"WSH_20","PUBLISHED","2016","AFR","CAF","YEARSALL","BTSX","INADEQUATE_WSH","0.69 [0.54-0.82]","0.69000","0.54000","0.82000",""
"WSH_20","PUBLISHED","2016","EMR","DJI","YEARSALL","BTSX","INADEQUATE_WSH","0.59 [0.37-0.76]","0.59000","0.37000","0.76000",""
"WSH_20","PUBLISHED","2016","AFR","STP","YEARSALL","BTSX","INADEQUATE_WSH","0.62 [0.41-0.80]","0.62000","0.41000","0.80000",""
"WSH_20","PUBLISHED","2016","AMR","VCT","YEARSALL","BTSX","INADEQUATE_WSH","0.41 [0.17-0.62]","0.41000","0.17000","0.62000",""
"WSH_20","PUBLISHED","2016","EUR","NLD","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","SLE","YEARSALL","BTSX","INADEQUATE_WSH","0.70 [0.57-0.83]","0.70000","0.57000","0.83000",""
"WSH_20","PUBLISHED","2016","AFR","LSO","YEARSALL","BTSX","INADEQUATE_WSH","0.62 [0.44-0.79]","0.62000","0.44000","0.79000",""
"WSH_20","PUBLISHED","2016","AMR","MEX","YEARSALL","BTSX","INADEQUATE_WSH","0.35 [0.10-0.58]","0.35000","0.10000","0.58000",""
"WSH_20","PUBLISHED","2016","AFR","CMR","YEARSALL","BTSX","INADEQUATE_WSH","0.65 [0.48-0.80]","0.65000","0.48000","0.80000",""
"WSH_20","PUBLISHED","2016","AFR","GHA","YEARSALL","BTSX","INADEQUATE_WSH","0.69 [0.55-0.82]","0.69000","0.55000","0.82000",""
"WSH_20","PUBLISHED","2016","EUR","MNE","YEARSALL","BTSX","INADEQUATE_WSH","0.35 [0.05-0.60]","0.35000","0.05000","0.60000",""
"WSH_20","PUBLISHED","2016","EUR","RUS","YEARSALL","BTSX","INADEQUATE_WSH","0.41 [0.11-0.66]","0.41000","0.11000","0.66000",""
"WSH_20","PUBLISHED","2016","EUR","BEL","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","SEAR","BTN","YEARSALL","BTSX","INADEQUATE_WSH","0.32 [0.11-0.51]","0.32000","0.11000","0.51000",""
"WSH_20","PUBLISHED","2016","EMR","IRN","YEARSALL","BTSX","INADEQUATE_WSH","0.44 [0.16-0.69]","0.44000","0.16000","0.69000",""
"WSH_20","PUBLISHED","2016","WPR","KOR","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","WPR","AUS","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AMR","BOL","YEARSALL","BTSX","INADEQUATE_WSH","0.54 [0.35-0.69]","0.54000","0.35000","0.69000",""
"WSH_20","PUBLISHED","2016","AFR","RWA","YEARSALL","BTSX","INADEQUATE_WSH","0.54 [0.33-0.72]","0.54000","0.33000","0.72000",""
"WSH_20","PUBLISHED","2016","AFR","SWZ","YEARSALL","BTSX","INADEQUATE_WSH","0.60 [0.40-0.77]","0.60000","0.40000","0.77000",""
"WSH_20","PUBLISHED","2016","EUR","FIN","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AMR","HTI","YEARSALL","BTSX","INADEQUATE_WSH","0.67 [0.53-0.79]","0.67000","0.53000","0.79000",""
"WSH_20","PUBLISHED","2016","EMR","SOM","YEARSALL","BTSX","INADEQUATE_WSH","0.70 [0.55-0.82]","0.70000","0.55000","0.82000",""
"WSH_20","PUBLISHED","2016","AMR","TTO","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","ERI","YEARSALL","BTSX","INADEQUATE_WSH","0.72 [0.55-0.85]","0.72000","0.55000","0.85000",""
