"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"OCC_20","PUBLISHED","2004","WHO_LMI_AFR","386","386.39000","","",""
"OCC_20","PUBLISHED","2004","WHO_LMI_AMR","2803","2802.68000","","",""
"OCC_20","PUBLISHED","2004","WHO_LMI_EMR","4029","4028.71000","","",""
"OCC_20","PUBLISHED","2004","WHO_LMI_EUR","709","709.33000","","",""
"OCC_20","PUBLISHED","2004","WHO_LMI_SEAR","1623","1623.43000","","",""
"OCC_20","PUBLISHED","2004","WHO_LMI_WPR","677","677.14000","","",""
"OCC_20","PUBLISHED","2004","WHO_LMI_HIC","1385","1384.59000","","",""
"OCC_20","PUBLISHED","2004","WHO_LMI_WORLD","11612","11612.27000","","",""
