"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001758_ARCHIVED","PUBLISHED","2010","AFR","GIN","FMLE","2.1","2.10000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","SEAR","BGD","FMLE","2.1","2.10000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","EUR","NOR","MLE","4.2","4.20000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","EUR","TKM","MLE","4.2","4.20000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","EMR","SOM","FMLE","5.6","5.60000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","AMR","BLZ","FMLE","6.8","6.80000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","EMR","SOM","MLE","6.8","6.80000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","EMR","TUN","FMLE","6.8","6.80000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","EMR","BHR","MLE","7.9","7.90000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","SEAR","THA","FMLE","9.3","9.30000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","AFR","AGO","FMLE","10.9","10.90000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","AFR","GHA","FMLE","12.5","12.50000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","AFR","KEN","FMLE","12.5","12.50000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","SEAR","LKA","FMLE","12.5","12.50000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","WPR","KHM","FMLE","12.5","12.50000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","WPR","BRN","FMLE","14.0","14.00000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","WPR","KIR","FMLE","14.0","14.00000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","AFR","TCD","MLE","14.4","14.40000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","AFR","CIV","MLE","14.4","14.40000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","WPR","FSM","MLE","14.4","14.40000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","WPR","NRU","MLE","14.4","14.40000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","EUR","BEL","FMLE","14.5","14.50000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","EUR","BIH","FMLE","14.5","14.50000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","EUR","CYP","FMLE","14.5","14.50000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","EUR","UZB","MLE","14.5","14.50000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","AFR","BFA","MLE","14.6","14.60000","","",""
"SA_0000001758_ARCHIVED","PUBLISHED","2010","AFR","RWA","MLE","14.6","14.60000","","",""
