"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001822","PUBLISHED","2016-2018","EMR","AFG","BTSX","0.2 [0-0.6]","0.20000","0.00000","0.60000",""
"SA_0000001822","PUBLISHED","2016-2018","EMR","AFG","FMLE","0.1 [0-0.2]","0.10000","0.00000","0.20000",""
"SA_0000001822","PUBLISHED","2016-2018","EMR","AFG","MLE","0.4 [0-1]","0.40000","0.00000","1.00000",""
"SA_0000001822","PUBLISHED","2016-2018","AFR","AGO","BTSX","6.9 [5.7-8.2]","6.90000","5.70000","8.20000",""
"SA_0000001822","PUBLISHED","2016-2018","AFR","AGO","FMLE","3.1 [2.4-3.5]","3.10000","2.40000","3.50000",""
"SA_0000001822","PUBLISHED","2016-2018","AFR","AGO","MLE","11.1 [9.2-13.3]","11.10000","9.20000","13.30000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","ALB","BTSX","7.2 [5.9-8.7]","7.20000","5.90000","8.70000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","ALB","FMLE","2.7 [1.9-2.9]","2.70000","1.90000","2.90000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","ALB","MLE","11.6 [9.8-14.5]","11.60000","9.80000","14.50000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","AND","BTSX","11 [10.2-13.4]","11.00000","10.20000","13.40000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","AND","FMLE","5.2 [4.6-6.1]","5.20000","4.60000","6.10000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","AND","MLE","17.2 [16.1-21.1]","17.20000","16.10000","21.10000",""
"SA_0000001822","PUBLISHED","2016-2018","EMR","ARE","BTSX","3.9 [3-5.4]","3.90000","3.00000","5.40000",""
"SA_0000001822","PUBLISHED","2016-2018","EMR","ARE","FMLE","0.8 [2.2-4.4]","0.80000","2.20000","4.40000",""
"SA_0000001822","PUBLISHED","2016-2018","EMR","ARE","MLE","4.9 [3.2-5.8]","4.90000","3.20000","5.80000",""
"SA_0000001822","PUBLISHED","2016-2018","AMR","ARG","BTSX","9.7 [8.1-10.8]","9.70000","8.10000","10.80000",""
"SA_0000001822","PUBLISHED","2016-2018","AMR","ARG","FMLE","4.7 [3.8-5.1]","4.70000","3.80000","5.10000",""
"SA_0000001822","PUBLISHED","2016-2018","AMR","ARG","MLE","14.9 [12.7-16.9]","14.90000","12.70000","16.90000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","ARM","BTSX","5.6 [4.2-6.8]","5.60000","4.20000","6.80000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","ARM","FMLE","2.6 [1.7-2.7]","2.60000","1.70000","2.70000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","ARM","MLE","9.1 [7.3-11.6]","9.10000","7.30000","11.60000",""
"SA_0000001822","PUBLISHED","2016-2018","AMR","ATG","BTSX","6.4 [10.4-13.5]","6.40000","10.40000","13.50000",""
"SA_0000001822","PUBLISHED","2016-2018","AMR","ATG","FMLE","2.9 [4.3-5.7]","2.90000","4.30000","5.70000",""
"SA_0000001822","PUBLISHED","2016-2018","AMR","ATG","MLE","10.3 [17-22.1]","10.30000","17.00000","22.10000",""
"SA_0000001822","PUBLISHED","2016-2018","WPR","AUS","BTSX","10.5 [8.8-11.8]","10.50000","8.80000","11.80000",""
"SA_0000001822","PUBLISHED","2016-2018","WPR","AUS","FMLE","5.2 [4.3-5.7]","5.20000","4.30000","5.70000",""
"SA_0000001822","PUBLISHED","2016-2018","WPR","AUS","MLE","16 [13.4-17.9]","16.00000","13.40000","17.90000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","AUT","BTSX","12 [10.6-14]","12.00000","10.60000","14.00000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","AUT","FMLE","5.8 [4.9-6.6]","5.80000","4.90000","6.60000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","AUT","MLE","18.5 [16.5-21.9]","18.50000","16.50000","21.90000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","AZE","BTSX","4.4 [3.3-5.5]","4.40000","3.30000","5.50000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","AZE","FMLE","1.5 [1.1-1.8]","1.50000","1.10000","1.80000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","AZE","MLE","7.5 [5.7-9.4]","7.50000","5.70000","9.40000",""
"SA_0000001822","PUBLISHED","2016-2018","AFR","BDI","BTSX","7.2 [5.6-8.8]","7.20000","5.60000","8.80000",""
"SA_0000001822","PUBLISHED","2016-2018","AFR","BDI","FMLE","2.8 [2.1-3.3]","2.80000","2.10000","3.30000",""
"SA_0000001822","PUBLISHED","2016-2018","AFR","BDI","MLE","11.9 [9.3-14.7]","11.90000","9.30000","14.70000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","BEL","BTSX","11.1 [8.1-11.3]","11.10000","8.10000","11.30000",""
"SA_0000001822","PUBLISHED","2016-2018","EUR","BEL","FMLE","5.3 [3.8-5.3]","5.30000","3.80000","5.30000",""
