"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"SHS_7","PUBLISHED","2004","WHO_LMI_AFR","235","235.29000","","",""
"SHS_7","PUBLISHED","2004","WHO_LMI_AMR","97","96.86000","","",""
"SHS_7","PUBLISHED","2004","WHO_LMI_EMR","317","316.73000","","",""
"SHS_7","PUBLISHED","2004","WHO_LMI_EUR","251","250.59000","","",""
"SHS_7","PUBLISHED","2004","WHO_LMI_SEAR","217","217.14000","","",""
"SHS_7","PUBLISHED","2004","WHO_LMI_WPR","117","117.08000","","",""
"SHS_7","PUBLISHED","2004","WHO_LMI_HIC","56","56.46000","","",""
"SHS_7","PUBLISHED","2004","WHO_LMI_WORLD","170","169.95000","","",""
