"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SA_0000001789","SA_0000001789_BLR","PUBLISHED","2009","EUR","BLR","20.2","","","",""
"SA_0000001789","SA_0000001789_CAN","PUBLISHED","2002","AMR","CAN","35.8","","","",""
"SA_0000001789","SA_0000001789_CHL","PUBLISHED","2014","AMR","CHL","4.6","","","",""
"SA_0000001789","SA_0000001789_CHL","PUBLISHED","2007","AMR","CHL","6.2","","","",""
"SA_0000001789","SA_0000001789_CHL","PUBLISHED","2012","AMR","CHL","7.8","","","",""
"SA_0000001789","SA_0000001789_CHL","PUBLISHED","2013","AMR","CHL","6.1","","","",""
"SA_0000001789","SA_0000001789_CHL","PUBLISHED","2006","AMR","CHL","7.1","","","",""
"SA_0000001789","SA_0000001789_CHL","PUBLISHED","2008","AMR","CHL","6.6","","","",""
"SA_0000001789","SA_0000001789_CHL","PUBLISHED","2009","AMR","CHL","6.8","","","",""
"SA_0000001789","SA_0000001789_CHL","PUBLISHED","2005","AMR","CHL","8.4","","","",""
"SA_0000001789","SA_0000001789_CHL","PUBLISHED","2010","AMR","CHL","7.9","","","",""
"SA_0000001789","SA_0000001789_CHL","PUBLISHED","2011","AMR","CHL","7.2","","","",""
"SA_0000001789","SA_0000001789_CZE","PUBLISHED","2009","EUR","CZE","16.2","","","",""
"SA_0000001789","SA_0000001789_CZE","PUBLISHED","2011","EUR","CZE","18.9","","","",""
"SA_0000001789","SA_0000001789_CZE","PUBLISHED","2014","EUR","CZE","21.4","","","",""
"SA_0000001789","SA_0000001789_CZE","PUBLISHED","2008","EUR","CZE","17.4","","","",""
"SA_0000001789","SA_0000001789_CZE","PUBLISHED","2010","EUR","CZE","15.4","","","",""
"SA_0000001789","SA_0000001789_CZE","PUBLISHED","2005","EUR","CZE","4.1","","","",""
"SA_0000001789","SA_0000001789_CZE","PUBLISHED","2007","EUR","CZE","14.2","","","",""
"SA_0000001789","SA_0000001789_CZE","PUBLISHED","2006","EUR","CZE","5.5","","","",""
"SA_0000001789","SA_0000001789_CZE","PUBLISHED","2012","EUR","CZE","20.6","","","",""
"SA_0000001789","SA_0000001789_CZE","PUBLISHED","2013","EUR","CZE","21.2","","","",""
"SA_0000001789","SA_0000001789_EST","PUBLISHED","2013","EUR","EST","27.6","","","",""
"SA_0000001789","SA_0000001789_EST","PUBLISHED","2006","EUR","EST","69.8","","","",""
"SA_0000001789","SA_0000001789_EST","PUBLISHED","2014","EUR","EST","15.8","","","",""
"SA_0000001789","SA_0000001789_EST","PUBLISHED","2005","EUR","EST","71.5","","","",""
"SA_0000001789","SA_0000001789_EST","PUBLISHED","2007","EUR","EST","75.7","","","",""
"SA_0000001789","SA_0000001789_EST","PUBLISHED","2010","EUR","EST","35.5","","","",""
"SA_0000001789","SA_0000001789_EST","PUBLISHED","2012","EUR","EST","38.8","","","",""
"SA_0000001789","SA_0000001789_EST","PUBLISHED","2008","EUR","EST","67.1","","","",""
"SA_0000001789","SA_0000001789_EST","PUBLISHED","2009","EUR","EST","53","","","",""
"SA_0000001789","SA_0000001789_EST","PUBLISHED","2011","EUR","EST","45.3","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2010","EUR","FIN","0.9","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2003","EUR","FIN","0.7","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2004","EUR","FIN","0.9","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2005","EUR","FIN","0.9","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2002","EUR","FIN","0.8","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2009","EUR","FIN","0.7","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2011","EUR","FIN","1.1","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2013","EUR","FIN","1.1","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2015","EUR","FIN","0.8","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2001","EUR","FIN","1","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2008","EUR","FIN","0.7","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2012","EUR","FIN","1.1","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2014","EUR","FIN","0.9","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2006","EUR","FIN","0.7","","","",""
"SA_0000001789","SA_0000001789_FIN","PUBLISHED","2007","EUR","FIN","0.7","","","",""
"SA_0000001789","SA_0000001789_FSM","PUBLISHED","2005","WPR","FSM","42.7","","","",""
"SA_0000001789","SA_0000001789_FSM","PUBLISHED","2004","WPR","FSM","71.6","","","",""
"SA_0000001789","SA_0000001789_FSM","PUBLISHED","2006","WPR","FSM","39.7","","","",""
"SA_0000001789","SA_0000001789_FSM","PUBLISHED","2003","WPR","FSM","55.1","","","",""
"SA_0000001789","SA_0000001789_FSM","PUBLISHED","2007","WPR","FSM","42.7","","","",""
"SA_0000001789","SA_0000001789_FSM","PUBLISHED","2002","WPR","FSM","52.7","","","",""
"SA_0000001789","SA_0000001789_GBR","PUBLISHED","2011","EUR","GBR","55.7","","","",""
"SA_0000001789","SA_0000001789_GEO","PUBLISHED","2013","EUR","GEO","1.2","","","",""
"SA_0000001789","SA_0000001789_GEO","PUBLISHED","2012","EUR","GEO","1.8","","","",""
"SA_0000001789","SA_0000001789_GEO","PUBLISHED","2014","EUR","GEO","0.8","","","",""
"SA_0000001789","SA_0000001789_GEO","PUBLISHED","2015","EUR","GEO","0.7","","","",""
"SA_0000001789","SA_0000001789_GRD","PUBLISHED","2010","AMR","GRD","40","","","",""
"SA_0000001789","SA_0000001789_HRV","PUBLISHED","2012","EUR","HRV","5.6","","","",""
"SA_0000001789","SA_0000001789_HRV","PUBLISHED","2009","EUR","HRV","3.4","","","",""
"SA_0000001789","SA_0000001789_HRV","PUBLISHED","2011","EUR","HRV","4.8","","","",""
"SA_0000001789","SA_0000001789_HRV","PUBLISHED","2013","EUR","HRV","6.4","","","",""
"SA_0000001789","SA_0000001789_HRV","PUBLISHED","2010","EUR","HRV","4.1","","","",""
"SA_0000001789","SA_0000001789_HRV","PUBLISHED","2014","EUR","HRV","9.2","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2004","EUR","HUN","No data","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","1992","EUR","HUN","6.7","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","1994","EUR","HUN","7.1","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2002","EUR","HUN","No data","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","1991","EUR","HUN","5.8","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","1993","EUR","HUN","7.2","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2003","EUR","HUN","No data","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2005","EUR","HUN","No data","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2012","EUR","HUN","3.5","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2007","EUR","HUN","No data","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2009","EUR","HUN","5.7","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2011","EUR","HUN","4","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","1990","EUR","HUN","5.5","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2006","EUR","HUN","No data","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2008","EUR","HUN","5.4","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2010","EUR","HUN","4.6","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2000","EUR","HUN","5","","","",""
"SA_0000001789","SA_0000001789_HUN","PUBLISHED","2001","EUR","HUN","No data","","","",""
"SA_0000001789","SA_0000001789_IRL","PUBLISHED","2015","EUR","IRL","14.6","","","",""
"SA_0000001789","SA_0000001789_IRL","PUBLISHED","2004","EUR","IRL","23.7","","","",""
"SA_0000001789","SA_0000001789_IRL","PUBLISHED","2009","EUR","IRL","23.1","","","",""
"SA_0000001789","SA_0000001789_IRL","PUBLISHED","2010","EUR","IRL","22.1","","","",""
"SA_0000001789","SA_0000001789_IRL","PUBLISHED","2005","EUR","IRL","25","","","",""
"SA_0000001789","SA_0000001789_IRL","PUBLISHED","2007","EUR","IRL","26.3","","","",""
"SA_0000001789","SA_0000001789_IRL","PUBLISHED","2012","EUR","IRL","19.2","","","",""
"SA_0000001789","SA_0000001789_IRL","PUBLISHED","2014","EUR","IRL","15.2","","","",""
"SA_0000001789","SA_0000001789_IRL","PUBLISHED","2006","EUR","IRL","26","","","",""
"SA_0000001789","SA_0000001789_IRL","PUBLISHED","2013","EUR","IRL","16.9","","","",""
"SA_0000001789","SA_0000001789_IRL","PUBLISHED","2008","EUR","IRL","25","","","",""
"SA_0000001789","SA_0000001789_IRL","PUBLISHED","2011","EUR","IRL","20.5","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","2005","EMR","IRN","1.3","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","1998","EMR","IRN","No data","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","1999","EMR","IRN","No data","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","2000","EMR","IRN","No data","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","2012","EMR","IRN","2.3","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","1997","EMR","IRN","No data","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","2004","EMR","IRN","No data","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","2006","EMR","IRN","0.5","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","2009","EMR","IRN","0.8","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","2007","EMR","IRN","0.5","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","1996","EMR","IRN","0.6","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","2003","EMR","IRN","No data","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","2008","EMR","IRN","0.8","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","2011","EMR","IRN","2.2","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","2001","EMR","IRN","0.9","","","",""
"SA_0000001789","SA_0000001789_IRN","PUBLISHED","2002","EMR","IRN","No data","","","",""
"SA_0000001789","SA_0000001789_LTU","PUBLISHED","2013","EUR","LTU","26","","","",""
"SA_0000001789","SA_0000001789_LTU","PUBLISHED","2008","EUR","LTU","7.7","","","",""
"SA_0000001789","SA_0000001789_LTU","PUBLISHED","2012","EUR","LTU","24","","","",""
"SA_0000001789","SA_0000001789_LTU","PUBLISHED","2014","EUR","LTU","26","","","",""
"SA_0000001789","SA_0000001789_LTU","PUBLISHED","2011","EUR","LTU","15","","","",""
"SA_0000001789","SA_0000001789_LTU","PUBLISHED","2015","EUR","LTU","26","","","",""
"SA_0000001789","SA_0000001789_LTU","PUBLISHED","2009","EUR","LTU","7.3","","","",""
"SA_0000001789","SA_0000001789_LTU","PUBLISHED","2010","EUR","LTU","15","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2014","EUR","LVA","11.2","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2003","EUR","LVA","38.4","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","1996","EUR","LVA","47.2","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","1998","EUR","LVA","46.3","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2001","EUR","LVA","37.6","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2015","EUR","LVA","10.1","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2011","EUR","LVA","No data","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2013","EUR","LVA","11.6","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","1995","EUR","LVA","47.6","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","1997","EUR","LVA","46.4","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2002","EUR","LVA","39","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2004","EUR","LVA","34.8","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2006","EUR","LVA","32","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","1990","EUR","LVA","39.2","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","1992","EUR","LVA","45.4","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2007","EUR","LVA","33.3","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2009","EUR","LVA","26.9","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","1994","EUR","LVA","52.8","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2005","EUR","LVA","32.3","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2012","EUR","LVA","22.1","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","1991","EUR","LVA","41.9","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","1993","EUR","LVA","50.3","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2008","EUR","LVA","31.7","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2010","EUR","LVA","22.1","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","1999","EUR","LVA","44.6","","","",""
"SA_0000001789","SA_0000001789_LVA","PUBLISHED","2000","EUR","LVA","39.7","","","",""
"SA_0000001789","SA_0000001789_MHL","PUBLISHED","2004","WPR","MHL","70","","","",""
"SA_0000001789","SA_0000001789_MNG","PUBLISHED","2007","WPR","MNG","22.6","","","",""
"SA_0000001789","SA_0000001789_MNG","PUBLISHED","2001","WPR","MNG","18.2","","","",""
"SA_0000001789","SA_0000001789_MNG","PUBLISHED","2002","WPR","MNG","21.8","","","",""
"SA_0000001789","SA_0000001789_MNG","PUBLISHED","2006","WPR","MNG","19","","","",""
"SA_0000001789","SA_0000001789_MNG","PUBLISHED","1999","WPR","MNG","18.8","","","",""
"SA_0000001789","SA_0000001789_MNG","PUBLISHED","2004","WPR","MNG","No data","","","",""
"SA_0000001789","SA_0000001789_MNG","PUBLISHED","2005","WPR","MNG","No data","","","",""
"SA_0000001789","SA_0000001789_MNG","PUBLISHED","2000","WPR","MNG","18.3","","","",""
"SA_0000001789","SA_0000001789_MNG","PUBLISHED","2003","WPR","MNG","24.7","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2004","EUR","NOR","0.8","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2011","EUR","NOR","0.4","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2006","EUR","NOR","0.9","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2009","EUR","NOR","0.5","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2010","EUR","NOR","0.5","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2003","EUR","NOR","0.7","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2005","EUR","NOR","0.8","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2012","EUR","NOR","0.4","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2014","EUR","NOR","0.4","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2001","EUR","NOR","0.8","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2002","EUR","NOR","0.7","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2013","EUR","NOR","0.4","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2000","EUR","NOR","0.8","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2007","EUR","NOR","0.9","","","",""
"SA_0000001789","SA_0000001789_NOR","PUBLISHED","2008","EUR","NOR","0.6","","","",""
"SA_0000001789","SA_0000001789_NZL","PUBLISHED","2014","WPR","NZL","30","","","",""
"SA_0000001789","SA_0000001789_NZL","PUBLISHED","2013","WPR","NZL","41","","","",""
"SA_0000001789","SA_0000001789_PLW","PUBLISHED","2014","WPR","PLW","29.2","","","",""
"SA_0000001789","SA_0000001789_PLW","PUBLISHED","2011","WPR","PLW","30.8","","","",""
"SA_0000001789","SA_0000001789_PLW","PUBLISHED","2013","WPR","PLW","22.3","","","",""
"SA_0000001789","SA_0000001789_PLW","PUBLISHED","2008","WPR","PLW","14","","","",""
"SA_0000001789","SA_0000001789_PLW","PUBLISHED","2010","WPR","PLW","26.5","","","",""
"SA_0000001789","SA_0000001789_PLW","PUBLISHED","2012","WPR","PLW","3.1","","","",""
"SA_0000001789","SA_0000001789_PLW","PUBLISHED","2009","WPR","PLW","19.5","","","",""
"SA_0000001789","SA_0000001789_PLW","PUBLISHED","2007","WPR","PLW","12.1","","","",""
"SA_0000001789","SA_0000001789_RUS","PUBLISHED","1990","EUR","RUS","18.2","","","",""
"SA_0000001789","SA_0000001789_RUS","PUBLISHED","1991","EUR","RUS","34.9","","","",""
"SA_0000001789","SA_0000001789_RUS","PUBLISHED","1994","EUR","RUS","34.9","","","",""
"SA_0000001789","SA_0000001789_RUS","PUBLISHED","1992","EUR","RUS","35.7","","","",""
"SA_0000001789","SA_0000001789_RUS","PUBLISHED","1993","EUR","RUS","No data","","","",""
"SA_0000001789","SA_0000001789_SLB","PUBLISHED","1992","WPR","SLB","54","","","",""
"SA_0000001789","SA_0000001789_SVK","PUBLISHED","2009","EUR","SVK","6.2","","","",""
"SA_0000001789","SA_0000001789_SVK","PUBLISHED","2008","EUR","SVK","6.2","","","",""
"SA_0000001789","SA_0000001789_SVK","PUBLISHED","2010","EUR","SVK","5.7","","","",""
"SA_0000001789","SA_0000001789_SVK","PUBLISHED","2013","EUR","SVK","10.6","","","",""
"SA_0000001789","SA_0000001789_SVK","PUBLISHED","2011","EUR","SVK","6.1","","","",""
"SA_0000001789","SA_0000001789_SVK","PUBLISHED","2012","EUR","SVK","11.2","","","",""
"SA_0000001789","SA_0000001789_SVK","PUBLISHED","2014","EUR","SVK","10.9","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","1990","EUR","UKR","54.4","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2005","EUR","UKR","25.6","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2012","EUR","UKR","25.1","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","1995","EUR","UKR","28.4","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2000","EUR","UKR","23.9","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2014","EUR","UKR","20.3","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","1991","EUR","UKR","52.5","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","1993","EUR","UKR","65.5","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2002","EUR","UKR","23.8","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2004","EUR","UKR","26","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2011","EUR","UKR","25.1","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2013","EUR","UKR","24","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2006","EUR","UKR","26","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2008","EUR","UKR","26.1","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","1992","EUR","UKR","55.5","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2003","EUR","UKR","24.4","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2010","EUR","UKR","26.9","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2007","EUR","UKR","26.7","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2009","EUR","UKR","26.3","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","1994","EUR","UKR","66.8","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2001","EUR","UKR","23","","","",""
"SA_0000001789","SA_0000001789_UKR","PUBLISHED","2015","EUR","UKR","15.7","","","",""
"SA_0000001789","SA_0000001789_USA","PUBLISHED","2007","AMR","USA","18.7","","","",""
"SA_0000001789","SA_0000001789_USA","PUBLISHED","2005","AMR","USA","17.9","","","",""
"SA_0000001789","SA_0000001789_USA","PUBLISHED","2006","AMR","USA","18.5","","","",""
"SA_0000001789","SA_0000001789_USA","PUBLISHED","2008","AMR","USA","19.4","","","",""
"SA_0000001789","SA_0000001789_USA","PUBLISHED","2010","AMR","USA","18.9","","","",""
"SA_0000001789","SA_0000001789_USA","PUBLISHED","2011","AMR","USA","18.1","","","",""
"SA_0000001789","SA_0000001789_USA","PUBLISHED","2013","AMR","USA","17.4","","","",""
"SA_0000001789","SA_0000001789_USA","PUBLISHED","2009","AMR","USA","19","","","",""
"SA_0000001789","SA_0000001789_USA","PUBLISHED","2012","AMR","USA","18.3","","","",""
"SA_0000001789","SA_0000001789_USA","PUBLISHED","2014","AMR","USA","16.5","","","",""
"SA_0000001789","SA_0000001789_VEN","PUBLISHED","1990","AMR","VEN","20","","","",""
