"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"AIR_16","PUBLISHED","2016","AMR","HND","FMLE","ENVCAUSE039","6448 [4376–8571]","6448.29981","4375.87695","8571.02539",""
"AIR_16","PUBLISHED","2016","SEAR","IND","FMLE","ENVCAUSE039","3286254 [2177704–4285379]","3286253.75000","2177703.75000","4285378.50000",""
"AIR_16","PUBLISHED","2016","EUR","IRL","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","ITA","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","ITA","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","AFR","KEN","MLE","ENVCAUSE039","259890 [197713–307886]","259889.67190","197713.46880","307886.09380",""
"AIR_16","PUBLISHED","2016","EUR","KGZ","FMLE","ENVCAUSE039","5202 [1087–9980]","5201.75879","1086.79443","9980.43945",""
"AIR_16","PUBLISHED","2016","WPR","KOR","MLE","ENVCAUSE039","60 [0–314]","60.29572","0.00213","313.58646",""
"AIR_16","PUBLISHED","2016","EMR","KWT","FMLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","AMR","LCA","FMLE","ENVCAUSE039","3 [1–6]","3.35555","1.29938","6.41235",""
"AIR_16","PUBLISHED","2016","SEAR","LKA","BTSX","ENVCAUSE039","7689 [5604–9496]","7689.03955","5604.36621","9495.76074",""
"AIR_16","PUBLISHED","2016","EMR","MAR","BTSX","ENVCAUSE039","7844 [413–28391]","7844.09815","412.90335","28391.37500",""
"AIR_16","PUBLISHED","2016","EMR","MAR","MLE","ENVCAUSE039","4273 [225–15465]","4272.67871","224.90836","15464.77539",""
"AIR_16","PUBLISHED","2016","AMR","MEX","MLE","ENVCAUSE039","26761 [15647–39093]","26760.68555","15647.06934","39092.63672",""
"AIR_16","PUBLISHED","2016","EUR","MNE","FMLE","ENVCAUSE039","13 [5–20]","13.05926","5.44625","20.18082",""
"AIR_16","PUBLISHED","2016","WPR","MNG","BTSX","ENVCAUSE039","6965 [4834–8812]","6965.23193","4833.51270","8811.96191",""
"AIR_16","PUBLISHED","2016","WPR","MYS","BTSX","ENVCAUSE039","993 [1–4894]","992.97601","1.26645","4894.02246",""
"AIR_16","PUBLISHED","2016","WPR","MYS","MLE","ENVCAUSE039","566 [1–2788]","565.66504","0.72145","2787.95972",""
"AIR_16","PUBLISHED","2016","EUR","NLD","FMLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","WPR","NZL","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EMR","OMN","FMLE","ENVCAUSE039","144 [0–908]","144.16745","0.09312","908.23138",""
"AIR_16","PUBLISHED","2016","WPR","PNG","BTSX","ENVCAUSE039","89471 [67084–106432]","89471.28906","67083.57031","106432.07810",""
"AIR_16","PUBLISHED","2016","EMR","QAT","BTSX","ENVCAUSE039","17 [0–104]","16.90582","0.00095","104.13004",""
"AIR_16","PUBLISHED","2016","EMR","QAT","MLE","ENVCAUSE039","10 [0–63]","10.30245","0.00058","63.45712",""
"AIR_16","PUBLISHED","2016","EMR","SDN","MLE","ENVCAUSE039","205466 [145446–258494]","205465.84380","145446.48440","258494.15630",""
"AIR_16","PUBLISHED","2016","AFR","SEN","FMLE","ENVCAUSE039","73519 [51384–92709]","73518.83594","51383.97656","92708.68750",""
"AIR_16","PUBLISHED","2016","EMR","SOM","BTSX","ENVCAUSE039","895780 [702920–1035955]","895779.62500","702919.87500","1035954.68800",""
"AIR_16","PUBLISHED","2016","EUR","SVK","BTSX","ENVCAUSE039","85 [1–495]","84.79419","0.84300","494.91266",""
"AIR_16","PUBLISHED","2016","EUR","SVK","MLE","ENVCAUSE039","46 [0–270]","46.29053","0.46021","270.18094",""
"AIR_16","PUBLISHED","2016","EMR","SYR","MLE","ENVCAUSE039","407 [0–2351]","406.87222","0.00339","2351.22681",""
"AIR_16","PUBLISHED","2016","AFR","TCD","FMLE","ENVCAUSE039","448919 [351490–521227]","448919.34380","351490.12500","521226.62500",""
"AIR_16","PUBLISHED","2016","EUR","TKM","MLE","ENVCAUSE039","576 [31–2108]","576.48175","31.28650","2107.74731",""
"AIR_16","PUBLISHED","2016","SEAR","TLS","FMLE","ENVCAUSE039","11795 [9031–13890]","11795.40723","9030.59375","13890.41406",""
"AIR_16","PUBLISHED","2016","AFR","TZA","BTSX","ENVCAUSE039","885108 [688423–1027829]","885108.06250","688422.68750","1027829.25000",""
"AIR_16","PUBLISHED","2016","EUR","UZB","BTSX","ENVCAUSE039","16831 [1781–41591]","16830.91406","1781.23486","41590.83594",""
"AIR_16","PUBLISHED","2016","EUR","UZB","MLE","ENVCAUSE039","9289 [983–22953]","9288.57520","983.02045","22952.97461",""
"AIR_16","PUBLISHED","2016","WPR","WSM","MLE","ENVCAUSE039","185 [130–231]","184.94078","130.19594","231.28372",""
"AIR_16","PUBLISHED","2016","EMR","YEM","FMLE","ENVCAUSE039","127856 [80156–175034]","127856.21880","80156.48438","175033.89060",""
"AIR_16","PUBLISHED","2016","AMR","ATG","FMLE","ENVCAUSE039","0 [0–1]","0.18240","0.01243","0.58762",""
"AIR_16","PUBLISHED","2016","WPR","AUS","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","AUT","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","AZE","FMLE","ENVCAUSE039","1678 [24–5633]","1677.63062","23.83886","5633.33057",""
"AIR_16","PUBLISHED","2016","AFR","BDI","BTSX","ENVCAUSE039","253668 [198950–293645]","253667.54690","198950.12500","293644.96880",""
"AIR_16","PUBLISHED","2016","AMR","BHS","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","AMR","BHS","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","BIH","FMLE","ENVCAUSE039","136 [63–211]","136.26959","63.11387","211.42975",""
"AIR_16","PUBLISHED","2016","AMR","BLZ","BTSX","ENVCAUSE039","124 [62–197]","124.17177","61.55698","197.38846",""
"AIR_16","PUBLISHED","2016","AMR","BLZ","MLE","ENVCAUSE039","63 [31–100]","62.96497","31.21429","100.09167",""
"AIR_16","PUBLISHED","2016","AMR","CAN","FMLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","CHE","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","WPR","CHN","FMLE","ENVCAUSE039","283636 [141445–423282]","283636.25000","141445.32810","423282.21880",""
"AIR_16","PUBLISHED","2016","AFR","CIV","BTSX","ENVCAUSE039","615560 [457379–737946]","615560.00000","457378.59380","737945.93750",""
"AIR_16","PUBLISHED","2016","AFR","CPV","MLE","ENVCAUSE039","411 [231–700]","410.62909","231.38470","700.08148",""
"AIR_16","PUBLISHED","2016","AMR","CRI","FMLE","ENVCAUSE039","101 [29–211]","101.00125","29.46004","210.93599",""
"AIR_16","PUBLISHED","2016","EUR","CYP","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","CZE","FMLE","ENVCAUSE039","23 [0–117]","23.45876","0.20481","116.81052",""
"AIR_16","PUBLISHED","2016","EMR","EGY","BTSX","ENVCAUSE039","15687 [0–109487]","15687.38477","0.00000","109487.32810",""
"AIR_16","PUBLISHED","2016","EMR","EGY","MLE","ENVCAUSE039","8828 [0–61611]","8827.58789","0.00000","61610.58984",""
"AIR_16","PUBLISHED","2016","EUR","ESP","FMLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","EST","BTSX","ENVCAUSE039","13 [0–42]","13.09925","0.43352","42.40980",""
"AIR_16","PUBLISHED","2016","EUR","GBR","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","GEO","FMLE","ENVCAUSE039","382 [148–667]","381.65436","147.79245","667.21259",""
"AIR_16","PUBLISHED","2016","AFR","GIN","MLE","ENVCAUSE039","178835 [139733–207187]","178834.85940","139733.06250","207187.15630",""
"AIR_16","PUBLISHED","2016","AFR","GMB","FMLE","ENVCAUSE039","17413 [13493–20285]","17412.61133","13493.05566","20284.78906",""
"AIR_16","PUBLISHED","2016","EUR","HRV","BTSX","ENVCAUSE039","53 [2–163]","53.01884","1.85241","162.61650",""
"AIR_16","PUBLISHED","2016","EUR","HRV","MLE","ENVCAUSE039","31 [1–96]","31.22346","1.09091","95.76691",""
"AIR_16","PUBLISHED","2016","SEAR","IDN","BTSX","ENVCAUSE039","628574 [391679–865510]","628573.68750","391678.71880","865509.93750",""
"AIR_16","PUBLISHED","2016","SEAR","IDN","MLE","ENVCAUSE039","320016 [199409–440644]","320016.21880","199409.48440","440644.00000",""
"AIR_16","PUBLISHED","2016","AMR","JAM","FMLE","ENVCAUSE039","122 [35–243]","121.73446","34.83202","242.92139",""
"AIR_16","PUBLISHED","2016","EMR","JOR","BTSX","ENVCAUSE039","392 [1–2153]","391.98126","0.51026","2153.00952",""
"AIR_16","PUBLISHED","2016","WPR","JPN","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","KAZ","FMLE","ENVCAUSE039","1234 [24–4477]","1233.59326","24.12691","4477.41357",""
"AIR_16","PUBLISHED","2016","AFR","KEN","BTSX","ENVCAUSE039","504366 [383701–597513]","504366.46880","383701.43750","597512.81250",""
"AIR_16","PUBLISHED","2016","WPR","LAO","BTSX","ENVCAUSE039","90213 [70055–105472]","90212.96094","70054.58594","105472.10940",""
"AIR_16","PUBLISHED","2016","WPR","LAO","MLE","ENVCAUSE039","46604 [36190–54487]","46604.00391","36190.19141","54486.87891",""
"AIR_16","PUBLISHED","2016","EUR","MDA","BTSX","ENVCAUSE039","957 [32–3011]","957.27936","32.39687","3010.61206",""
"AIR_16","PUBLISHED","2016","SEAR","MDV","FMLE","ENVCAUSE039","16 [1–51]","15.94426","1.17113","50.68617",""
"AIR_16","PUBLISHED","2016","AMR","MEX","BTSX","ENVCAUSE039","49786 [29110–72729]","49786.24609","29110.19922","72728.91406",""
"AIR_16","PUBLISHED","2016","WPR","MNG","MLE","ENVCAUSE039","4457 [3093–5638]","4456.70313","3092.72266","5638.33350",""
"AIR_16","PUBLISHED","2016","AFR","MOZ","FMLE","ENVCAUSE039","265862 [206661–309121]","265861.65630","206661.15630","309121.12500",""
"AIR_16","PUBLISHED","2016","AFR","MUS","MLE","ENVCAUSE039","50 [2–221]","50.10265","2.30862","220.58791",""
"AIR_16","PUBLISHED","2016","AFR","MWI","FMLE","ENVCAUSE039","106489 [83650–123799]","106489.41410","83650.21875","123799.16410",""
"AIR_16","PUBLISHED","2016","EUR","NOR","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","NOR","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","WPR","NZL","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","WPR","PNG","MLE","ENVCAUSE039","50465 [37837–60031]","50464.80469","37837.37891","60031.26172",""
"AIR_16","PUBLISHED","2016","EUR","POL","FMLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","PRT","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","AMR","PRY","FMLE","ENVCAUSE039","3582 [2255–4933]","3582.23999","2255.25635","4932.74219",""
"AIR_16","PUBLISHED","2016","WPR","SGP","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","WPR","SGP","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","AMR","SLV","BTSX","ENVCAUSE039","2740 [1015–4967]","2740.11353","1015.12299","4967.19482",""
"AIR_16","PUBLISHED","2016","AMR","SLV","MLE","ENVCAUSE039","1673 [620–3033]","1673.02002","619.79950","3032.79981",""
"AIR_16","PUBLISHED","2016","EUR","SVN","FMLE","ENVCAUSE039","2 [0–6]","1.94979","0.06262","6.22843",""
"AIR_16","PUBLISHED","2016","EUR","SWE","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","AFR","SWZ","MLE","ENVCAUSE039","7942 [5473–10184]","7941.51270","5472.94629","10183.93652",""
"AIR_16","PUBLISHED","2016","AFR","SYC","FMLE","ENVCAUSE039","5 [0–23]","4.54667","0.00305","23.41637",""
"AIR_16","PUBLISHED","2016","EMR","SYR","BTSX","ENVCAUSE039","734 [0–4240]","733.63495","0.00611","4239.51856",""
"AIR_16","PUBLISHED","2016","WPR","TON","BTSX","ENVCAUSE039","136 [76–196]","136.35039","76.44655","196.44275",""
"AIR_16","PUBLISHED","2016","WPR","TON","MLE","ENVCAUSE039","59 [33–84]","58.57507","32.84084","84.39027",""
"AIR_16","PUBLISHED","2016","AMR","TTO","FMLE","ENVCAUSE039","11 [0–40]","10.56876","0.08134","40.49205",""
"AIR_16","PUBLISHED","2016","AMR","VCT","FMLE","ENVCAUSE039","7 [0–20]","6.94378","0.35158","20.40678",""
"AIR_16","PUBLISHED","2016","AMR","VEN","BTSX","ENVCAUSE039","2899 [374–8357]","2899.12915","374.10861","8356.94727",""
"AIR_16","PUBLISHED","2016","WPR","VUT","FMLE","ENVCAUSE039","611 [473–720]","610.77350","473.16849","720.40186",""
"AIR_16","PUBLISHED","2016","WPR","WSM","BTSX","ENVCAUSE039","311 [219–389]","311.09741","219.00858","389.05298",""
"AIR_16","PUBLISHED","2016","AFR","AGO","MLE","ENVCAUSE039","290829 [201126–371271]","290829.06250","201126.17190","371271.40630",""
"AIR_16","PUBLISHED","2016","AMR","ARG","FMLE","ENVCAUSE039","446 [15–1429]","445.65906","14.59403","1429.29675",""
"AIR_16","PUBLISHED","2016","AMR","ATG","MLE","ENVCAUSE039","0 [0–1]","0.28904","0.01970","0.93116",""
"AIR_16","PUBLISHED","2016","EUR","AZE","BTSX","ENVCAUSE039","3263 [46–10956]","3262.75708","46.36324","10956.04102",""
"AIR_16","PUBLISHED","2016","AFR","BEN","MLE","ENVCAUSE039","134979 [104584–157480]","134978.78130","104583.97660","157479.84380",""
"AIR_16","PUBLISHED","2016","EUR","BGR","BTSX","ENVCAUSE039","401 [5–2260]","400.54825","5.01314","2259.56909",""
"AIR_16","PUBLISHED","2016","AMR","BHS","FMLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","AMR","BOL","BTSX","ENVCAUSE039","23379 [13369–35111]","23378.92969","13368.93164","35110.75781",""
"AIR_16","PUBLISHED","2016","AMR","BRB","FMLE","ENVCAUSE039","0 [0–1]","0.33168","0.01264","1.21468",""
"AIR_16","PUBLISHED","2016","SEAR","BTN","MLE","ENVCAUSE039","1283 [664–1887]","1282.67859","664.38428","1887.03626",""
"AIR_16","PUBLISHED","2016","EUR","CHE","FMLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","WPR","CHN","MLE","ENVCAUSE039","357533 [178297–533562]","357533.43750","178296.79690","533562.06250",""
"AIR_16","PUBLISHED","2016","AFR","COD","BTSX","ENVCAUSE039","2447747 [1899300–2854390]","2447746.50000","1899299.75000","2854390.00000",""
"AIR_16","PUBLISHED","2016","AMR","COL","MLE","ENVCAUSE039","5261 [1554–10509]","5260.57324","1553.67114","10508.54590",""
"AIR_16","PUBLISHED","2016","AMR","CRI","BTSX","ENVCAUSE039","216 [63–452]","216.41170","63.12294","451.96481",""
"AIR_16","PUBLISHED","2016","EUR","CYP","FMLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","AMR","DOM","FMLE","ENVCAUSE039","2953 [1186–5429]","2952.51270","1185.85059","5428.91943",""
"AIR_16","PUBLISHED","2016","AMR","ECU","MLE","ENVCAUSE039","2268 [99–7675]","2267.99683","99.17425","7675.13574",""
"AIR_16","PUBLISHED","2016","EUR","EST","FMLE","ENVCAUSE039","6 [0–20]","6.14304","0.20331","19.88854",""
"AIR_16","PUBLISHED","2016","EUR","FIN","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","WPR","FSM","BTSX","ENVCAUSE039","588 [437–694]","587.90503","436.81787","693.74225",""
"AIR_16","PUBLISHED","2016","EUR","GEO","MLE","ENVCAUSE039","385 [149–672]","384.59393","148.93079","672.35162",""
"AIR_16","PUBLISHED","2016","AFR","GMB","BTSX","ENVCAUSE039","36698 [28437–42751]","36697.96094","28437.29883","42751.21875",""
"AIR_16","PUBLISHED","2016","AFR","GNQ","FMLE","ENVCAUSE039","9464 [4656–13328]","9463.96680","4656.46777","13328.28027",""
"AIR_16","PUBLISHED","2016","AMR","GUY","BTSX","ENVCAUSE039","931 [493–1407]","931.06561","493.19717","1407.03503",""
"AIR_16","PUBLISHED","2016","EUR","HRV","FMLE","ENVCAUSE039","22 [1–67]","21.79538","0.76150","66.84961",""
"AIR_16","PUBLISHED","2016","EUR","HUN","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EMR","IRN","FMLE","ENVCAUSE039","2300 [9–10678]","2299.78101","8.85029","10677.88770",""
"AIR_16","PUBLISHED","2016","EUR","ISL","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","AMR","JAM","BTSX","ENVCAUSE039","268 [77–534]","267.55096","76.55467","533.89856",""
"AIR_16","PUBLISHED","2016","EUR","KAZ","MLE","ENVCAUSE039","1505 [29–5463]","1505.10596","29.43723","5462.88770",""
"AIR_16","PUBLISHED","2016","WPR","KHM","BTSX","ENVCAUSE039","85860 [64447–102509]","85859.81250","64446.60156","102508.60160",""
"AIR_16","PUBLISHED","2016","SEAR","LKA","MLE","ENVCAUSE039","4507 [3285–5566]","4506.71143","3284.83936","5565.66943",""
"AIR_16","PUBLISHED","2016","EUR","LVA","FMLE","ENVCAUSE039","15 [0–46]","14.61447","0.40530","46.24507",""
"AIR_16","PUBLISHED","2016","SEAR","MDV","BTSX","ENVCAUSE039","30 [2–94]","29.53793","2.16961","93.89989",""
"AIR_16","PUBLISHED","2016","EUR","MKD","MLE","ENVCAUSE039","278 [160–399]","277.57858","159.66525","398.97372",""
"AIR_16","PUBLISHED","2016","SEAR","MMR","BTSX","ENVCAUSE039","404646 [303422–484224]","404645.62500","303421.87500","484224.43750",""
"AIR_16","PUBLISHED","2016","WPR","MNG","FMLE","ENVCAUSE039","2509 [1741–3174]","2508.52881","1740.78992","3173.62866",""
"AIR_16","PUBLISHED","2016","AFR","MWI","BTSX","ENVCAUSE039","230370 [180962–267816]","230369.82810","180961.50000","267816.21880",""
"AIR_16","PUBLISHED","2016","AFR","NAM","FMLE","ENVCAUSE039","9987 [6867–13098]","9986.74902","6866.91211","13098.00684",""
"AIR_16","PUBLISHED","2016","AFR","NGA","MLE","ENVCAUSE039","3745746 [2899548–4374460]","3745746.00000","2899547.50000","4374460.00000",""
"AIR_16","PUBLISHED","2016","EUR","NOR","FMLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EMR","PAK","BTSX","ENVCAUSE039","2365748 [1600169–3026955]","2365748.25000","1600168.62500","3026955.00000",""
"AIR_16","PUBLISHED","2016","AMR","PAN","FMLE","ENVCAUSE039","828 [334–1507]","828.17529","333.75427","1507.47046",""
"AIR_16","PUBLISHED","2016","WPR","PHL","MLE","ENVCAUSE039","245242 [162776–317451]","245241.95310","162775.68750","317450.68750",""
"AIR_16","PUBLISHED","2016","EUR","POL","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","EUR","PRT","FMLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_16","PUBLISHED","2016","AMR","PRY","MLE","ENVCAUSE039","4394 [2766–6051]","4394.17871","2766.42554","6050.78174",""
"AIR_16","PUBLISHED","2016","EUR","RUS","BTSX","ENVCAUSE039","2056 [198–6704]","2055.98267","197.67751","6703.65430",""
"AIR_16","PUBLISHED","2016","EMR","SAU","FMLE","ENVCAUSE039","939 [0–6179]","938.68878","0.00000","6179.12500",""
"AIR_16","PUBLISHED","2016","WPR","SLB","BTSX","ENVCAUSE039","3880 [2990–4543]","3880.40942","2989.85938","4542.83447",""
"AIR_16","PUBLISHED","2016","AMR","SLV","FMLE","ENVCAUSE039","1067 [395–1934]","1067.09363","395.32346","1934.39490",""
"AIR_16","PUBLISHED","2016","EMR","SOM","MLE","ENVCAUSE039","463443 [363665–535965]","463443.37500","363664.84380","535964.81250",""
"AIR_16","PUBLISHED","2016","AMR","SUR","FMLE","ENVCAUSE039","63 [26–112]","63.00655","26.10560","111.82273",""
"AIR_16","PUBLISHED","2016","EUR","SVN","MLE","ENVCAUSE039","2 [0–6]","1.93124","0.06203","6.16915",""
"AIR_16","PUBLISHED","2016","AFR","SYC","BTSX","ENVCAUSE039","11 [0–58]","11.26267","0.00756","58.00525",""
"AIR_16","PUBLISHED","2016","AFR","TGO","MLE","ENVCAUSE039","80139 [62696–94165]","80139.34375","62695.89453","94164.97656",""
"AIR_16","PUBLISHED","2016","EUR","TKM","BTSX","ENVCAUSE039","1003 [54–3669]","1003.44904","54.45863","3668.83594",""
"AIR_16","PUBLISHED","2016","WPR","TON","FMLE","ENVCAUSE039","78 [44–112]","77.77533","43.60571","112.05248",""
"AIR_16","PUBLISHED","2016","AFR","UGA","FMLE","ENVCAUSE039","339899 [266374–393560]","339898.59380","266373.90630","393559.81250",""
"AIR_16","PUBLISHED","2016","AMR","URY","MLE","ENVCAUSE039","23 [1–71]","23.39375","1.44130","71.36626",""
"AIR_16","PUBLISHED","2016","AMR","VEN","FMLE","ENVCAUSE039","1257 [162–3624]","1257.05090","162.21201","3623.53931",""
"AIR_16","PUBLISHED","2016","WPR","VUT","MLE","ENVCAUSE039","687 [532–810]","686.52472","531.85321","809.74969",""
"AIR_16","PUBLISHED","2016","AFR","ZAF","BTSX","ENVCAUSE039","126568 [69258–196852]","126567.72660","69258.42969","196851.54690",""
"AIR_16","PUBLISHED","2016","EMR","AFG","BTSX","ENVCAUSE039","536073 [380459–660670]","536072.81250","380459.21880","660670.31250",""
"AIR_16","PUBLISHED","2016","EMR","AFG","MLE","ENVCAUSE039","255814 [181555–315272]","255813.65630","181554.95310","315271.53130",""
"AIR_16","PUBLISHED","2016","AMR","ARG","MLE","ENVCAUSE039","534 [17–1713]","534.06744","17.48914","1712.83606",""
"AIR_16","PUBLISHED","2016","EUR","ARM","FMLE","ENVCAUSE039","78 [3–332]","78.21123","2.65737","331.87357",""
"AIR_16","PUBLISHED","2016","AFR","BDI","FMLE","ENVCAUSE039","121156 [95022–140250]","121156.28910","95022.24219","140250.23440",""
"AIR_16","PUBLISHED","2016","EUR","BEL","BTSX","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
