"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"SHS_8","PUBLISHED","2004","WHO_LMI_AFR","43.2","43.25000","","",""
"SHS_8","PUBLISHED","2004","WHO_LMI_AMR","5.8","5.80000","","",""
"SHS_8","PUBLISHED","2004","WHO_LMI_EMR","32.1","32.15000","","",""
"SHS_8","PUBLISHED","2004","WHO_LMI_EUR","6.3","6.26000","","",""
"SHS_8","PUBLISHED","2004","WHO_LMI_SEAR","60.6","60.58000","","",""
"SHS_8","PUBLISHED","2004","WHO_LMI_WPR","17.3","17.28000","","",""
"SHS_8","PUBLISHED","2004","WHO_LMI_HIC","0.4","0.40000","","",""
"SHS_8","PUBLISHED","2004","WHO_LMI_WORLD","165.7","165.72000","","",""
