"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_c_tbhiv_tsr","PUBLISHED","2005","","WB_HI","","59","59.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2007","","WB_HI","","66","66.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2014","","WB_HI","","61","61.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2016","","WB_HI","","62","62.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2007","","WB_LI","","71","71.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2009","","WB_LI","","67","67.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2016","","WB_LI","","81","81.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2018","","WB_LI","","80","80.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2010","","WB_LMI","","78","78.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2012","","WB_LMI","","77","77.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2017","","WB_LMI","","77","77.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2004","","WB_UMI","","46","46.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2011","","WB_UMI","","72","72.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2013","","WB_UMI","","73","73.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2004","AFR","","","84","84.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2006","AFR","","","72","72.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2011","AFR","","","74","74.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2013","AFR","","","70","70.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2005","AMR","","","47","47.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2007","AMR","","","56","56.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2014","AMR","","","56","56.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2016","AMR","","","56","56.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2006","EMR","","","76","76.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2008","EMR","","","55","55.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2015","EMR","","","59","59.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2017","EMR","","","75","75.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2004","EUR","","","61","61.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2006","EUR","","","55","55.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2011","EUR","","","53","53.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2013","EUR","","","47","47.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2005","SEAR","","","62","62.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2007","SEAR","","","65","65.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2014","SEAR","","","74","74.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2016","SEAR","","","73","73.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2006","WPR","","","61","61.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2008","WPR","","","74","74.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2015","WPR","","","78","78.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2017","WPR","","","79","79.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2017","EMR","","AFG","29","29.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2016","AFR","","AGO","0","0.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2005","EUR","","ALB","100","100.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2007","EUR","","ALB","100","100.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2013","EUR","","ALB","50","50.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2015","EUR","","ALB","50","50.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2011","EMR","","ARE","33","33.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2013","EMR","","ARE","50","50.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2018","EMR","","ARE","50","50.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2005","AMR","","ARG","22","22.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2011","AMR","","ARG","22","22.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2016","AMR","","ARG","29","29.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2018","AMR","","ARG","33","33.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2004","AMR","","ATG","100","100.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2010","AMR","","ATG","20","20.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2005","WPR","","AUS","75","75.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2007","WPR","","AUS","92","92.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2010","WPR","","AUS","81","81.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2015","WPR","","AUS","43","43.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2017","WPR","","AUS","54","54.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2010","AFR","","BDI","92","92.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2012","AFR","","BDI","85","85.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2004","EUR","","BEL","42","42.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2006","EUR","","BEL","50","50.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2012","EUR","","BEL","70","70.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2014","EUR","","BEL","71","71.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2017","AFR","","BEN","77","77.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2010","AFR","","BFA","69","69.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2017","AFR","","BFA","74","74.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2008","SEAR","","BGD","54","54.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2013","SEAR","","BGD","75","75.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2015","SEAR","","BGD","68","68.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2012","EUR","","BGR","33","33.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2014","EUR","","BGR","33","33.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2008","EMR","","BHR","0","0.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2010","EMR","","BHR","67","67.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2006","AMR","","BHS","55","55.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2008","AMR","","BHS","61","61.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2015","AMR","","BHS","100","100.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2017","AMR","","BHS","40","40.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2014","EUR","","BLR","74","74.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2016","EUR","","BLR","83","83.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2006","AMR","","BLZ","20","20.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2008","AMR","","BLZ","17","17.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2016","AMR","","BLZ","36","36.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2018","AMR","","BLZ","48","48.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2010","AMR","","BRA","46","46.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2012","AMR","","BRA","48","48.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2017","AMR","","BRA","51","51.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2005","AMR","","BRB","100","100.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2006","WPR","","BRN","100","100.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2010","WPR","","BRN","100","100.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2014","SEAR","","BTN","90","90.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2017","SEAR","","BTN","100","100.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2010","AFR","","BWA","76","76.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2012","AFR","","BWA","75","75.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2004","AFR","","CAF","85","85.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2010","AFR","","CAF","52","52.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2018","AFR","","CAF","77","77.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2005","AMR","","CAN","62","62.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2010","AMR","","CAN","78","78.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2012","AMR","","CAN","73","73.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2014","AMR","","CAN","74","74.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2012","AMR","","CHL","40","40.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2014","AMR","","CHL","40","40.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2008","WPR","","CHN","75","75.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2010","WPR","","CHN","76","76.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2015","WPR","","CHN","87","87.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2017","WPR","","CHN","87","87.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2014","AFR","","CIV","69","69.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2014","AFR","","CMR","78","78.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2016","AFR","","CMR","79","79.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2015","AFR","","COG","20","20.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2018","AFR","","COG","30","30.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2017","AMR","","COL","52","52.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2005","AFR","","COM","0","0.00000","","",""
"TB_c_tbhiv_tsr","PUBLISHED","2012","AFR","","COM","25","25.00000","","",""
